0,858,144.0
0,859,427.0
0,860,459.0
0,861,247.0
0,862,1046.0
0,863,239.0
0,864,409.0
0,865,5073.0
0,866,1265.0
0,867,309.0
0,868,141.0
0,869,509.0
0,870,612.0
0,877,2070.0
0,878,3019.0
0,879,3542.0
0,898,479.0
0,899,246.0
0,901,109.0
0,904,236.0
0,907,484.0
0,908,363.0
0,911,215.0
0,940,94.0
0,942,259.0
0,948,190.0
0,949,1501.0
0,950,181.0
0,954,168.0
0,955,202.0
0,956,1800.0
0,957,6.0
0,958,1678.0
0,959,242.0
0,960,272.0
0,961,745.0
0,962,830.0
0,963,158.0
0,964,138.0
0,971,6264.0
0,972,180.0
0,973,74.0
0,974,651.0
0,975,171.0
0,976,3031.0
0,977,1137.0
0,978,688.0
0,979,6439.0
0,980,2888.0
0,981,3278.0
0,982,3109.0
0,983,1843.0
0,984,2565.0
0,985,1328.0
0,986,147.0
0,989,438.0
0,990,312.0
0,991,73.0
0,992,189.0
0,993,443.0
0,994,201.0
0,996,358.0
0,997,315.0
0,1000,163.0
0,1001,222.0
0,1002,4792.0
0,1006,421.0
0,1007,259.0
0,1008,1164.0
0,1009,284.0
0,1010,1113.0
0,1011,302.0
0,1012,101.0
0,1013,275.0
0,1043,264.0
0,1046,263.0
0,1051,808.0
0,1052,5015.0
0,1053,114.0
0,1054,2247.0
0,1062,290.0
0,1063,368.0
0,1065,509.0
0,1066,208.0
0,1067,190.0
0,1068,545.0
0,1069,337.0
0,1070,224.0
0,1071,2597.0
0,1072,3286.0
0,1073,119.0
0,1079,526.0
0,1080,139.0
0,1081,823.0
0,1083,826.0
0,1091,158.0
0,1092,142.0
0,1093,102.0
0,1094,162.0
0,1099,193.0
0,1101,1623.0
0,1121,536.0
0,1122,318.0
0,1136,1043.0
0,1161,1642.0
0,1162,4586.0
0,1170,184.0
0,1171,656.0
0,1172,295.0
0,1173,3067.0
0,1174,3445.0
0,1175,323.0
0,1185,192.0
0,1186,463.0
0,1189,192.0
0,1193,344.0
0,1199,90.0
0,1200,2711.0
0,1213,356.0
0,1215,190.0
0,1217,1308.0
0,1218,654.0
0,1219,7536.0
0,1229,576.0
0,1231,216.0
0,1232,1077.0
0,1233,338.0
0,1234,197.0
0,1235,928.0
0,1236,795.0
0,1240,179.0
0,1241,302.0
0,1242,252.0
0,1244,67.0
0,1245,262.0
0,1247,1484.0
0,1248,1043.0
0,1249,659.0
0,1250,237.0
0,1253,218.0
0,1254,918.0
0,1255,206.0
0,1256,2611.0
0,1257,772.0
0,1258,340.0
0,1260,105.0
0,1261,738.0
0,1262,2234.0
0,1263,1140.0
0,1264,1424.0
0,1266,1122.0
0,1267,424.0
0,1268,268.0
0,1269,92.0
0,1270,3525.0
0,1271,1008.0
0,1272,338.0
0,1273,592.0
0,1276,2473.0
0,1277,399.0
0,1278,926.0
0,1284,2802.0
0,1285,208.0
0,1286,1393.0
0,1287,76.0
0,1288,216.0
0,1290,133.0
0,1292,240.0
0,1293,177.0
0,1298,948.0
0,1299,511.0
0,1307,2810.0
0,1308,272.0
0,1313,197.0
0,1314,107.0
0,1316,135.0
0,1317,342.0
0,1321,175.0
0,1322,180.0
0,1324,200.0
0,1325,2860.0
0,1326,154.0
0,1328,177.0
0,1329,195.0
0,1340,317.0
0,1341,181.0
0,1342,405.0
0,1352,634.0
0,1353,178.0
1,1357,4619.0
0,1359,193.0
0,1360,232.0
0,1364,280.0
0,1365,101.0
0,1366,1339.0
0,1368,141.0
0,1369,1179.0
0,1372,165.0
0,1373,233.0
0,1374,57.0
0,1375,298.0
0,1376,90.0
0,1392,164.0
0,1393,1229.0
0,1394,499.0
0,1408,2741.0
0,1409,2462.0
0,1411,155.0
0,1413,632.0
0,1414,344.0
0,1415,1504.0
0,1416,146.0
0,1417,918.0
0,1418,333.0
0,1419,3323.0
0,1420,3005.0
0,1421,2070.0
0,1422,466.0
0,1427,293.0
0,1428,987.0
0,1433,297.0
0,1434,307.0
0,1435,136.0
0,1438,606.0
0,1443,3960.0
0,1444,641.0
0,1446,200.0
0,1447,2062.0
0,1448,145.0
0,1462,175.0
0,1463,1683.0
0,1464,182.0
0,1465,184.0
0,1466,180.0
0,1467,489.0
0,1470,153.0
0,1471,3016.0
0,1472,924.0
0,1473,356.0
0,1474,4630.0
0,1475,124.0
0,1476,983.0
0,1479,197.0
0,1480,766.0
0,1481,156.0
0,1482,410.0
0,1488,341.0
0,1489,250.0
0,1490,219.0
0,1491,162.0
0,1492,140.0
0,1493,205.0
0,1494,396.0
0,1495,181.0
0,1498,480.0
0,1499,2961.0
0,1500,1851.0
0,1501,10580.0
0,1502,483.0
0,1503,1180.0
0,1504,83.0
0,1505,195.0
0,1506,881.0
0,1507,130.0
0,1513,288.0
0,1514,358.0
0,1515,355.0
0,1516,188.0
0,1517,102.0
0,1526,259.0
0,1534,149.0
0,1535,516.0
0,1536,388.0
0,1544,267.0
0,1545,241.0
0,1546,184.0
0,1551,199.0
0,1552,100.0
0,1555,1731.0
0,1556,195.0
0,1557,2240.0
0,1558,112.0
0,1559,108.0
0,1560,198.0
0,1561,5199.0
0,1565,230.0
0,1568,219.0
0,1573,552.0
0,1580,278.0
0,1585,1127.0
0,1587,3649.0
0,1588,2210.0
0,1590,108.0
0,1591,1028.0
0,1593,3497.0
0,1594,2811.0
0,1595,205.0
0,1598,392.0
0,1601,8342.0
0,1602,325.0
0,1604,144.0
0,1605,193.0
0,1609,208.0
0,1610,285.0
0,1619,827.0
0,1629,518.0
0,1631,486.0
0,1635,2535.0
0,1636,3040.0
0,1637,1040.0
0,1640,748.0
0,1641,189.0
0,1642,1146.0
0,1659,2262.0
0,1660,2313.0
0,1661,3267.0
0,1662,132.0
0,1665,207.0
0,1668,107.0
0,1674,207.0
0,1676,544.0
0,1679,2237.0
0,1680,177.0
0,1681,684.0
0,1682,360.0
0,1687,104.0
0,1688,285.0
0,1695,222.0
0,1697,561.0
0,1700,601.0
0,1701,319.0
0,1708,277.0
0,1710,823.0
0,1711,264.0
0,1713,139.0
0,1715,477.0
0,1716,144.0
0,1721,83.0
0,1724,381.0
0,1725,119.0
0,1726,175.0
0,1727,762.0
0,1729,295.0
0,1730,163.0
0,1731,1972.0
0,1732,327.0
0,1743,896.0
0,1754,214.0
0,1758,156.0
0,1761,187.0
0,1762,287.0
0,1763,78.0
0,1767,95.0
0,1769,162.0
0,1776,123.0
0,1777,167.0
0,1779,203.0
0,1780,191.0
0,1781,125.0
0,1784,122.0
0,1785,117.0
0,1786,296.0
0,1789,1392.0
0,1790,208.0
0,1792,629.0
0,1793,195.0
0,1794,102.0
0,1795,166.0
0,1796,285.0
0,1797,414.0
0,1798,2143.0
0,1799,336.0
0,1800,568.0
0,1801,121.0
0,1808,188.0
0,1812,176.0
0,1813,40.0
0,1814,183.0
0,1815,2456.0
0,1817,3196.0
0,1818,2366.0
0,1819,2700.0
0,1821,253.0
0,1822,448.0
0,1826,8229.0
0,1833,412.0
0,1834,700.0
0,1838,175.0
0,1845,212.0
0,1846,200.0
0,1851,211.0
0,1852,99.0
0,1856,160.0
0,1857,301.0
0,1858,146.0
0,1859,177.0
0,1860,390.0
0,1863,101.0
0,1864,158.0
0,1865,640.0
0,1868,316.0
0,1877,148.0
0,1878,723.0
0,1881,143.0
0,1885,2931.0
0,1890,222.0
0,1891,760.0
0,1892,156.0
0,1894,270.0
0,1895,171.0
0,1902,344.0
0,1903,75.0
0,1904,167.0
0,1906,144.0
0,1912,237.0
0,1913,3196.0
0,1917,117.0
0,1919,97.0
0,1929,1038.0
0,1930,527.0
0,1931,242.0
0,1936,228.0
0,1938,172.0
0,1939,222.0
0,1949,365.0
0,1950,168.0
0,1954,232.0
0,1955,215.0
0,1956,3644.0
0,1957,494.0
0,1961,165.0
0,1974,219.0
0,1975,119.0
0,1976,1193.0
0,1977,296.0
0,1979,44.0
0,1982,340.0
0,1986,252.0
0,1989,199.0
0,1991,2473.0
0,1992,65.0
0,1993,22.0
0,1994,390.0
0,1995,327.0
0,1996,435.0
0,1997,1033.0
0,1998,690.0
0,1999,3442.0
0,2002,265.0
0,2003,442.0
0,2004,416.0
0,2009,86.0
0,2012,144.0
0,2014,108.0
0,2015,113.0
0,2019,113.0
0,2020,116.0
0,2021,256.0
0,2022,1605.0
0,2026,299.0
0,2027,678.0
0,2029,340.0
0,2031,67.0
0,2032,125.0
0,2033,82.0
0,2035,150.0
0,2036,204.0
0,2037,176.0
0,2038,221.0
0,2043,3297.0
0,2044,3181.0
0,2045,185.0
0,2046,75.0
0,2047,107.0
0,2048,182.0
0,2049,590.0
0,2051,221.0
0,2052,11.0
0,2053,189.0
0,2057,459.0
0,2058,417.0
0,2060,773.0
0,2061,521.0
0,2062,930.0
0,2063,1536.0
0,2066,196.0
0,2071,290.0
0,2072,332.0
0,2073,396.0
0,2080,178.0
0,2082,134.0
0,2085,892.0
0,2086,308.0
0,2087,1396.0
0,2088,755.0
0,2089,92.0
0,2094,606.0
0,2103,381.0
0,2104,249.0
0,2105,173.0
0,2109,457.0
0,2110,1165.0
0,2112,167.0
0,2113,599.0
0,2114,197.0
0,2115,138.0
0,2118,181.0
0,2119,2621.0
0,2120,189.0
0,2123,245.0
0,2124,141.0
0,2126,231.0
0,2127,39.0
0,2130,1709.0
0,2131,171.0
0,2134,120.0
0,2135,3221.0
0,2136,349.0
0,2145,57.0
0,2147,191.0
0,2155,774.0
0,2156,131.0
0,2157,0.01
0,2158,244.0
0,2159,140.0
0,2160,297.0
0,2164,440.0
0,2165,164.0
0,2168,319.0
0,2169,61.0
0,2170,344.0
0,2171,268.0
0,2172,83.0
0,2173,138.0
0,2177,86.0
0,2178,228.0
0,2179,161.0
0,2180,231.0
0,2181,640.0
0,2183,328.0
0,2184,26.0
0,2190,509.0
0,2194,223.0
0,2195,97.0
0,2197,87.0
0,2199,1032.0
0,2200,2275.0
0,2201,711.0
0,2202,1051.0
0,2203,168.0
0,2204,204.0
0,2205,259.0
0,2212,126.0
0,2213,668.0
0,2214,349.0
0,2215,575.0
0,2220,222.0
0,2221,98.0
0,2222,352.0
0,2223,167.0
0,2226,180.0
0,2230,124.0
0,2232,275.0
0,2236,218.0
0,2239,383.0
0,2249,6.0
0,2251,164.0
0,2252,149.0
0,2253,276.0
0,2254,266.0
0,2256,255.0
0,2257,244.0
0,2259,80.0
0,2261,169.0
0,2266,132.0
0,2267,161.0
0,2269,112.0
0,2270,135.0
0,2273,338.0
0,2276,268.0
0,2282,277.0
0,2283,767.0
0,2289,171.0
0,2291,350.0
0,2292,148.0
0,2294,162.0
0,2300,395.0
0,2305,193.0
0,2306,159.0
0,2310,118.0
0,2311,397.0
0,2313,3035.0
0,2316,812.0
0,2322,280.0
0,2324,359.0
0,2325,235.0
0,2326,244.0
0,2327,368.0
0,2328,134.0
0,2329,206.0
0,2330,23.0
0,2331,225.0
0,2334,251.0
0,2336,699.0
0,2339,149.0
0,2344,159.0
0,2347,267.0
0,2349,716.0
0,2352,213.0
0,2354,255.0
0,2356,2297.0
0,2358,125.0
0,2359,111.0
0,2362,146.0
0,2368,152.0
0,2369,223.0
0,2371,428.0
0,2374,181.0
0,2375,163.0
0,2376,232.0
0,2377,230.0
0,2384,2777.0
0,2385,136.0
0,2386,943.0
0,2387,951.0
0,2388,235.0
0,2390,116.0
0,2391,35.0
0,2393,85.0
0,2395,3232.0
0,2396,952.0
0,2398,198.0
0,2399,364.0
0,2406,149.0
0,2407,72.0
0,2408,108.0
0,2419,601.0
0,2422,252.0
0,2425,144.0
0,2429,293.0
0,2430,120.0
0,2436,175.0
0,2437,504.0
0,2439,201.0
0,2441,117.0
0,2445,442.0
0,2448,143.0
0,2450,60.0
0,2452,209.0
0,2454,500.0
0,2455,166.0
0,2456,480.0
0,2462,359.0
0,2465,175.0
0,2466,273.0
0,2467,338.0
0,2468,23.0
0,2470,147.0
0,2473,265.0
0,2480,30.0
0,2484,78.0
0,2485,128.0
0,2486,250.0
0,2488,928.0
0,2490,144.0
0,2493,123.0
0,2494,5.0
0,2495,243.0
0,2497,274.0
0,2500,200.0
0,2501,230.0
0,2505,86.0
0,2507,6.0
0,2508,18.0
0,2511,32.0
0,2512,46.0
0,2513,165.0
0,2521,0.01
0,2522,19.0
0,2525,19.0
0,2530,0.01
0,2535,0.01
1,5,140.0
1,6,2255.0
1,7,1143.0
1,8,2259.0
1,18,803.0
1,19,3536.0
1,20,3725.0
1,21,2835.0
1,22,3134.0
1,23,3162.0
1,24,2648.0
1,25,3083.0
1,26,1869.0
1,27,4248.0
1,28,740.0
1,29,485.0
1,37,2965.0
1,38,2895.0
1,39,6929.0
1,40,3635.0
1,41,2824.0
1,56,223.0
1,57,108.0
1,58,213.0
1,59,224.0
1,71,827.0
1,72,401.0
1,73,4271.0
1,76,451.0
1,95,1074.0
1,96,971.0
1,98,3140.0
1,99,3928.0
1,100,2818.0
1,101,544.0
1,102,4043.0
1,103,189.0
1,104,4193.0
1,115,508.0
1,117,7379.0
1,118,3882.0
1,119,2015.0
1,120,2800.0
1,121,4457.0
1,122,3699.0
1,123,2092.0
1,124,645.0
1,125,2691.0
1,126,840.0
1,127,8579.0
1,128,2877.0
1,129,3303.0
1,130,3416.0
1,131,1101.0
1,132,7379.0
1,133,15382.0
1,152,11034.0
1,153,3030.0
1,154,2983.0
1,155,5252.0
1,156,3071.0
1,157,3408.0
1,158,2600.0
1,163,480.0
1,164,272.0
1,175,546.0
1,176,261.0
1,177,99.0
1,185,1210.0
1,186,553.0
1,187,1553.0
1,189,481.0
1,192,1526.0
1,193,3891.0
1,194,2994.0
1,195,2984.0
1,205,297.0
1,206,1809.0
1,208,382.0
1,211,3363.0
1,212,3310.0
1,213,2875.0
1,214,4211.0
1,215,4377.0
1,216,3541.0
1,217,4062.0
1,218,19503.0
1,225,143.0
1,242,354.0
1,243,4966.0
1,244,3119.0
1,245,3373.0
1,246,444.0
1,247,3205.0
1,248,3818.0
1,251,1840.0
1,252,1835.0
1,253,729.0
1,262,5535.0
1,263,160.0
1,264,1623.0
1,265,2888.0
1,281,3417.0
1,282,1815.0
1,283,1975.0
1,286,882.0
1,287,1093.0
1,288,2052.0
1,289,1749.0
1,290,12802.0
1,291,916.0
1,292,15833.0
1,293,1519.0
1,294,3491.0
1,295,2870.0
1,296,3553.0
1,297,2415.0
1,298,2994.0
1,299,1367.0
1,300,5834.0
1,301,9315.0
1,302,4873.0
1,303,2908.0
1,304,945.0
1,305,2856.0
1,306,1887.0
1,307,2331.0
1,308,3247.0
1,309,3950.0
1,310,3366.0
1,311,3157.0
1,312,3091.0
1,313,3163.0
1,314,3171.0
1,315,2255.0
1,317,3233.0
1,318,1680.0
1,323,3279.0
1,324,2691.0
1,325,3518.0
1,326,1658.0
1,327,10548.0
1,328,2610.0
1,329,1525.0
1,330,2017.0
1,331,3076.0
1,332,3054.0
1,333,1783.0
1,334,1579.0
1,335,3308.0
1,336,2449.0
1,337,2473.0
1,338,3062.0
1,339,2831.0
1,341,3916.0
1,342,2525.0
1,343,3220.0
1,344,4374.0
1,345,3093.0
1,346,725.0
1,347,1270.0
1,348,2247.0
1,349,74.0
1,350,376.0
1,351,646.0
1,352,3778.0
1,353,1573.0
1,354,2318.0
1,355,2568.0
1,356,2573.0
1,357,2279.0
1,358,3135.0
1,359,3134.0
1,360,2105.0
1,361,443.0
1,381,3669.0
1,382,1064.0
1,394,607.0
1,395,185.0
1,396,170.0
1,397,256.0
1,401,163.0
1,402,336.0
1,403,448.0
1,404,6100.0
1,410,11776.0
1,412,7493.0
1,416,4316.0
1,419,2087.0
1,420,283.0
1,421,275.0
1,644,715.0
1,680,691.0
1,681,891.0
1,777,1509.0
1,789,347.0
1,874,123.0
1,875,338.0
1,876,350.0
1,897,10437.0
1,938,221.0
1,939,1969.0
1,941,148.0
1,998,2316.0
2,999,10471.0
1,1074,382.0
1,1100,179.0
1,1106,269.0
1,1116,311.0
1,1127,2784.0
1,1128,408.0
1,1135,74.0
1,1201,165.0
1,1202,1822.0
1,1206,79.0
1,1210,270.0
1,1214,1543.0
1,1226,1572.0
1,1227,610.0
1,1237,688.0
1,1243,123.0
1,1246,334.0
1,1259,611.0
1,1265,190.0
1,1274,319.0
1,1275,1039.0
1,1282,300.0
1,1291,406.0
1,1294,3352.0
1,1295,446.0
1,1296,1057.0
1,1301,4642.0
1,1309,386.0
1,1315,214.0
1,1327,2894.0
1,1330,3420.0
1,1331,1693.0
1,1332,2253.0
1,1333,1605.0
1,1334,3345.0
1,1335,1987.0
1,1336,0.01
1,1337,376.0
1,1343,210.0
1,1345,5421.0
1,1346,265.0
1,1349,297.0
1,1354,299.0
1,1355,3849.0
1,1356,3215.0
1,1358,256.0
1,1370,249.0
1,1371,255.0
1,1477,173.0
1,1575,649.0
1,1643,384.0
1,1672,251.0
1,1683,598.0
1,1684,486.0
1,1685,1168.0
1,1686,626.0
1,1689,1495.0
1,1690,374.0
1,1692,3453.0
1,1693,1467.0
1,1694,464.0
1,1698,223.0
1,1699,3160.0
1,1702,162.0
1,1704,162.0
1,1712,2455.0
1,1714,3148.0
1,1722,1997.0
1,1723,3132.0
1,1728,2396.0
1,1733,547.0
1,1734,3.0
1,1735,2458.0
1,1736,899.0
1,1737,2964.0
1,1738,2050.0
1,1739,3524.0
1,1740,3160.0
1,1741,2861.0
1,1742,2733.0
1,1744,325.0
1,1745,147.0
1,1746,2870.0
1,1747,2019.0
1,1750,3006.0
1,1751,3377.0
1,1752,3296.0
1,1753,2550.0
1,1755,1624.0
1,1756,2763.0
1,1757,2753.0
1,1764,177.0
1,1765,670.0
1,1766,379.0
1,1768,480.0
1,1770,636.0
1,1771,194.0
1,1772,183.0
1,1861,1568.0
1,1862,507.0
1,1942,159.0
1,1947,93.0
1,1948,84.0
1,1965,15.0
1,1966,216.0
1,1967,136.0
1,1970,178.0
1,1981,1967.0
1,1983,198.0
1,1985,596.0
1,2005,242.0
1,2007,5286.0
1,2008,2350.0
1,2011,1032.0
1,2016,67.0
1,2017,110.0
1,2018,263.0
1,2023,3024.0
1,2024,3334.0
1,2025,733.0
1,2028,410.0
1,2142,740.0
1,2144,364.0
1,2146,721.0
1,2151,258.0
1,2152,3065.0
1,2153,2486.0
1,2161,481.0
1,2163,691.0
1,2166,1610.0
1,2174,3250.0
1,2175,2339.0
1,2176,1987.0
1,2185,101.0
1,2186,2210.0
1,2187,459.0
1,2188,737.0
1,2224,197.0
1,2225,198.0
1,2240,305.0
1,2248,90.0
1,2250,672.0
1,2262,284.0
1,2263,130.0
1,2264,3750.0
1,2265,980.0
1,2271,1736.0
1,2274,229.0
1,2277,191.0
1,2309,236.0
1,2319,4837.0
1,2320,2721.0
1,2323,1700.0
1,2332,987.0
1,2333,436.0
1,2335,1472.0
1,2338,202.0
1,2340,408.0
1,2341,360.0
1,2363,636.0
1,2370,133.0
1,2397,240.0
1,2400,1644.0
1,2401,3228.0
1,2402,3524.0
1,2403,68.0
1,2404,217.0
1,2405,3180.0
1,2415,153.0
1,2421,149.0
1,2432,367.0
1,2434,90.0
1,2446,2518.0
1,2447,1811.0
1,2457,0.01
1,2460,472.0
1,2461,304.0
1,2469,1273.0
1,2475,247.0
1,2476,2620.0
1,2492,778.0
1,2496,54.0
1,2502,1981.0
1,2504,19.0
1,2519,135.0
1,2520,1.0
2,9,15765.0
2,10,146.0
2,13,374.0
2,14,4337.0
2,15,1130.0
2,42,965.0
2,43,1720.0
2,44,218.0
2,45,449.0
2,46,271.0
2,47,477.0
2,65,1095.0
2,66,390.0
2,74,1105.0
2,75,318.0
2,77,165.0
2,86,434.0
2,89,328.0
2,109,271.0
2,110,476.0
2,111,163.0
2,112,728.0
2,114,887.0
2,178,587.0
2,179,180.0
2,196,184.0
2,197,963.0
2,198,490.0
2,199,987.0
2,200,540.0
2,201,687.0
2,202,263.0
2,219,222.0
2,234,504.0
2,235,1577.0
2,241,94.0
2,320,2028.0
2,321,407.0
2,367,202.0
2,373,2072.0
2,374,454.0
2,375,206.0
2,417,2535.0
2,418,2972.0
2,425,1229.0
2,436,852.0
2,437,313.0
2,438,514.0
2,439,697.0
2,456,626.0
2,457,3630.0
2,458,3457.0
2,459,462.0
2,460,582.0
2,461,438.0
2,462,490.0
2,463,248.0
2,464,7578.0
2,474,3791.0
2,475,553.0
2,476,3768.0
2,477,634.0
2,478,1063.0
2,479,775.0
2,480,905.0
2,481,786.0
2,486,875.0
2,487,6163.0
2,488,481.0
2,490,419.0
2,491,220.0
2,492,3473.0
2,493,3195.0
2,494,2977.0
2,495,1866.0
2,512,1450.0
2,514,3627.0
2,515,320.0
2,516,257.0
2,517,5920.0
2,519,289.0
2,520,325.0
2,521,3300.0
2,522,1005.0
2,524,470.0
2,525,522.0
2,526,4571.0
2,527,5795.0
2,528,2753.0
2,529,2330.0
2,530,1015.0
2,531,839.0
2,532,1804.0
2,533,1720.0
2,534,442.0
2,535,213.0
2,541,2361.0
2,550,532.0
2,551,505.0
2,552,497.0
2,561,317.0
2,562,200.0
2,578,330.0
2,579,478.0
2,580,243.0
2,581,1467.0
2,587,2560.0
2,588,318.0
2,589,2039.0
2,590,2154.0
2,591,2930.0
2,592,1960.0
2,593,2641.0
2,594,340.0
2,595,1071.0
2,597,616.0
2,602,3605.0
2,612,222.0
2,625,197.0
2,637,355.0
2,638,185.0
2,645,358.0
2,654,231.0
2,655,360.0
2,656,279.0
2,657,303.0
2,658,279.0
2,659,289.0
2,660,768.0
2,661,206.0
2,662,1561.0
2,671,276.0
2,676,3346.0
2,677,670.0
2,678,427.0
2,679,296.0
2,682,11613.0
2,683,1042.0
2,684,1255.0
2,685,377.0
2,689,2390.0
2,690,486.0
2,691,2001.0
2,692,2092.0
2,693,3482.0
2,694,5474.0
2,697,2895.0
2,698,1845.0
2,699,2558.0
2,700,502.0
2,701,3052.0
2,702,614.0
2,703,842.0
2,704,2761.0
2,705,4561.0
2,706,942.0
2,707,1920.0
2,708,2546.0
2,709,426.0
2,710,2232.0
2,713,1625.0
2,714,224.0
2,715,1448.0
2,722,2272.0
2,729,2012.0
2,730,1619.0
2,732,1577.0
2,733,563.0
2,734,2315.0
2,744,582.0
2,746,1174.0
2,747,353.0
2,748,820.0
2,755,637.0
2,756,518.0
2,760,7396.0
2,761,1308.0
2,765,152.0
2,771,234.0
2,782,914.0
2,785,572.0
2,788,6091.0
2,793,310.0
2,794,2021.0
2,819,3198.0
2,820,4127.0
