0,1387,1647.0
0,1392,1802.0
0,1393,2154.0
0,1394,3031.0
0,1399,2800.0
0,1400,2353.0
0,1422,807.0
0,1423,1027.0
0,1432,1209.0
0,1448,2513.0
0,1449,865.0
0,1450,2311.0
0,1461,2143.0
0,1468,1665.0
0,1509,5446.0
0,1510,2822.0
0,1511,2515.0
0,1543,1715.0
0,1544,3057.0
0,1545,6382.0
0,1553,3419.0
0,1554,1795.0
0,1558,2586.0
0,1559,634.0
0,1560,4034.0
0,1561,3182.0
0,1562,2479.0
0,1568,2973.0
0,1569,1135.0
0,1573,2401.0
0,1580,2356.0
0,1581,2523.0
0,1587,2269.0
0,1597,1889.0
0,1601,3133.0
0,1607,3408.0
0,1608,4047.0
0,1609,2922.0
0,1612,1241.0
0,1669,946.0
0,1679,5279.0
0,1680,4941.0
0,1681,2938.0
0,1685,4027.0
0,1686,2838.0
0,1735,2603.0
0,1736,1335.0
0,1737,920.0
0,1748,2357.0
0,1749,4434.0
0,1750,2833.0
0,1755,6120.0
0,1790,1870.0
0,1801,541.0
0,1855,601.0
0,1856,710.0
0,1867,4233.0
0,1868,2339.0
0,1873,461.0
0,1879,2136.0
0,1883,1034.0
0,1887,1757.0
0,1939,1668.0
0,1940,3545.0
0,1941,1225.0
0,1942,3333.0
0,1943,4076.0
0,1947,3374.0
0,1958,2427.0
0,1959,2917.0
0,1960,834.0
0,1961,471.0
0,1990,2266.0
0,1992,2207.0
0,1993,658.0
0,2001,4629.0
0,2012,1620.0
0,2014,1687.0
0,2023,1551.0
0,2024,1253.0
0,2046,2239.0
0,2075,1505.0
0,2084,1090.0
0,2089,629.0
0,2090,2113.0
0,2092,2439.0
0,2105,3640.0
0,2118,1693.0
0,2119,1896.0
0,2148,2409.0
0,2149,4381.0
0,2181,977.0
0,2183,1829.0
0,2194,1001.0
0,2195,1537.0
0,2211,251.0
0,2231,2463.0
0,2232,2139.0
0,2241,6897.0
0,2242,2637.0
0,2243,4049.0
0,2245,1173.0
0,2277,1946.0
0,2280,2767.0
0,2285,1692.0
0,2286,2813.0
0,2306,353.0
0,2309,1476.0
0,2348,614.0
0,2352,4223.0
0,2354,1843.0
0,2362,2632.0
0,2387,607.0
0,2426,1614.0
0,2458,1075.0
0,2464,2300.0
0,2483,3077.0
0,2495,1274.0
0,2496,2117.0
0,2532,580.0
0,2548,3321.0
0,2560,568.0
0,2568,834.0
0,2592,1048.0
0,2596,639.0
0,2611,356.0
0,2619,386.0
0,2629,409.0
0,2637,995.0
1,14,3458.0
1,78,2497.0
1,79,3037.0
1,98,4193.0
1,99,5237.0
1,100,392.0
1,101,4058.0
1,102,1398.0
1,103,3259.0
1,118,8747.0
1,119,1754.0
1,120,1687.0
1,122,356.0
1,155,7656.0
1,156,124.0
1,157,832.0
1,158,3689.0
1,159,3720.0
1,209,1380.0
1,255,881.0
1,256,1310.0
1,257,1011.0
1,265,4162.0
1,266,3200.0
1,267,18203.0
1,268,2209.0
1,269,4077.0
1,270,7194.0
1,271,7075.0
1,276,8051.0
1,278,6187.0
1,279,9723.0
1,280,21612.0
1,360,1146.0
1,361,1942.0
1,362,4442.0
1,363,3351.0
1,364,3584.0
1,365,3146.0
1,376,9256.0
1,401,5037.0
1,408,2096.0
1,426,7361.0
1,454,4459.0
1,455,3844.0
1,456,7450.0
1,457,1744.0
1,458,784.0
1,459,3872.0
1,474,3033.0
1,475,1617.0
1,476,822.0
1,478,251.0
1,479,863.0
1,496,3446.0
1,497,1991.0
1,498,1742.0
1,499,3901.0
1,500,3834.0
1,501,7914.0
1,502,5793.0
1,510,642.0
1,511,2539.0
1,512,5057.0
1,513,3889.0
1,514,580.0
1,522,773.0
1,527,3319.0
1,568,1701.0
1,569,2628.0
1,596,3080.0
1,613,1301.0
1,614,3160.0
1,615,1676.0
1,616,2118.0
1,617,3242.0
1,618,1924.0
1,619,1312.0
1,620,1983.0
1,621,1369.0
1,622,2204.0
1,623,4610.0
1,624,7170.0
1,625,4376.0
1,630,2874.0
1,657,1315.0
1,666,2985.0
1,676,5473.0
1,691,1123.0
1,699,1773.0
1,700,1026.0
1,701,218.0
1,702,3875.0
1,707,4255.0
1,775,1092.0
1,782,783.0
1,784,2183.0
1,809,1262.0
1,810,1020.0
1,811,2439.0
1,812,1168.0
1,813,872.0
1,842,320.0
1,843,202.0
1,856,2346.0
1,905,466.0
1,906,1580.0
1,929,2104.0
1,930,3806.0
1,931,6262.0
1,932,1495.0
1,981,1571.0
1,982,2266.0
1,1022,1278.0
1,1045,595.0
1,1057,4137.0
1,1062,1050.0
1,1063,1551.0
1,1076,2143.0
1,1094,3774.0
1,1095,4859.0
1,1096,4575.0
1,1164,5384.0
1,1168,576.0
1,1274,1159.0
1,1295,1561.0
1,1299,942.0
1,1300,3093.0
1,1302,1978.0
1,1303,267.0
1,1327,5395.0
1,1334,2267.0
1,1335,1705.0
1,1336,1056.0
1,1376,622.0
1,1401,4710.0
1,1402,4769.0
1,1403,5517.0
1,1404,6279.0
1,1419,2116.0
1,1420,1170.0
1,1453,2438.0
1,1454,3021.0
1,1455,2902.0
1,1457,1480.0
1,1465,514.0
1,1466,1261.0
1,1476,252.0
1,1489,1794.0
1,1502,1709.0
1,1521,6035.0
1,1526,1884.0
1,1528,2047.0
1,1530,1373.0
1,1531,1375.0
1,1539,1357.0
1,1567,4055.0
1,1571,1511.0
1,1572,1885.0
1,1584,6518.0
1,1585,4008.0
1,1586,2577.0
1,1588,4369.0
1,1589,1913.0
1,1605,1634.0
1,1606,6532.0
1,1643,2399.0
1,1648,2823.0
1,1649,3441.0
1,1650,5703.0
1,1652,1153.0
1,1656,846.0
1,1677,1885.0
1,1678,4436.0
1,1691,960.0
1,1693,392.0
1,1715,797.0
1,1716,651.0
1,1734,5498.0
1,1738,703.0
1,1739,1091.0
1,1761,2560.0
1,1763,298.0
1,1764,4052.0
1,1765,2529.0
1,1766,588.0
1,1774,8174.0
1,1779,5288.0
1,1807,4559.0
1,1880,1306.0
1,1881,2890.0
1,1882,805.0
1,1884,621.0
1,1885,1056.0
1,1886,1077.0
1,1892,4234.0
1,1893,2678.0
1,1898,1712.0
1,1900,1474.0
1,1901,52.0
1,1915,786.0
1,1922,2208.0
1,1923,1139.0
1,1946,1366.0
1,1948,1127.0
1,1949,2432.0
1,1950,934.0
1,1957,1522.0
1,1988,7315.0
1,1994,5686.0
1,1995,4770.0
1,1996,3606.0
1,2020,2568.0
1,2036,577.0
1,2038,2058.0
1,2042,4288.0
1,2057,819.0
1,2058,835.0
1,2102,2135.0
1,2103,7899.0
1,2109,956.0
1,2128,8533.0
1,2143,1707.0
1,2196,668.0
1,2202,1123.0
1,2203,1394.0
1,2204,2996.0
1,2205,724.0
1,2244,6541.0
1,2248,3182.0
1,2252,2594.0
1,2271,1988.0
1,2278,688.0
1,2279,6157.0
1,2282,1109.0
1,2283,2238.0
1,2295,1394.0
1,2296,733.0
1,2297,2352.0
1,2301,2623.0
1,2338,1947.0
1,2339,421.0
1,2341,807.0
1,2351,1026.0
1,2368,4154.0
1,2384,2566.0
1,2393,456.0
1,2419,265.0
1,2434,5958.0
1,2454,1207.0
1,2455,3838.0
1,2460,1340.0
1,2463,540.0
1,2469,1160.0
1,2505,1390.0
1,2514,329.0
1,2528,301.0
1,2530,1273.0
1,2534,3240.0
1,2540,3048.0
1,2541,742.0
1,2552,432.0
1,2563,564.0
1,2564,939.0
1,2565,863.0
1,2569,1764.0
1,2573,4439.0
1,2581,1486.0
1,2587,1613.0
1,2601,107.0
1,2624,1920.0
1,2628,230.0
1,2655,4868.0
2,152,3444.0
2,153,3417.0
2,252,1716.0
2,300,4578.0
2,301,1575.0
2,302,3890.0
2,303,6077.0
2,304,4598.0
2,305,6378.0
2,340,2795.0
2,342,5637.0
2,343,3696.0
2,344,3300.0
2,353,2763.0
2,354,7612.0
2,547,4004.0
2,548,4300.0
2,549,1936.0
2,557,5254.0
2,627,3659.0
2,698,4237.0
2,703,3796.0
2,704,3953.0
2,713,4138.0
2,717,1321.0
2,733,2631.0
2,734,4124.0
2,768,2464.0
2,769,1785.0
2,770,910.0
2,778,2907.0
2,779,2026.0
6,780,1514.0
2,781,2759.0
2,783,2931.0
2,819,1862.0
2,820,2513.0
2,821,2580.0
2,940,1204.0
2,968,2284.0
2,969,2335.0
2,970,5086.0
2,993,5783.0
2,1014,1732.0
2,1015,2837.0
2,1016,4935.0
2,1017,3279.0
2,1018,4310.0
2,1019,4855.0
2,1043,3166.0
2,1093,5571.0
2,1106,3128.0
2,1116,1652.0
2,1247,4275.0
2,1248,4515.0
2,1249,2995.0
2,1250,6335.0
2,1251,6259.0
2,1252,2382.0
2,1253,4280.0
2,1266,3379.0
2,1267,1843.0
2,1268,4646.0
2,1269,1566.0
2,1270,2097.0
2,1289,9060.0
2,1290,2823.0
2,1291,3721.0
2,1292,5900.0
2,1293,3428.0
2,1294,9793.0
2,1330,4295.0
2,1331,1583.0
2,1332,3702.0
2,1333,1885.0
2,1348,8335.0
2,1349,4119.0
2,1381,3319.0
2,1395,3457.0
2,1396,5137.0
2,1405,3802.0
2,1406,3931.0
2,1426,1442.0
2,1427,3699.0
2,1428,2889.0
2,1430,2296.0
2,1433,2323.0
2,1478,3597.0
2,1479,6089.0
2,1480,7986.0
2,1481,3462.0
2,1482,3265.0
2,1484,2318.0
2,1487,4701.0
2,1490,3736.0
2,1495,3380.0
2,1514,6262.0
2,1515,5677.0
2,1518,7336.0
2,1525,4723.0
2,1527,3304.0
2,1550,3498.0
2,1563,3003.0
2,1564,2867.0
2,1566,2662.0
2,1576,2587.0
2,1577,3532.0
2,1592,6772.0
2,1593,2957.0
2,1594,3503.0
2,1700,2035.0
2,1701,2372.0
2,1702,1828.0
2,1705,2531.0
2,1706,4085.0
2,1707,2117.0
2,1708,3813.0
2,1709,2883.0
2,1710,3238.0
2,1711,1818.0
2,1745,2891.0
2,1746,1807.0
2,1747,1776.0
2,1775,2427.0
2,1776,8619.0
2,1778,994.0
2,1810,2128.0
2,1811,1658.0
2,1812,3474.0
2,1813,4715.0
2,1814,4261.0
2,1816,2349.0
2,1823,1805.0
2,1824,2899.0
2,1836,3175.0
2,1848,2872.0
2,1849,2835.0
2,1850,1745.0
2,1851,2441.0
2,1852,1894.0
2,1854,4360.0
2,1858,5248.0
2,1859,4612.0
2,1861,3329.0
2,1862,5747.0
2,1863,2539.0
2,1865,3411.0
2,1866,6588.0
2,1869,2984.0
2,1955,3916.0
2,1956,1682.0
2,2025,2493.0
2,2026,4049.0
2,2061,3897.0
2,2069,3105.0
2,2082,1493.0
2,2083,3343.0
2,2108,3461.0
2,2113,3331.0
2,2166,2147.0
2,2176,2148.0
2,2177,5914.0
2,2179,2826.0
2,2184,3232.0
2,2187,3087.0
2,2193,3180.0
2,2198,3911.0
2,2213,4004.0
2,2214,1497.0
2,2219,2605.0
2,2224,3220.0
2,2237,3177.0
2,2239,1917.0
2,2240,4637.0
2,2246,5044.0
2,2302,2635.0
2,2303,4708.0
2,2304,5991.0
2,2331,2993.0
2,2335,1999.0
2,2336,1930.0
2,2349,2013.0
2,2382,2510.0
2,2383,1813.0
2,2392,5203.0
2,2416,4627.0
2,2417,2576.0
2,2418,2572.0
2,2420,1563.0
2,2422,5112.0
2,2423,4444.0
2,2424,4976.0
2,2425,1787.0
2,2428,2497.0
2,2431,2434.0
2,2432,3540.0
2,2433,5576.0
2,2437,2143.0
2,2444,5184.0
2,2462,1091.0
2,2473,3091.0
2,2474,4094.0
2,2475,4199.0
2,2478,1223.0
2,2550,2028.0
2,2561,2725.0
2,2574,1153.0
2,2575,4627.0
2,2582,2323.0
2,2600,1540.0
2,2616,4961.0
2,2620,3330.0
2,2622,2126.0
2,2640,1946.0
2,2644,4594.0
2,2649,3293.0
3,40,3133.0
3,41,3603.0
3,42,8084.0
3,43,2569.0
3,44,4369.0
3,45,6643.0
3,46,5837.0
3,66,4206.0
3,67,441.0
3,92,2200.0
3,124,3849.0
3,125,3999.0
3,142,2562.0
3,145,3363.0
3,184,7306.0
3,185,4362.0
3,186,6676.0
3,187,3057.0
3,188,1772.0
3,189,2874.0
3,191,3572.0
3,192,4585.0
3,193,1904.0
3,321,3060.0
3,326,11079.0
3,327,7778.0
3,328,2610.0
3,329,5211.0
3,330,2788.0
3,331,2370.0
3,366,2779.0
3,367,6004.0
3,368,8108.0
3,481,6764.0
3,542,3106.0
3,543,2413.0
3,544,1426.0
3,566,9556.0
3,567,2059.0
3,647,829.0
3,737,1740.0
3,738,4802.0
3,739,1742.0
3,743,7860.0
3,744,6355.0
3,745,6190.0
3,746,4030.0
3,747,5026.0
3,773,4222.0
3,774,5135.0
3,822,8499.0
3,825,2528.0
3,830,4771.0
3,831,3399.0
3,832,1262.0
3,833,3149.0
3,834,4741.0
3,835,1534.0
3,836,2557.0
3,837,4456.0
3,838,2101.0
3,846,4695.0
3,869,2968.0
3,892,2622.0
3,894,2583.0
3,919,3655.0
3,938,3997.0
3,944,6009.0
3,954,3611.0
3,960,3308.0
3,961,6883.0
3,967,5667.0
3,1024,8320.0
3,1025,6344.0
3,1026,3764.0
3,1033,2668.0
3,1034,4895.0
3,1035,2479.0
3,1036,4839.0
3,1053,3419.0
3,1054,4617.0
3,1055,8142.0
3,1056,12410.0
3,1066,4123.0
3,1069,2646.0
3,1077,2828.0
3,1078,2785.0
3,1079,1993.0
3,1080,2949.0
3,1121,5481.0
3,1122,4161.0
3,1130,1323.0
3,1142,2834.0
3,1221,10357.0
3,1225,5153.0
3,1226,3417.0
3,1227,3357.0
3,1229,6325.0
3,1230,1636.0
3,1435,11766.0
3,1436,3925.0
3,1437,3286.0
3,1438,2842.0
3,1439,6618.0
3,1440,2614.0
3,1441,5866.0
3,1469,2365.0
3,1492,5058.0
3,1615,4133.0
3,1616,4796.0
3,1673,5578.0
3,1674,2755.0
3,1675,829.0
3,1690,3115.0
3,1692,3736.0
3,1695,2424.0
3,1704,4282.0
3,1717,8972.0
3,1718,4017.0
3,1721,7058.0
3,1722,5520.0
3,1723,8656.0
3,1724,4535.0
3,1744,5427.0
3,1818,1816.0
3,1820,12651.0
3,1889,3395.0
3,1890,4456.0
3,1894,2723.0
3,1895,7706.0
3,1896,6277.0
3,1952,3962.0
3,1978,2052.0
3,1983,4235.0
3,2011,1565.0
3,2030,4946.0
3,2074,3329.0
3,2107,7407.0
3,2115,10280.0
3,2158,4746.0
3,2159,2864.0
3,2160,1027.0
3,2161,3337.0
3,2162,5564.0
3,2164,8371.0
3,2165,4296.0
7,2199,11592.0
3,2200,5216.0
3,2208,2794.0
3,2209,2725.0
3,2210,2667.0
3,2215,3702.0
3,2233,3984.0
3,2234,1971.0
3,2272,1045.0
3,2281,3980.0
3,2284,1948.0
3,2343,2916.0
3,2344,2022.0
3,2345,2612.0
3,2346,2790.0
3,2358,3141.0
3,2359,2641.0
3,2412,2853.0
3,2439,3220.0
3,2457,2236.0
3,2461,2135.0
3,2488,1827.0
3,2489,4093.0
3,2536,2783.0
3,2542,3616.0
3,2566,3353.0
3,2583,11402.0
3,2599,3274.0
3,2618,2256.0
3,2647,2012.0
3,2656,2692.0
4,86,2554.0
4,87,2962.0
4,88,2154.0
4,89,4309.0
4,90,2165.0
4,91,4641.0
4,105,6933.0
4,106,2789.0
4,107,5137.0
4,108,1734.0
4,109,2355.0
4,111,1191.0
4,114,1533.0
4,115,783.0
4,116,3379.0
4,117,848.0
4,121,3202.0
4,126,5689.0
4,127,8717.0
4,128,13732.0
4,129,2983.0
4,130,3960.0
4,131,6403.0
4,132,4116.0
4,133,7259.0
4,134,6031.0
4,135,6325.0
4,136,4976.0
4,137,8144.0
4,274,37964.0
4,275,12241.0
4,277,3790.0
4,384,770.0
4,385,939.0
4,439,2033.0
4,440,1752.0
4,441,2921.0
4,443,1394.0
4,444,776.0
4,445,1972.0
4,448,2308.0
4,449,3334.0
4,450,3490.0
4,460,2853.0
4,461,1396.0
4,462,2235.0
4,463,2786.0
4,464,5924.0
4,465,2087.0
4,466,1281.0
4,467,632.0
4,477,1066.0
4,519,1540.0
4,520,1315.0
4,521,4423.0
4,554,3497.0
4,558,3766.0
4,559,10126.0
4,564,2480.0
10,565,2221.0
4,628,6788.0
4,629,4786.0
4,631,5099.0
4,632,892.0
4,633,5705.0
4,653,4088.0
4,664,6095.0
4,665,2733.0
4,677,5358.0
4,678,2353.0
4,727,5441.0
4,728,5725.0
4,729,5049.0
4,730,5896.0
4,803,6542.0
4,804,2689.0
4,805,1623.0
4,806,605.0
4,807,2326.0
4,826,10721.0
4,886,1467.0
4,887,2190.0
4,888,1766.0
4,889,5516.0
4,890,1789.0
4,891,1949.0
4,904,4673.0
4,928,3920.0
4,942,6097.0
4,943,8356.0
4,955,594.0
4,956,1603.0
4,971,2332.0
4,992,6285.0
4,994,4386.0
4,995,4662.0
4,996,5528.0
4,997,6072.0
4,998,2579.0
4,999,2227.0
4,1001,9718.0
4,1002,6159.0
4,1003,4033.0
4,1004,8200.0
4,1005,4936.0
4,1006,3950.0
4,1007,2331.0
4,1020,1959.0
4,1021,3021.0
4,1023,2977.0
4,1037,4517.0
4,1038,1419.0
4,1044,1647.0
4,1073,1458.0
4,1097,1874.0
4,1098,8894.0
4,1099,6559.0
4,1100,3692.0
4,1101,2793.0
4,1102,7271.0
4,1103,5988.0
4,1119,3138.0
4,1159,3266.0
4,1220,4580.0
4,1261,299.0
4,1279,814.0
4,1516,1819.0
4,1517,1834.0
4,1623,2624.0
4,1624,3375.0
4,1662,1085.0
4,1663,949.0
4,1712,9033.0
4,1725,1984.0
4,1752,2697.0
4,1753,1371.0
4,1754,2561.0
4,1756,5969.0
4,1757,7094.0
4,1758,7371.0
4,1759,4590.0
4,1760,4361.0
4,1785,4831.0
4,1795,4399.0
4,1802,3020.0
4,1817,7561.0
4,1838,7336.0
4,1839,4468.0
4,1846,8254.0
4,1847,5297.0
4,1936,3461.0
4,1937,2561.0
4,1938,336.0
4,1951,3837.0
4,2003,1474.0
4,2004,1569.0
4,2005,1088.0
4,2029,2342.0
4,2051,1196.0
4,2088,1111.0
4,2114,6377.0
4,2127,7486.0
4,2139,2118.0
4,2268,805.0
4,2291,7573.0
4,2292,4500.0
4,2293,4853.0
4,2294,2548.0
4,2310,5296.0
4,2311,2209.0
4,2320,4274.0
4,2321,2979.0
4,2332,9220.0
4,2333,6060.0
4,2355,1054.0
4,2386,485.0
4,2389,2033.0
4,2404,1621.0
4,2506,979.0
4,2510,8647.0
4,2513,562.0
4,2520,2338.0
4,2529,2786.0
4,2553,2476.0
4,2578,3354.0
4,2579,2124.0
4,2588,5258.0
4,2604,488.0
4,2608,1452.0
4,2648,256.0
5,171,2772.0
5,172,3806.0
5,174,4363.0
5,177,2521.0
5,178,10840.0
5,182,5530.0
5,183,7121.0
5,221,19409.0
5,222,5007.0
5,289,6881.0
5,290,7308.0
5,312,3421.0
5,313,5841.0
5,315,4883.0
5,380,6195.0
5,381,3482.0
5,387,4129.0
5,396,3475.0
5,403,2388.0
5,411,6321.0
5,427,3999.0
5,428,3373.0
5,429,5014.0
5,430,5611.0
5,432,9613.0
5,433,3782.0
5,442,8345.0
5,570,9969.0
5,649,3621.0
5,651,1862.0
5,669,4343.0
5,972,2502.0
5,973,2709.0
5,974,6976.0
5,975,2296.0
5,976,3610.0
5,977,6998.0
5,978,5535.0
5,979,5212.0
5,980,3659.0
5,1031,3322.0
5,1090,2595.0
5,1091,8223.0
5,1301,9680.0
5,1310,1733.0
5,1311,3134.0
5,1313,1455.0
5,1314,1370.0
5,1319,4264.0
5,1356,6678.0
5,1357,5144.0
5,1367,2270.0
5,1368,2882.0
5,1369,3340.0
5,1370,7413.0
5,1371,7823.0
5,1372,5095.0
5,1373,6035.0
5,1374,8864.0
5,1375,3052.0
9,1417,4893.0
5,1600,5101.0
5,1603,3814.0
5,1630,4813.0
5,1632,4308.0
5,1634,4419.0
5,1635,4491.0
5,1636,4480.0
5,1638,5061.0
5,1639,2036.0
5,1640,5024.0
5,1641,2700.0
5,1653,5221.0
5,1654,4072.0
5,1655,4122.0
5,1658,3828.0
5,1660,6023.0
5,1713,3717.0
5,1826,7180.0
5,1827,8654.0
5,1828,3418.0
5,1829,2190.0
5,1830,4402.0
5,1831,4998.0
5,1832,474.0
5,1834,3514.0
5,1843,6153.0
5,1844,3473.0
5,1845,5957.0
5,1857,1267.0
5,1916,3561.0
5,1917,3269.0
5,1918,3348.0
5,1919,5030.0
5,1962,4488.0
5,1963,3671.0
5,1964,3733.0
5,1965,2102.0
5,1976,3155.0
5,1979,5074.0
5,1980,2917.0
5,1982,5855.0
5,1998,3334.0
5,2015,5577.0
5,2045,4766.0
5,2048,2929.0
5,2049,4154.0
5,2050,3595.0
5,2124,7067.0
5,2125,2508.0
5,2126,3871.0
5,2150,1732.0
5,2178,3106.0
5,2189,4336.0
5,2192,4180.0
5,2256,6070.0
5,2257,5170.0
5,2258,2228.0
5,2260,2132.0
5,2261,5117.0
5,2263,3035.0
5,2264,2201.0
5,2265,5045.0
5,2275,2933.0
5,2325,3713.0
5,2326,7184.0
5,2327,8627.0
5,2356,2574.0
5,2361,2835.0
5,2366,3559.0
5,2367,1870.0
5,2375,4576.0
5,2427,2415.0
5,2435,8155.0
5,2436,3940.0
5,2448,3576.0
5,2450,6676.0
5,2451,3961.0
5,2452,2636.0
5,2453,3874.0
5,2459,2861.0
5,2476,6065.0
5,2481,3494.0
5,2482,3284.0
5,2499,2669.0
5,2503,3414.0
5,2504,2675.0
5,2509,3145.0
5,2519,2352.0
5,2531,2553.0
5,2543,3186.0
5,2544,2531.0
5,2546,2037.0
5,2557,4224.0
5,2558,1732.0
5,2571,3988.0
5,2591,3734.0
5,2594,2230.0
5,2595,4961.0
5,2603,5789.0
5,2625,5258.0
5,2626,3843.0
5,2627,5353.0
5,2638,2044.0
5,2642,6491.0
5,2650,1981.0
5,2651,2963.0
5,2659,2454.0
5,2660,3282.0
5,2662,3610.0
5,2664,2468.0
5,2665,2371.0
6,154,813.0
6,341,4387.0
6,355,4462.0
6,356,11891.0
9,413,1956.0
6,417,3104.0
6,578,9462.0
6,579,5214.0
6,580,6971.0
6,581,5722.0
6,582,7714.0
6,583,7485.0
6,584,3746.0
6,597,12062.0
6,658,6394.0
6,659,9321.0
6,660,3622.0
6,661,10821.0
6,662,6600.0
6,692,11984.0
6,705,4940.0
6,706,2152.0
6,731,3622.0
6,732,3087.0
6,735,7327.0
6,736,2544.0
6,740,1400.0
6,742,3330.0
6,771,4524.0
6,772,6195.0
6,776,5025.0
6,777,2437.0
6,814,2763.0
6,815,1884.0
6,816,3416.0
6,817,2496.0
6,818,2433.0
6,844,6356.0
6,845,9167.0
6,849,3717.0
6,850,5567.0
6,851,6148.0
6,852,4368.0
6,853,3424.0
6,864,2403.0
6,865,5481.0
6,866,6902.0
6,910,2298.0
6,911,4711.0
6,912,5202.0
6,913,4677.0
6,914,2753.0
6,918,4752.0
6,920,3799.0
6,921,3316.0
6,924,4802.0
6,925,4141.0
6,933,8139.0
6,934,4583.0
6,935,3568.0
6,936,2186.0
6,937,1596.0
6,941,3188.0
6,945,6386.0
6,946,6684.0
6,948,6375.0
6,949,3504.0
6,950,4432.0
6,951,1905.0
6,952,2880.0
6,953,4062.0
6,1008,3824.0
6,1009,4213.0
6,1010,3384.0
6,1013,1894.0
6,1039,1975.0
6,1042,3943.0
6,1064,2368.0
6,1065,5457.0
6,1067,2800.0
6,1068,2788.0
6,1070,1922.0
6,1082,4540.0
6,1083,2864.0
6,1084,3167.0
6,1086,2102.0
6,1087,2235.0
6,1088,3279.0
6,1089,5433.0
6,1092,1977.0
6,1120,4734.0
6,1131,5718.0
6,1132,1957.0
6,1133,1303.0
6,1134,2138.0
6,1135,2972.0
6,1136,2100.0
6,1137,3406.0
6,1138,2622.0
6,1139,2107.0
6,1140,3119.0
6,1141,1983.0
6,1193,3203.0
6,1194,4139.0
6,1195,2507.0
6,1196,4374.0
6,1491,3411.0
6,1506,3989.0
6,1583,456.0
6,1676,6697.0
6,1696,4870.0
6,1697,5845.0
6,1772,2301.0
6,1773,3503.0
6,1780,3239.0
6,1781,3457.0
6,1782,2201.0
6,1783,3300.0
6,1784,1756.0
6,1791,5459.0
6,1796,3868.0
6,1797,2530.0
6,1798,2183.0
6,1799,1518.0
6,1805,2230.0
6,1806,5003.0
6,1835,3241.0
6,1864,3112.0
6,2033,8312.0
6,2062,4100.0
6,2063,3965.0
6,2070,1651.0
6,2071,3255.0
6,2079,5550.0
6,2080,4719.0
6,2094,2851.0
6,2095,3263.0
6,2096,5924.0
6,2097,2557.0
6,2098,3516.0
6,2100,4922.0
6,2104,3938.0
6,2106,3866.0
6,2116,5076.0
6,2117,3393.0
6,2120,2647.0
6,2121,2497.0
6,2122,4438.0
6,2123,2017.0
6,2132,3238.0
6,2133,2279.0
6,2134,2812.0
6,2154,4188.0
6,2299,4108.0
6,2300,2395.0
6,2307,4379.0
6,2308,2295.0
6,2315,2042.0
6,2316,2151.0
6,2317,2118.0
6,2318,1913.0
6,2319,1124.0
6,2330,1475.0
6,2379,5733.0
6,2385,3644.0
6,2390,3444.0
