0,803,527.0
0,809,2058.0
0,810,168.0
0,811,725.0
0,815,1781.0
0,816,548.0
0,817,1671.0
0,820,671.0
0,821,993.0
0,822,549.0
0,852,725.0
0,868,616.0
0,878,942.0
0,879,852.0
0,880,415.0
0,881,1516.0
0,882,449.0
0,883,459.0
0,884,830.0
0,895,940.0
0,896,1690.0
0,916,1144.0
0,917,900.0
0,918,963.0
0,919,395.0
0,920,1513.0
0,921,1680.0
0,922,1091.0
0,933,848.0
0,947,583.0
0,948,846.0
0,949,458.0
0,950,687.0
0,951,770.0
0,964,328.0
0,965,1237.0
0,966,1431.0
0,989,1922.0
0,1001,867.0
0,1002,1174.0
0,1019,1013.0
0,1042,1378.0
0,1043,960.0
0,1044,722.0
0,1045,971.0
0,1046,1341.0
0,1051,968.0
0,1052,721.0
0,1067,769.0
0,1068,762.0
0,1074,631.0
0,1075,1423.0
0,1076,851.0
0,1078,890.0
0,1125,907.0
0,1126,1987.0
0,1131,1471.0
0,1132,1579.0
0,1133,410.0
0,1134,509.0
0,1140,310.0
0,1141,858.0
0,1142,472.0
0,1144,1413.0
0,1145,640.0
0,1146,517.0
0,1147,1009.0
0,1148,720.0
0,1149,342.0
0,1150,1662.0
0,1156,2949.0
0,1171,852.0
0,1173,1337.0
0,1174,310.0
0,1181,1101.0
0,1183,1533.0
0,1184,1129.0
0,1185,1200.0
0,1186,763.0
0,1193,656.0
0,1194,669.0
0,1195,1230.0
0,1199,290.0
0,1200,547.0
0,1202,713.0
0,1203,1141.0
0,1204,695.0
0,1297,1664.0
0,1298,965.0
0,1300,1278.0
0,1301,1857.0
0,1302,823.0
0,1303,1603.0
0,1304,1499.0
0,1307,1202.0
0,1308,1993.0
0,1309,742.0
0,1310,703.0
0,1325,1689.0
0,1326,1434.0
0,1327,1297.0
0,1328,1425.0
0,1329,1669.0
0,1332,1038.0
0,1333,1970.0
0,1380,1206.0
0,1381,1301.0
0,1385,1407.0
0,1386,1223.0
0,1387,1201.0
0,1388,769.0
0,1389,875.0
0,1390,956.0
0,1398,1834.0
0,1399,306.0
0,1404,1272.0
0,1405,873.0
0,1406,1119.0
0,1409,1685.0
0,1411,715.0
0,1416,1270.0
0,1419,1380.0
0,1421,594.0
0,1430,1182.0
0,1431,504.0
0,1434,1533.0
0,1435,502.0
0,1441,586.0
0,1442,861.0
0,1451,298.0
0,1458,1026.0
0,1459,503.0
0,1466,1805.0
0,1467,1107.0
0,1468,925.0
0,1470,2209.0
0,1471,2197.0
0,1483,437.0
0,1489,499.0
0,1490,1324.0
0,1491,1193.0
0,1492,1177.0
0,1504,1335.0
0,1528,1540.0
0,1540,1063.0
0,1541,511.0
0,1542,1714.0
0,1543,2343.0
0,1547,536.0
0,1556,632.0
0,1561,536.0
0,1577,740.0
0,1585,901.0
0,1601,918.0
0,1602,1283.0
0,1603,1411.0
0,1616,845.0
0,1617,1312.0
0,1618,1227.0
0,1619,1508.0
0,1627,1450.0
0,1628,385.0
0,1629,777.0
0,1630,710.0
0,1631,1208.0
0,1636,1211.0
0,1637,729.0
0,1638,1542.0
0,1639,418.0
0,1643,891.0
0,1644,576.0
0,1650,1949.0
0,1656,1125.0
0,1657,1186.0
0,1658,590.0
0,1676,959.0
0,1685,503.0
0,1686,946.0
0,1687,1300.0
0,1688,729.0
0,1689,1247.0
0,1712,1868.0
0,1717,1252.0
0,1739,835.0
0,1740,1700.0
0,1746,1257.0
0,1747,981.0
0,1761,2051.0
0,1762,568.0
0,1765,690.0
0,1769,1360.0
0,1770,819.0
0,1771,1037.0
0,1772,1285.0
0,1773,817.0
0,1777,843.0
0,1778,829.0
0,1779,786.0
0,1781,645.0
0,1782,444.0
0,1790,321.0
0,1791,516.0
0,1792,734.0
0,1807,1001.0
0,1810,2920.0
0,1813,784.0
0,1814,805.0
0,1831,555.0
0,1832,338.0
0,1835,910.0
0,1836,1338.0
0,1837,1650.0
0,1838,1550.0
0,1839,2449.0
0,1841,1190.0
0,1867,375.0
0,1887,324.0
0,1888,769.0
0,1889,430.0
0,1890,1085.0
0,1892,1027.0
0,1893,632.0
0,1894,646.0
0,1895,845.0
0,1896,64.0
0,1911,782.0
0,1912,1302.0
0,1927,2110.0
0,1928,449.0
0,1936,652.0
0,1937,348.0
0,1938,1055.0
0,1940,480.0
0,1941,215.0
0,1942,798.0
0,1943,626.0
0,1944,858.0
0,1947,1074.0
0,1952,432.0
0,1953,691.0
0,1954,489.0
0,1955,742.0
0,1956,86.0
0,1957,1175.0
0,1975,1004.0
0,1976,275.0
0,2015,1538.0
0,2020,787.0
0,2021,736.0
0,2028,396.0
0,2037,741.0
0,2038,562.0
0,2039,645.0
0,2054,901.0
0,2055,574.0
0,2058,1030.0
0,2060,882.0
0,2063,798.0
0,2064,1732.0
0,2068,469.0
0,2075,1105.0
0,2076,976.0
0,2077,590.0
0,2078,1571.0
0,2079,1273.0
0,2080,500.0
0,2081,538.0
0,2088,1313.0
0,2096,736.0
0,2101,1453.0
0,2102,500.0
0,2105,1034.0
0,2113,794.0
0,2114,1033.0
0,2115,769.0
0,2119,1053.0
0,2120,558.0
0,2123,825.0
0,2133,1300.0
0,2135,729.0
0,2136,1910.0
0,2137,939.0
0,2138,2414.0
0,2139,1084.0
0,2151,639.0
0,2160,660.0
0,2169,956.0
0,2174,1750.0
0,2176,963.0
0,2177,1302.0
0,2178,1175.0
0,2179,1127.0
0,2180,1021.0
0,2181,1500.0
0,2184,2170.0
0,2185,2167.0
0,2186,1338.0
0,2187,1172.0
0,2188,1067.0
0,2209,805.0
0,2211,804.0
0,2212,1877.0
0,2228,792.0
0,2230,566.0
0,2236,851.0
0,2237,310.0
0,2238,853.0
0,2239,441.0
0,2240,512.0
0,2241,885.0
0,2242,920.0
0,2271,734.0
0,2272,670.0
0,2280,2303.0
0,2281,1166.0
0,2284,1386.0
0,2285,1360.0
0,2289,794.0
0,2290,507.0
0,2291,1178.0
0,2309,927.0
0,2310,1439.0
0,2311,1053.0
0,2312,816.0
0,2313,343.0
0,2314,1054.0
0,2317,1673.0
0,2321,1080.0
0,2323,620.0
0,2324,825.0
0,2327,703.0
0,2329,902.0
0,2375,579.0
0,2376,761.0
0,2378,634.0
0,2381,953.0
0,2382,1832.0
0,2383,2968.0
0,2384,2190.0
0,2385,1340.0
0,2409,815.0
0,2410,919.0
0,2411,670.0
0,2412,512.0
0,2416,926.0
0,2417,350.0
0,2418,195.0
0,2422,825.0
0,2423,714.0
0,2430,1225.0
0,2434,1723.0
0,2439,894.0
0,2447,873.0
0,2451,549.0
0,2466,907.0
0,2477,595.0
0,2484,375.0
0,2494,456.0
0,2505,1730.0
0,2506,1454.0
0,2538,987.0
0,2546,621.0
0,2547,460.0
0,2548,1283.0
0,2551,1157.0
0,2552,836.0
0,2553,571.0
0,2565,555.0
0,2576,1103.0
0,2577,570.0
0,2598,503.0
0,2600,645.0
0,2621,274.0
0,2622,248.0
0,2623,533.0
0,2624,534.0
0,2634,562.0
0,2635,978.0
0,2638,901.0
0,2640,206.0
0,2656,1228.0
0,2665,701.0
0,2683,875.0
0,2694,86.0
0,2696,969.0
0,2697,1082.0
0,2698,769.0
0,2707,479.0
0,2709,657.0
0,2710,979.0
0,2711,1512.0
0,2713,1234.0
0,2714,843.0
0,2715,252.0
0,2716,9.0
0,2717,1098.0
0,2720,1487.0
0,2723,954.0
0,2728,754.0
0,2729,714.0
0,2736,600.0
0,2737,840.0
0,2738,1183.0
0,2739,1404.0
0,2758,1228.0
0,2767,410.0
0,2774,764.0
0,2778,1076.0
0,2781,504.0
0,2784,1383.0
0,2790,1528.0
0,2791,1650.0
0,2795,1191.0
0,2798,691.0
0,2799,471.0
0,2821,421.0
0,2824,1775.0
0,2825,1670.0
0,2827,1649.0
0,2833,1684.0
0,2836,980.0
0,2837,518.0
0,2838,954.0
0,2843,915.0
0,2845,1104.0
0,2846,319.0
0,2848,509.0
0,2855,1327.0
0,2856,633.0
0,2861,919.0
0,2862,1565.0
0,2866,539.0
0,2867,401.0
0,2874,442.0
0,2875,1799.0
0,2876,554.0
0,2878,1681.0
0,2879,489.0
0,2881,1238.0
0,2891,1100.0
0,2892,714.0
0,2905,887.0
0,2907,1770.0
0,2908,605.0
0,2911,2872.0
0,2914,581.0
0,2924,1420.0
0,2925,636.0
0,2926,536.0
0,2938,1169.0
0,2957,694.0
0,2965,709.0
0,2986,922.0
0,2987,1503.0
0,2990,470.0
0,2991,881.0
0,2992,533.0
0,2993,299.0
0,2999,645.0
0,3006,320.0
0,3007,697.0
0,3012,928.0
0,3013,279.0
0,3016,834.0
0,3019,1119.0
0,3020,1192.0
0,3021,1068.0
0,3025,447.0
0,3028,687.0
0,3029,947.0
0,3030,2438.0
0,3042,797.0
0,3045,725.0
0,3046,544.0
0,3063,456.0
0,3065,889.0
0,3067,805.0
0,3070,1096.0
0,3071,502.0
0,3072,365.0
0,3078,894.0
0,3085,1069.0
0,3087,448.0
0,3092,651.0
0,3093,413.0
0,3094,1773.0
0,3096,1507.0
0,3097,678.0
0,3098,1539.0
0,3105,1562.0
0,3106,855.0
0,3107,512.0
0,3134,1193.0
0,3137,1424.0
0,3139,729.0
0,3142,785.0
0,3156,566.0
0,3157,278.0
0,3158,87.0
0,3159,488.0
0,3170,532.0
0,3183,446.0
0,3184,1071.0
0,3191,779.0
0,3192,922.0
0,3198,1358.0
0,3209,160.0
0,3215,648.0
0,3238,1367.0
0,3241,1341.0
0,3242,740.0
0,3244,483.0
0,3245,937.0
0,3246,377.0
0,3249,509.0
0,3250,714.0
0,3255,915.0
0,3264,922.0
0,3286,871.0
0,3296,776.0
0,3297,255.0
0,3308,425.0
0,3309,639.0
0,3311,793.0
0,3324,2745.0
0,3327,474.0
0,3328,1046.0
0,3333,338.0
0,3334,942.0
0,3337,332.0
0,3345,1493.0
0,3349,825.0
0,3352,820.0
0,3353,208.0
0,3366,722.0
0,3367,560.0
0,3369,1093.0
0,3371,438.0
0,3373,826.0
0,3374,829.0
0,3376,917.0
0,3377,180.0
0,3386,247.0
0,3387,1255.0
0,3388,889.0
0,3389,1954.0
0,3399,597.0
0,3400,1090.0
0,3404,710.0
0,3407,874.0
0,3408,284.0
0,3410,473.0
0,3411,243.0
0,3415,1296.0
0,3417,1016.0
0,3418,532.0
0,3423,16.0
0,3424,882.0
0,3426,699.0
0,3437,1154.0
0,3441,627.0
0,3442,312.0
0,3449,400.0
0,3450,293.0
0,3453,608.0
0,3465,1208.0
0,3470,591.0
0,3476,451.0
0,3482,513.0
0,3485,768.0
0,3495,1659.0
0,3496,746.0
0,3510,745.0
0,3511,727.0
0,3512,649.0
0,3519,438.0
0,3531,1096.0
0,3540,613.0
0,3541,376.0
0,3545,389.0
0,3561,360.0
0,3573,500.0
0,3575,543.0
0,3577,732.0
0,3589,489.0
0,3593,286.0
0,3599,276.0
0,3609,817.0
0,3623,790.0
0,3625,915.0
0,3635,669.0
0,3650,106.0
0,3673,824.0
0,3683,169.0
0,3685,818.0
1,6,872.0
1,7,1166.0
1,30,1114.0
1,34,937.0
1,35,1522.0
1,42,980.0
1,43,743.0
1,57,893.0
1,64,1245.0
1,67,672.0
1,68,816.0
1,69,2662.0
1,70,723.0
1,71,2185.0
1,72,2491.0
1,73,2110.0
1,74,2525.0
1,75,1306.0
1,76,1641.0
1,77,1909.0
1,78,1644.0
1,117,677.0
1,118,1843.0
1,119,993.0
1,120,1892.0
1,121,1226.0
1,122,2042.0
1,123,2053.0
1,124,396.0
1,125,1666.0
1,126,1021.0
1,127,1087.0
1,128,1263.0
1,129,1218.0
1,130,2037.0
1,131,1098.0
1,143,2025.0
1,144,0.01
1,145,1119.0
1,146,1220.0
1,147,2069.0
1,162,1117.0
1,163,2055.0
1,164,1583.0
1,165,2103.0
1,166,2394.0
1,167,1079.0
1,168,687.0
1,169,1266.0
1,170,863.0
1,171,711.0
1,181,956.0
1,182,3628.0
1,206,680.0
1,212,822.0
1,216,1358.0
1,217,2654.0
1,218,849.0
1,219,890.0
1,229,791.0
1,230,1924.0
1,231,1113.0
1,238,1787.0
1,239,2004.0
1,240,2338.0
1,241,3106.0
1,254,1222.0
1,255,2581.0
1,256,961.0
1,260,1173.0
1,261,1372.0
1,308,876.0
1,313,1460.0
1,314,1014.0
1,316,2183.0
1,317,297.0
1,319,1920.0
1,329,950.0
1,330,2060.0
1,331,1051.0
1,332,1359.0
1,333,971.0
1,334,865.0
1,335,780.0
1,344,1152.0
1,345,1395.0
1,346,808.0
1,347,833.0
1,348,834.0
1,349,828.0
1,361,4479.0
1,387,1122.0
1,388,539.0
1,404,984.0
1,405,722.0
1,406,401.0
1,407,915.0
1,408,1120.0
1,409,922.0
1,410,791.0
1,411,926.0
1,413,1265.0
1,425,395.0
1,426,1621.0
1,427,724.0
1,438,2568.0
1,445,738.0
1,446,321.0
1,447,956.0
1,448,696.0
1,451,1590.0
1,452,1153.0
1,453,490.0
1,456,1244.0
1,457,645.0
1,459,2054.0
1,466,1140.0
1,467,1387.0
1,468,427.0
1,469,957.0
1,472,1284.0
1,473,840.0
1,483,1069.0
1,484,860.0
1,485,1198.0
1,494,795.0
1,531,1230.0
1,532,956.0
1,533,966.0
1,534,967.0
1,535,1164.0
1,544,1008.0
1,545,993.0
1,546,853.0
1,547,850.0
1,548,1250.0
1,549,565.0
1,550,616.0
1,551,2003.0
1,552,136.0
1,567,1685.0
1,568,2015.0
1,569,2584.0
1,570,1299.0
1,571,2456.0
1,572,928.0
1,573,1025.0
1,574,898.0
1,575,1067.0
1,576,378.0
1,577,362.0
1,578,1.0
1,579,1791.0
1,580,1042.0
1,591,1560.0
1,592,1666.0
1,593,1428.0
1,594,789.0
1,608,1228.0
1,609,1015.0
1,617,1773.0
1,634,1105.0
1,635,529.0
1,636,1559.0
1,637,1393.0
1,638,1628.0
1,642,1565.0
1,643,1403.0
1,644,604.0
1,645,1291.0
1,646,1328.0
1,647,700.0
1,648,1779.0
1,649,1141.0
1,650,1087.0
1,651,1571.0
1,655,1423.0
1,656,0.01
1,657,0.01
1,658,0.01
1,659,0.01
1,670,888.0
1,671,1991.0
1,672,1237.0
1,675,538.0
1,676,854.0
1,677,816.0
1,678,600.0
1,679,879.0
1,680,1435.0
1,681,1372.0
1,682,1547.0
1,683,1079.0
1,689,2327.0
1,700,858.0
1,701,1441.0
1,702,464.0
1,712,1164.0
1,720,2010.0
1,721,1596.0
1,722,3627.0
1,727,2879.0
1,728,1937.0
1,729,290.0
1,730,0.01
1,731,0.01
1,732,0.01
1,733,0.01
1,737,976.0
1,738,3748.0
1,742,2208.0
1,743,5201.0
1,744,10408.0
1,745,1407.0
1,780,1427.0
1,787,1501.0
1,788,988.0
1,789,961.0
1,797,1374.0
1,798,1172.0
1,806,1325.0
1,807,1359.0
1,808,1801.0
1,813,812.0
1,814,411.0
1,818,606.0
1,819,1649.0
1,845,3145.0
1,846,2146.0
1,847,1762.0
1,848,1651.0
1,849,2265.0
1,850,2478.0
1,874,1630.0
1,875,1077.0
1,876,1319.0
1,877,981.0
1,885,1633.0
1,886,1255.0
1,892,1460.0
1,893,1038.0
1,894,1258.0
1,923,1157.0
1,924,2300.0
1,925,1578.0
1,929,1547.0
1,930,2025.0
1,931,2053.0
1,940,1812.0
1,941,1141.0
1,945,749.0
1,946,1258.0
1,952,1140.0
1,953,594.0
1,954,1153.0
1,960,1769.0
1,961,1431.0
1,962,804.0
1,963,1418.0
1,967,1444.0
1,986,537.0
1,987,926.0
1,991,1983.0
1,1020,1678.0
1,1021,3054.0
1,1022,1479.0
1,1023,1248.0
1,1024,1626.0
1,1025,930.0
1,1053,869.0
1,1064,1440.0
1,1065,944.0
1,1066,1056.0
1,1070,444.0
1,1071,448.0
1,1072,682.0
1,1073,770.0
1,1077,1439.0
1,1079,1108.0
1,1080,708.0
1,1081,661.0
1,1082,771.0
1,1099,1114.0
1,1100,581.0
1,1101,1219.0
1,1103,708.0
1,1104,631.0
1,1106,1305.0
1,1107,719.0
1,1108,949.0
1,1109,1658.0
1,1110,1997.0
1,1111,1023.0
1,1112,1833.0
1,1113,1509.0
1,1114,2446.0
1,1115,1269.0
1,1116,1033.0
1,1117,1169.0
1,1118,1258.0
1,1123,481.0
1,1124,636.0
1,1135,402.0
1,1136,2093.0
1,1137,1032.0
1,1138,858.0
1,1139,1116.0
1,1143,1482.0
1,1205,959.0
1,1206,1603.0
1,1207,800.0
1,1208,1273.0
1,1212,1009.0
1,1213,2023.0
1,1214,820.0
1,1226,923.0
1,1227,537.0
1,1228,2038.0
1,1229,1380.0
1,1231,619.0
1,1236,1268.0
1,1237,396.0
1,1246,921.0
1,1290,720.0
1,1291,273.0
1,1292,747.0
1,1311,336.0
1,1312,1259.0
1,1313,4324.0
1,1314,483.0
1,1315,502.0
1,1316,268.0
1,1317,1011.0
1,1335,2224.0
1,1336,1804.0
1,1349,1255.0
1,1350,705.0
1,1351,930.0
1,1358,1675.0
1,1359,1398.0
1,1360,1853.0
1,1361,777.0
1,1363,798.0
1,1382,3184.0
1,1391,981.0
1,1392,1345.0
1,1393,692.0
1,1394,1073.0
1,1395,905.0
1,1396,493.0
1,1397,540.0
1,1400,998.0
1,1401,1158.0
1,1402,920.0
1,1403,959.0
1,1417,2762.0
1,1420,782.0
1,1432,397.0
1,1433,936.0
1,1437,2190.0
1,1438,883.0
1,1443,2305.0
1,1444,998.0
1,1445,2151.0
1,1448,688.0
1,1449,1208.0
1,1452,834.0
1,1457,775.0
1,1460,2310.0
1,1461,815.0
1,1462,1346.0
1,1472,829.0
1,1481,1472.0
1,1482,1072.0
1,1485,1911.0
1,1493,1920.0
1,1494,1397.0
1,1499,1396.0
1,1500,862.0
1,1501,896.0
1,1527,763.0
1,1532,2038.0
1,1533,2394.0
1,1534,1084.0
1,1535,1485.0
1,1536,1258.0
1,1537,1359.0
1,1539,401.0
1,1544,864.0
1,1545,2357.0
1,1546,1284.0
1,1550,570.0
1,1565,779.0
1,1571,1718.0
1,1572,1610.0
1,1578,939.0
1,1579,1878.0
1,1580,1481.0
1,1581,1002.0
1,1582,1814.0
1,1583,1000.0
1,1584,1254.0
1,1620,1053.0
1,1621,1919.0
1,1646,1284.0
1,1651,1767.0
1,1652,298.0
1,1653,1475.0
1,1654,31.0
1,1655,0.01
1,1677,1328.0
1,1753,1364.0
1,1754,1457.0
1,1760,991.0
1,1766,738.0
1,1768,358.0
1,1789,942.0
1,1815,334.9999999931315
1,1816,722.0
1,1868,784.0
1,1869,1002.0
1,1870,1850.0
1,1931,573.0
1,1945,1468.0
1,1977,287.0
1,1978,534.0
1,2013,2493.0
1,2014,871.0
1,2017,1684.0
1,2033,853.0
1,2045,1120.0
1,2057,969.0
1,2065,909.0
1,2069,1065.0
1,2070,248.0
1,2071,524.0
1,2072,897.0
1,2073,1684.0
1,2074,1360.0
1,2084,1219.0
1,2104,1221.0
1,2109,1459.0
1,2117,1036.0
1,2118,1312.0
1,2124,1348.0
1,2125,2882.0
1,2126,0.01
1,2127,2139.0
1,2134,671.0
1,2152,1476.0
1,2153,682.0
1,2157,1260.0
1,2158,842.0
1,2159,4.0
1,2170,720.0
1,2197,954.0
1,2203,731.0
1,2213,1183.0
1,2222,1539.0
1,2229,1260.0
1,2231,1883.0
1,2286,1039.0
1,2297,551.0
1,2298,936.0
1,2299,1324.0
1,2300,1437.0
1,2301,728.0
1,2303,826.0
1,2306,1062.0
1,2307,948.0
1,2308,475.0
1,2318,417.0
1,2319,627.0
1,2330,1061.0
1,2333,1113.0
1,2334,744.0
1,2335,2139.0
1,2336,796.0
1,2344,2552.0
1,2345,2591.0
1,2346,1025.0
1,2371,1000.0
1,2373,1831.0
1,2379,1265.0
1,2388,1449.0
1,2389,525.0
1,2390,857.0
1,2391,1547.0
1,2395,778.0
1,2396,838.0
1,2397,1022.0
1,2407,702.0
1,2408,716.0
1,2419,702.0
1,2420,722.0
1,2421,891.0
1,2425,528.0
1,2426,420.0
1,2452,587.0
1,2453,588.0
1,2454,986.0
1,2455,1019.0
1,2458,1261.0
1,2459,1570.0
1,2460,943.0
1,2469,1097.0
1,2470,1384.0
1,2471,1036.0
1,2475,501.0
1,2492,910.0
1,2493,1164.0
1,2542,682.0
1,2544,3705.0
1,2545,782.0
1,2549,0.01
1,2550,169.0
1,2555,1786.0
1,2578,621.0
1,2579,754.0
1,2588,1710.0
1,2654,2834.0
1,2655,1416.0
1,2673,742.0
1,2677,1344.0
1,2682,838.0
1,2686,1797.0
1,2687,799.0
1,2688,873.0
1,2689,727.0
1,2690,1859.0
1,2695,210.0
1,2699,1089.0
1,2700,971.0
1,2718,1745.0
1,2731,1919.0
1,2732,0.01
1,2733,28.0
1,2734,0.01
1,2735,0.01
1,2743,1634.0
1,2746,1433.0
1,2770,2078.0
1,2785,1087.0
1,2786,1119.0
1,2794,631.0
1,2822,1375.0
1,2829,4215.0
1,2830,626.0
1,2831,728.0
1,2834,839.0
1,2839,796.0
1,2842,990.0
1,2847,2055.0
1,2849,992.0
1,2850,883.0
1,2851,779.0
1,2852,892.0
1,2853,1140.0
1,2857,1004.0
1,2859,2587.0
1,2860,708.0
1,2880,1108.0
1,2882,35.0
1,2909,597.0
1,2910,365.0
1,2932,1807.0
1,2978,1858.0
1,3001,1375.0
1,3004,869.0
1,3005,882.0
1,3008,896.0
1,3014,240.0
1,3015,1306.0
1,3022,2504.0
1,3024,823.0
1,3043,1237.0
1,3044,1379.0
1,3048,1668.0
1,3049,675.0
1,3051,185.0
1,3066,717.0
1,3079,640.0
1,3086,1375.0
1,3089,460.0
1,3095,997.0
1,3099,906.0
1,3103,1335.0
1,3111,784.0
1,3133,823.0
1,3136,305.0
1,3179,275.0
1,3180,1272.0
1,3186,724.0
1,3193,2217.0
1,3210,746.0
1,3212,810.0
1,3214,386.0
1,3233,1138.0
1,3239,1065.0
1,3243,5147.0
1,3248,1103.0
1,3314,1163.0
1,3335,726.0
1,3372,1714.0
1,3375,1065.0
1,3406,937.0
1,3409,214.0
1,3422,1112.0
1,3436,577.0
1,3438,1260.0
1,3439,1356.0
1,3451,946.0
1,3469,831.0
1,3483,1004.0
1,3484,796.0
1,3518,769.0
1,3557,473.0
1,3622,1722.0
1,3642,842.0
1,3652,153.0
1,3666,761.0
1,3679,706.0
1,3691,20.0
2,0,1560.0
2,1,1176.0
2,2,1743.0
2,3,990.0
2,4,772.0
2,8,1096.0
2,39,1217.0
2,40,1580.0
2,48,1101.0
2,49,1157.0
2,51,1252.0
2,52,932.0
2,54,1795.0
2,79,1967.0
2,80,2048.0
2,81,1572.0
2,85,1137.0
2,86,721.0
2,89,906.0
2,94,967.0
2,95,1644.0
2,100,2121.0
2,109,1516.0
2,110,1278.0
2,114,1271.0
2,115,2500.0
2,116,3247.0
2,136,1215.0
2,137,2744.0
2,138,2392.0
2,139,2469.0
2,140,1082.0
2,141,924.0
2,142,2032.0
2,148,364.0
2,149,1200.0
2,151,1073.0
2,172,1066.0
2,173,2714.0
2,174,2512.0
2,175,5388.0
2,198,1174.0
2,199,2213.0
2,200,1417.0
2,201,1359.0
2,202,1294.0
2,203,1497.0
2,204,1683.0
2,205,660.0
2,207,842.0
2,208,500.0
2,213,2138.0
2,214,1903.0
2,215,2730.0
2,234,2554.0
2,235,1639.0
2,236,1044.0
2,257,891.0
2,258,1008.0
2,259,1021.0
2,262,1923.0
2,263,2391.0
2,264,807.0
2,265,925.0
2,266,2702.0
2,267,819.0
2,268,0.01
2,269,1860.0
2,270,2322.0
2,271,1655.0
2,290,3573.0
2,291,2661.0
2,292,2616.0
2,293,2524.0
2,294,1329.0
2,301,1189.0
2,302,1735.0
2,303,1870.0
2,304,2474.0
2,305,1260.0
2,306,2042.0
2,307,711.0
2,326,1373.0
2,336,1342.0
2,337,1818.0
2,350,1549.0
2,351,1443.0
2,352,834.0
2,384,1140.0
2,385,1218.0
2,386,1502.0
2,395,728.0
2,396,1145.0
2,397,1024.0
2,399,1540.0
2,400,1489.0
2,401,894.0
2,402,546.0
2,464,1698.0
2,470,1274.0
2,471,1737.0
2,495,1039.0
2,496,899.0
2,497,1063.0
2,505,1410.0
2,507,833.0
2,508,1115.0
2,518,1991.0
2,519,1728.0
2,520,1070.0
2,537,1481.0
2,540,1495.0
2,560,996.0
2,561,2101.0
2,562,1647.0
2,616,1474.0
2,666,2693.0
2,718,1730.0
2,765,826.0
2,766,821.0
2,767,1552.0
2,768,2633.0
2,769,992.0
2,770,844.0
2,771,1705.0
2,781,1471.0
2,782,1376.0
2,783,1062.0
2,784,769.0
2,785,1004.0
2,812,1459.0
2,901,2569.0
2,902,2860.0
