GEOID,DISTRICT
3707700SASS,6
3707700TYHO,6
37045POLKVL,4
370450RIPPY,4
37045LAWNDL,4
37181000EH1,2
37045OAKGRV,4
3704500WACO,4
370130CHOCO,3
3708700BE56,1
37115EBBS-C,1
37115SPRING,1
37131NEWTOW,3
3713100JARE,3
3707700MTEN,14
37183014-02,14
3707700OKHL,6
3707700ANTI,2
37001000004,13
37171000004,5
37171000022,5
37171000010,5
370870000WW,1
370870000JC,1
3707500WEST,1
3702700PR24,4
3716300KFRK,8
3716300SBRG,8
3716300CLSW,9
370890000CC,1
3712900FP06,9
3712900FP07,9
37129000M03,9
37129000H05,9
37129000W29,9
37073000003,3
37005000004,5
370530000CB,3
370290000SM,3
370290000SH,3
371370002SW,3
37025004-08,11
37025012-11,11
37025012-09,11
37167000022,7
37167000025,7
37081000H12,10
3708100CG3B,13
37139000PRO,3
37067000806,10
37067000507,10
3719700NKNB,5
37067000075,5
370530000PB,3
37081000G20,13
37081000G04,13
37081000G73,13
3708100SUM1,13
37081000G01,13
37129000W25,9
37183019-19,14
37183019-18,14
37183011-01,14
37183001-31,14
3719902-CAN,1
37081000G21,13
37183004-13,6
37183019-21,14
37183019-20,14
37129000H06,9
37081000H05,10
37081000G02,13
37081000G22,13
37081000G18,13
37167000020,7
3707500TAPO,1
3716300CLNE,9
37183004-01,14
3715900005A,5
37081000SF2,13
37081000SF4,13
3713900WEST,3
37159000010,5
37159000033,5
37159000031,7
37159000018,5
37159000028,5
37159000015,7
37159000038,5
37159000029,5
37159000032,5
37129000H03,9
371350000TO,13
37159000034,5
37135000UNC,6
3709700CH-B,5
37159000007,5
37159000027,5
37159000012,5
37159000030,5
3717900029A,12
3717900037A,12
37179000033,12
37179000010,12
3717900017A,12
37179000007,12
370070000WS,7
3700700LILE,7
37179000001,12
37081000FR2,13
37067000501,10
37025001-08,11
37129000W30,9
3716300CLEA,9
37025004-12,5
37025012-05,11
37025012-04,11
37119000221,12
37179000021,12
37179000031,12
37129000M02,9
37129000H04,9
37067000601,10
37067000902,10
37067000801,10
37067000062,10
37159000035,5
37159000017,5
37067000033,10
3703900GCRK,1
3703900UNKA,1
3700700GULL,7
37169000011,10
37169000010,10
3707900BULL,2
37067000083,10
37067000081,10
37067000111,10
37067000014,10
37067000067,10
37067000011,10
370890000ED,1
370210038.2,1
37067000502,10
37183001-22,14
37183006-07,8
37183016-09,14
3719904-RAM,1
37183019-11,14
37183016-02,14
37005000001,5
37183019-07,14
37183013-01,14
370890000LP,1
37041000005,3
37041000001,3
37103000P03,3
37121000005,1
37103000P02,3
371070000SH,3
370910000UN,3
37121000001,1
37025005-00,5
37063000003,6
370630053-1,6
37063000052,6
37041000002,3
370910000WN,3
37063000015,6
37063000037,6
37063000024,6
371810000NH,2
370150000C2,3
37183001-06,14
371870000SC,3
37177000016,3
37131SEABOA,2
37183004-08,6
37183004-09,6
37071000037,4
37193000127,5
37193000129,5
37193000114,5
3719300115A,5
37193000120,5
37183001-10,14
37183006-04,8
37183017-02,14
37183016-03,14
37131CREEKS,3
37179000011,7
3717900038B,12
37179000022,12
37179000005,12
37025001-07,11
37025011-02,11
37041000003,3
370150000C1,3
37189000013,4
37071000009,4
37071000043,11
37071000040,4
37071000015,4
37071000019,4
37071000031,12
37071000008,4
37071000011,4
37071000002,4
37071000041,4
37071000046,11
3714100NB01,9
3714100SH12,9
3714100MH07,9
370210004.1,1
370210028.1,1
370890000BC,1
370210014.2,1
370210065.1,1
3708500PR16,8
37153000015,7
37143WEST-H,3
370210032.1,1
3703100HAIS,3
3703100WIHA,3
37143BELVID,3
37019000012,9
371350000DA,6
37191000005,2
37035000028,4
37057000010,10
37057000026,10
37055000WAN,3
370210035.1,1
370210061.1,1
37099000CFK,1
370870000CE,1
37119000217,12
37119000017,12
37119000076,12
37119000066,12
37119000142,11
37119000143,11
37035000015,4
370830RINGW,2
37083000HOL,2
37185000008,2
371010PR12B,2
371010PR12A,14
3710100PR21,2
3710100PR32,2
37119000112,12
37153000003,7
371350000CB,6
37119000084,11
37119000116,11
3710900AS25,4
37119000235,12
3700100008N,13
37161000019,4
3710900DV08,4
3710900LW18,5
3710900LW31,5
37049000023,3
37119000077,12
370210007.1,1
371050000B2,7
37175000TC7,1
37099000CAN,1
37147000101,3
3714701511A,3
3714701510B,3
37147000901,2
37119000020,12
37119000200,12
37123000BIS,7
370210070.1,1
37119000038,12
37017000P75,9
37047000P17,9
37047000P06,9
37023000020,4
37093000014,7
3709300006B,7
37093000015,7
371070000K4,3
3714500HLWY,6
3708700BE-7,1
37011000016,4
370870000PC,1
37119000226,12
3719500PRWH,2
3719500PRWD,2
3719500PRWR,2
3719500PRWP,2
370490000N1,3
37023000064,4
37023000048,4
370870000HA,1
370870000ID,1
37171000025,5
37171000026,5
3719500PRWC,2
37023000034,4
3701700P502,9
3700100006S,13
37119000150,11
37119000126,11
371510000AN,7
3700300G1G2,5
370970000NH,5
37055000HAT,3
37119000214,11
370130WASH1,3
37009000016,5
37023000053,4
3710100PR28,2
371170000W1,3
3719500PRWK,2
37119000021,12
37119000034,12
37113000004,1
37093000001,7
37119000007,12
37119000111,12
37119000085,12
37019000009,9
37183001-28,14
37183001-30,14
37183001-09,14
37189000015,4
371230000T2,7
370550000MH,3
3705500FRCO,3
37183013-10,14
37183001-19,14
37057000042,7
37081000CG1,13
37081000G71,13
37051000G7B,8
37051000G7A,8
37125EUR-WP,7
37051000G1B,8
37051000G1A,8
37169000014,10
3708100H20B,10
37081000H18,10
3705100CC03,8
37189000018,4
3700100009N,13
37115GRAPEV,1
37093000005,7
37193000123,5
37167000016,7
37081000G46,13
37081000G26,13
37155000036,7
3719700NFAL,5
3719700EBND,5
37115HOT-SP,1
3705100CC16,8
3705100CC19,8
3710900DN29,5
3706100CHIN,9
3719910-PEN,1
370210050.1,1
37155000004,7
370870000LJ,1
37183001-07,14
37081000G56,13
37081000G69,13
3708100STOK,10
3708100JAM3,13
3708100JAM4,13
37167000028,7
37081000G10,13
37167000019,7
370130PSJW3,3
3713300HM05,9
371510000SW,7
3708900HV-3,1
37081000G27,13
3714500FLRI,6
37067000053,10
3701300BLCK,3
37045FALSTN,4
3700300000M,5
37009000017,5
37067000401,10
3714100LT18,9
3700100003S,13
3708100FEN1,13
370810NCGR2,13
370890000CB,1
370890000MG,1
37081000H02,10
37081000H13,10
37081000SF3,13
370810G40A1,13
3717900038A,12
37179000027,7
37179000004,7
37129000W24,9
370530000MY,3
37183015-04,14
37183018-08,14
37167000024,7
37081000H10,10
3708100G41A,13
3708100G41B,13
37183004-03,14
37183008-09,14
37183001-03,14
3707700WILT,14
3714100LC09,9
3719300113A,5
37183004-14,6
37183004-10,6
370530000IR,3
37183007-13,14
3705100CC04,8
37125000TLT,7
3712500PHA1,7
370890000AR,1
370890000HC,1
3700700BURN,7
37183009-01,2
37183004-19,6
37071000007,4
37081000G60,13
37183001-41,14
37123000ROC,7
37071000026,11
37063000002,6
37063000020,6
37063000012,6
37063000007,6
37063000018,6
3712500PHA2,7
370630034-2,6
370630034-1,6
37067000901,10
37189000016,4
37193000112,5
37189000010,4
3705100CC10,8
3712500PHB2,7
3705100MB62,8
37183001-37,14
37183013-06,14
37183016-05,14
37067000707,10
37067000808,10
37179000026,7
37067000203,10
37025002-01,11
3703900BRAS,1
37155000001,7
3704300HIAW,1
37059000010,10
37011000013,4
37155000017,7
37067000603,10
37119000079,11
37119000002,12
37011000018,4
37119000055,11
37119000100,12
37067000503,10
3704300SWEE,1
3704300HAY1,1
370910000CO,3
371810000CC,2
37059000013,5
37063000054,6
37063000036,6
37183001-13,14
37041000004,3
370910000M2,3
370910000A2,3
37131GALATI,3
37011000001,4
37121000003,1
37063055-11,6
37063055-49,6
37063000021,6
37121000007,1
37011000014,4
37067000032,10
37067000303,10
371350000SJ,6
37131GASTON,2
37183002-04,14
37183018-03,14
37159000042,5
37011000009,4
37011000012,1
37071000010,4
37183019-17,14
37067000607,10
37183017-10,14
37183001-05,14
37183012-07,8
3707700SALM,2
37183018-04,14
37183017-01,14
370210019.1,1
370210010.1,1
371350000OW,6
371350000CG,13
37153000012,7
37191000014,2
37067000506,10
371070000T2,2
37067000305,10
37067000131,10
370890000NB,1
370210056.2,1
370210029.2,1
37147001507,3
37175000TC1,1
37057000078,5
37119000240,5
3705500NGHD,3
370830RR1-2,2
371010PR23B,8
371010PR23A,8
370310OTBEG,3
37035000010,4
370830FAUCT,2
37153000014,7
37119000083,11
37119000215,12
37119000106,12
37119000052,12
37119000018,12
37119000118,12
37119000060,11
37119000057,12
37119000044,11
37119000003,11
37119000010,12
37119000039,12
37047000P03,9
371070000K9,3
3712700P12A,2
371070000K5,3
370330PROVI,13
37065000801,2
37023000003,4
37119000037,12
371190238.1,11
370870000WE,1
3705500CHCA,3
370490000N6,3
370210026.1,1
3700100003W,13
3711700000W,3
370130GILEA,3
37037000021,7
3708700BE-2,1
370870000SA,1
37045KINGST,4
3716300NGRV,2
37183001-43,14
3716300HERR,8
3712900FP04,9
3712900CF06,9
3712900CF05,9
37129000H01,9
371370001GB,3
3713701AL-A,3
370530000PP,3
37167000018,7
37081000G07,13
37081000H17,10
37139000NEW,3
37067000304,10
37067000903,10
3719700NLIB,5
37167000212,7
37121000008,1
37081000H06,10
37081000G05,13
3719911-PRI,1
37129000W31,9
3712900FP03,9
37183013-05,14
37183020-01,8
37183013-07,14
37081000H21,10
3708100CG3A,13
37081000FR3,13
3708100G42A,13
3708100G42B,13
37129000W16,9
37129000W17,9
37159000026,7
37159000003,5
3719700NBCK,5
37179000013,7
37179000030,12
37179000019,12
37183001-25,14
37159000008,5
37081000G14,13
37067000504,10
37129000M04,9
37129000W21,9
37159000001,7
37067000909,10
37067000064,10
37183020-04,6
37041000006,3
370150000IW,3
37183017-07,14
370910000ML,3
37025012-06,11
37063000040,6
37063000004,6
37063000001,6
37063000047,6
37183007-02,14
3704300HAYC,1
37067000803,10
37011000006,4
370150000SN,3
370210069.1,1
37035000038,4
370210017.1,1
3706100CFRK,9
37119000073,12
3712700P18A,2
371350000NC,6
371350000TH,6
3707700WOEL,6
37119000070,12
370210015.1,1
37119000082,11
37185000005,2
37185000004,2
37119000008,12
37119000064,12
3703100MHD3,3
37093000065,7
370230047-A,4
370230047-B,4
37023000038,4
37023000039,4
37023000070,4
37119000075,12
37183001-46,14
37155000025,7
37183001-48,14
371510000TT,7
37183007-05,14
37183001-17,14
37169000002,10
37169000003,10
371370005AP,3
37081000G55,13
3706100LOCK,9
3719905-GRE,1
37065001401,2
3706100CHAR,9
37081000OR2,10
37081000H16,10
37057000044,10
371170000PP,3
37081000G43,13
37081000H24,10
37081000G59,13
37155000040,7
37155000038,7
37167000003,7
37167000007,7
37065001301,2
37081000G70,13
37081000G63,13
3716300CLCE,9
37183011-02,14
37081000G16,13
37081000CG2,13
37183006-05,8
37081000G24,13
37081000G58,13
37189000012,4
37063000016,6
37071000033,4
3705100CC13,8
37065000104,2
37067000074,10
37067000907,10
37067000807,10
37177000003,3
37067000804,10
37025002-05,11
37067000207,10
37067000904,10
37067000071,10
37067000302,10
3703900BELL,1
37179000035,12
3719700SFAL,5
37025004-09,5
37069000006,2
37059000007,5
37059000008,5
37067000013,10
37147001509,3
37119000102,12
37119000061,11
37067000402,10
37183001-42,14
37063000006,6
37183005-01,6
37185000013,2
37185000006,2
37185000002,2
37067000065,10
3708300RR-7,2
3708300RR-9,2
37069000007,2
37119000036,12
37069000014,2
37119000091,12
37119000045,11
37119000032,12
37119000130,12
371070000K8,3
3714701512B,3
37009000003,4
3714500OLHI,13
370870000WC,1
37119000096,12
37055000BUX,3
3700100006W,13
37171000024,5
370950000LL,3
3708700BE-4,1
37191000017,2
3702700PR08,4
37081000G31,13
37081000H25,10
370530000CJ,3
37183017-05,14
37183001-47,14
37081000G57,13
37159000039,5
37159000041,5
37159000011,5
37179000041,12
3708100SUM4,13
37067000205,10
37025002-06,11
3716300KEEN,9
37179000024,7
37179000042,12
3703900PCHT,1
37183018-07,14
37183004-02,14
37183013-02,14
37025001-02,11
37063000041,6
37063000039,6
37183007-06,14
37011000017,1
37071000016,4
37193000108,5
37193000121,5
370210020.1,1
370210046.1,1
37035000036,4
37153000011,7
37119000086,12
3710900CF19,5
3708300RR-5,2
37119000128,11
37119000028,11
37119000048,12
3703100PKNL,3
37017000P35,9
37093000003,7
371070000FC,3
37119000068,12
3713300SF18,9
37123000WAD,7
37183004-12,14
37047000P04,9
371170000HS,3
37193000104,5
37081000H14,10
37081000G17,13
37081000G13,13
3717900029B,12
37129000W18,9
37183004-04,14
37183015-03,8
37183020-09,6
37183012-04,8
37183001-33,14
37183001-36,14
3705100CC26,8
370530000CI,3
37129000W08,9
370150000WH,3
37119000035,12
3703900TOPT,1
37155000024,7
371870000P3,3
37183004-15,6
3703300LOCU,13
3710700000I,2
3707900ARBA,2
37065000401,3
3714701510A,3
3705500DUCK,3
371350000CO,6
37119000071,12
37119000059,12
37155000007,7
37119000072,12
3710900BS26,4
370210062.1,1
3719500PRWA,2
37171000028,10
3702700PR16,4
370530000GW,3
371290000WB,9
3708100G40B,13
3708100NDRI,10
37067000066,10
37179000018,12
3717900037B,12
37025002-07,11
3719907-BRU,1
37067000031,10
37183002-03,14
370910000BR,3
370150000M1,3
3703100NRIV,3
371350000DM,6
37119000012,11
370210063.1,1
3703100PELE,3
37009000002,5
37119000029,11
37183007-12,14
37055000COL,3
37169000001,10
37067000112,10
37081000G54,13
3708100H20A,10
37129000W13,9
37129000W12,9
3705100CC34,8
370530000KI,3
37067000704,10
37063000005,6
37183008-06,14
37183004-06,14
37183007-03,14
37139000SAL,3
3714100CF11,9
37191000006,2
37035000039,4
37119000117,12
37173ALARKA,1
3708300CONC,2
37119000090,12
37119000113,12
371150SANDY,1
37081000G62,13
37183004-17,6
37135000EA1,6
37067000052,10
37177000014,3
37119000123,11
37119000108,11
37047000P05,9
371190107.1,11
370030000B2,4
37183002-01,14
37047000P21,9
37167000014,7
37183017-06,14
37115REVERE,1
37081000G45,13
37183001-32,14
37081000G28,13
37189000009,4
37067000905,10
37011000008,4
37063000048,6
37121000002,1
37067000054,10
37011000007,1
37067000706,10
37183008-07,14
3714701507B,3
37119000144,12
37119000101,12
37119000006,12
37131LASKER,3
370870000WO,1
3708100H19B,10
37081000G25,13
37183001-51,14
37081000G49,13
370810G40A2,13
37183001-39,14
37183001-04,14
3704300BRAS,1
37119000067,12
3707900SUGG,3
37159000045,5
3705100CC32,8
37119000120,12
3705100CC08,8
37067000051,10
37009000008,5
37183002-05,14
371350000CH,6
37047000P12,9
37067000101,10
37119000110,12
37119000115,12
37155000033,7
37183007-11,14
37185000011,2
3714701505A,3
371350000EH,6
37183004-16,14
37011000019,1
37119000125,12
37119000005,11
37081000G68,13
37119000095,11
37009000010,4
37119000119,12
37119000131,12
