0,1385,2497.0
0,1386,668.0
0,1404,1124.0
0,1405,637.0
0,1418,2688.0
0,1419,1456.0
0,1427,563.0
0,1428,469.0
0,1442,1150.0
0,1443,1986.0
0,1444,2865.0
0,1445,808.0
0,1446,1305.0
0,1595,2253.0
0,1598,300.0
0,1599,297.0
0,1600,0.01
0,1601,2545.0
0,1602,746.0
0,1603,2712.0
0,1604,1812.0
0,1605,772.0
0,1606,3304.0
0,1607,1023.0
0,1608,2019.0
0,1609,3104.0
0,1628,203.0
0,1629,628.0
0,1630,4230.0
0,1631,1645.0
0,1641,1109.0
0,1642,501.0
0,1643,700.0
0,1644,3101.0
0,1697,980.0
0,1707,829.0
0,1708,1489.0
0,1709,991.0
0,1710,1551.0
0,1711,3389.0
0,1726,2113.0
0,1727,1994.0
0,1728,2249.0
0,1729,1375.0
0,1730,1321.0
0,1731,686.0
0,1732,2534.0
0,1743,1405.0
0,1744,925.0
0,1748,1246.0
0,1755,842.0
0,1760,2035.0
2,1761,1652.0
0,1762,1224.0
0,1786,631.0
0,1790,1192.0
0,1791,179.0
0,1803,2086.0
0,1804,3169.0
0,1805,2137.0
0,1806,2002.0
0,1807,1090.0
0,1808,2095.0
0,1809,992.0
0,1810,1599.0
0,1811,1336.0
0,1812,924.0
0,1818,2318.0
0,1862,2879.0
0,1873,1214.0
0,1874,2357.0
0,1875,995.0
0,1886,777.0
0,1887,2097.0
0,1888,301.0
0,1889,1702.0
0,1890,1045.0
0,1891,806.0
0,1892,250.0
0,1893,327.0
0,1894,1568.0
0,1895,1900.0
0,1896,2569.0
0,1900,1354.0
0,1910,970.0
0,1923,994.0
0,1924,413.0
0,1925,150.0
0,1926,458.0
0,1927,118.0
0,1942,6649.0
0,1943,2298.0
0,1953,1063.0
0,1963,2750.0
0,1965,1456.0
0,1980,2287.0
0,1993,3232.0
0,1994,2318.0
0,1995,3075.0
0,1996,51.0
0,1997,276.0
0,1998,509.0
0,1999,3346.0
0,2000,3413.0
0,2010,3839.0
0,2011,2914.0
0,2012,2411.0
0,2013,957.0
0,2014,2054.0
0,2015,1709.0
0,2036,115.0
0,2037,1780.0
0,2038,1675.0
0,2039,1212.0
0,2040,937.0
0,2041,1588.0
0,2043,1440.0
0,2044,375.0
0,2045,500.0
0,2046,262.0
0,2049,936.0
0,2050,633.0
0,2051,1855.0
0,2052,2468.0
0,2053,4047.0
0,2054,1739.0
0,2055,2878.0
0,2056,2867.0
0,2057,1262.0
0,2058,2879.0
0,2059,2421.0
0,2067,3638.0
0,2068,1231.0
0,2073,2159.0
0,2075,2978.0
0,2083,512.0
0,2084,1028.0
0,2085,238.0
0,2086,2471.0
0,2087,0.01
0,2088,1564.0
0,2089,810.0
0,2090,452.0
0,2091,3927.0
0,2092,298.0
0,2093,822.0
0,2094,0.01
0,2095,1381.0
0,2103,393.0
0,2104,204.0
0,2107,1988.0
0,2108,1754.0
0,2109,2028.0
0,2110,487.0
0,2115,673.0
0,2197,964.0
0,2198,292.0
0,2199,686.0
0,2200,280.0
0,2203,2850.0
0,2204,544.0
0,2205,371.0
0,2206,372.0
0,2207,890.0
0,2208,221.0
0,2209,940.0
0,2210,452.0
0,2215,1697.0
0,2216,535.0
0,2217,2453.0
0,2245,662.0
0,2246,636.0
0,2247,2009.0
0,2258,3776.0
0,2259,2842.0
0,2260,348.0
0,2283,1320.0
0,2284,1350.0
0,2285,743.0
0,2289,598.0
0,2294,567.0
0,2296,1714.0
0,2297,2239.0
0,2298,935.0
0,2299,2652.0
0,2300,1434.0
0,2301,632.0
0,2304,1119.0
0,2305,1042.0
0,2306,571.0
0,2307,1763.0
0,2308,1515.0
0,2309,1638.0
0,2311,767.0
0,2313,3200.0
0,2316,240.0
0,2318,2214.0
0,2320,0.01
0,2321,2657.0
0,2333,1694.0
0,2334,2816.0
0,2335,809.0
0,2336,687.0
0,2337,471.0
0,2338,2202.0
0,2352,592.0
0,2353,1236.0
0,2354,710.0
0,2359,1193.0
0,2361,1555.0
0,2362,1451.0
0,2363,2724.0
0,2365,491.0
0,2383,1103.0
0,2423,857.0
0,2497,1469.0
0,2499,1768.0
0,2535,925.0
0,2579,1243.0
0,2580,2126.0
0,2664,460.0
0,2665,2329.0
0,2667,2146.0
0,2685,1538.0
0,2686,502.0
0,2688,1598.0
0,2691,805.0
0,2711,6139.0
0,2717,1775.0
0,2718,1566.0
0,2719,2216.0
0,2720,1831.0
0,2724,438.0
0,2730,350.0
0,2731,808.0
0,2739,1394.0
0,2740,2825.0
0,2741,452.0
0,2744,694.0
0,2747,226.0
0,2748,645.0
0,2754,1445.0
0,2755,1725.0
0,2756,153.0
0,2757,2540.0
0,2762,479.0
0,2763,775.0
3,2764,967.0
0,2766,2401.0
0,2768,574.0
0,2769,2675.0
0,2770,2348.0
0,2771,3900.0
0,2772,3079.0
0,2773,3435.0
0,2799,1245.0
0,2810,1462.0
0,2820,519.0
0,2834,3044.0
0,2835,2973.0
0,2866,1565.0
0,2902,1959.0
0,2923,451.0
0,2924,341.0
0,2925,1680.0
0,2926,2058.0
0,2927,2316.0
0,2928,116.0
0,2934,1428.0
0,2936,183.0
0,2937,217.0
0,2938,72.0
0,2950,532.0
0,2951,411.0
0,2952,654.0
0,2955,1020.0
0,2956,2355.0
0,2957,3336.0
0,2961,1698.0
0,2962,2804.0
0,2963,810.0
0,2964,3631.0
0,2965,1258.0
0,2966,364.0
0,2967,91.0
0,2968,2521.0
0,2969,392.0
0,2970,2233.0
0,2971,1161.0
0,2972,2868.0
0,2973,3031.0
0,2974,380.0
0,2975,262.0
0,2982,560.0
0,3001,2714.0
0,3009,1294.0
0,3010,748.0
0,3013,1405.0
0,3035,525.0
0,3059,791.0
0,3060,1252.0
0,3061,3481.0
0,3062,1382.0
0,3093,3873.0
0,3119,430.0
0,3120,1065.0
0,3143,459.0
0,3263,1647.0
0,3284,1289.0
0,3316,1603.0
0,3317,757.0
0,3327,870.0
0,3341,3000.0
0,3342,940.0
0,3355,678.0
0,3399,480.0
0,3400,1635.0
0,3446,582.0
0,3450,242.0
0,3451,555.0
0,3452,540.0
0,3463,3053.0
0,3464,2910.0
0,3470,1410.0
0,3474,670.0
0,3481,1406.0
0,3483,704.0
0,3493,1406.0
0,3503,750.0
0,3519,900.0
0,3527,952.0
0,3532,1864.0
0,3550,819.0
0,3554,943.0
0,3555,1201.0
0,3560,1824.0
0,3561,1045.0
0,3565,1650.0
0,3569,735.0
0,3570,2171.0
0,3575,1092.0
0,3584,1562.0
0,3639,1274.0
0,3723,236.0
0,3727,171.0
0,3729,270.0
0,3731,1037.0
0,3741,470.0
0,3742,430.0
0,3744,292.0
0,3745,508.0
0,3746,90.0
0,3747,49.0
0,3784,174.0
0,3793,468.0
0,3804,3202.0
0,3805,621.0
0,3873,0.01
0,3947,1338.0
0,3960,757.0
0,3961,2554.0
0,3962,0.01
0,3963,736.0
0,3971,2062.0
0,3972,2525.0
0,3976,1786.0
0,4032,2407.0
0,4035,907.0
0,4036,614.0
0,4040,1227.0
0,4041,1127.0
0,4042,580.0
0,4048,591.0
0,4055,110.0
0,4058,849.0
0,4061,650.0
0,4062,3.0
0,4067,713.0
0,4068,260.0
0,4072,887.0
0,4073,371.0
0,4074,0.01
0,4075,1215.0
0,4076,145.0
0,4116,250.0
0,4133,937.0
0,4185,0.01
0,4186,406.0
0,4189,26.0
0,4207,429.0
0,4218,616.0
0,4219,0.01
0,4220,897.0
0,4222,1328.0
0,4226,284.0
0,4227,671.0
0,4297,638.0
0,4308,316.0
0,4325,1595.0
0,4337,422.0
0,4362,1266.0
0,4407,473.0
0,4425,239.0
0,4427,0.01
0,4428,34.0
0,4431,918.0
0,4498,3313.0
0,4620,750.0
0,4628,816.0
0,4630,337.0
0,4675,1184.0
0,4679,213.0
0,4680,0.01
0,4716,0.01
0,4717,0.01
0,4718,390.0
0,4776,0.01
0,4785,0.01
0,4804,0.009999991627410054
1,21,966.0
1,22,0.01
1,36,1076.0
1,40,1701.0
1,109,773.0
1,125,2050.0
1,126,896.0
1,127,554.0
1,128,1001.0
1,129,750.0
1,130,1572.0
1,170,945.0
1,171,907.0
1,213,1123.0
1,214,1704.0
1,215,2078.0
1,216,1781.0
1,217,0.01
1,218,1640.0
1,225,1740.0
1,226,1798.0
1,227,1851.0
1,228,3485.0
1,229,1562.0
1,245,627.0
1,246,1642.0
1,266,1881.0
1,267,2332.0
1,268,1868.0
1,269,2012.0
1,273,2043.0
1,274,1551.0
1,275,2525.0
1,276,2788.0
1,277,2428.0
1,278,1462.0
1,279,1929.0
1,281,1507.0
1,282,1515.0
1,286,1787.0
1,290,2084.0
1,291,1087.0
1,325,1936.0
1,326,449.0
1,327,259.0
1,329,2897.0
1,331,2563.0
1,333,1930.0
1,335,3494.0
1,336,2863.0
1,337,2493.0
1,338,1081.0
1,348,1674.0
1,349,652.0
1,377,1967.0
1,378,1631.0
1,379,1432.0
1,505,2103.0
1,506,2794.0
1,507,2787.0
1,508,1284.0
1,509,954.0
1,510,2590.0
1,511,1540.0
1,512,1577.0
1,513,2610.0
1,514,3277.0
1,515,3014.0
1,516,1252.0
1,517,1301.0
1,519,742.0
1,520,331.0
1,521,157.0
1,522,1248.0
1,523,1791.0
1,524,2580.0
1,525,1953.0
1,526,1301.0
1,527,2483.0
1,528,2398.0
1,529,2408.0
1,531,1305.0
1,532,2075.0
1,615,1266.0
1,616,657.0
1,631,1294.0
1,632,856.0
1,633,1232.0
1,634,1964.0
1,635,2517.0
1,636,411.0
1,637,2419.0
1,638,3412.0
1,639,1696.0
1,663,2970.0
1,664,3063.0
1,665,1936.0
1,666,1488.0
1,667,2618.0
1,668,2002.0
1,669,676.0
1,670,2447.0
1,672,1743.0
1,673,1019.0
1,674,1189.0
1,679,1641.0
1,680,1546.0
1,681,0.01
1,682,864.0
1,683,986.0
1,684,1432.0
1,685,950.0
1,721,1103.0
1,722,330.0
1,723,107.0
1,727,2994.0
1,754,1994.0
1,755,1149.0
1,756,1206.0
1,757,2451.0
1,760,2842.0
11,761,1977.0
1,762,1558.0
1,763,1879.0
1,764,1780.0
1,787,1377.0
1,788,1320.0
1,789,1825.0
1,790,912.0
1,791,1104.0
1,793,666.0
1,794,1353.0
1,821,1201.0
1,822,2261.0
1,841,404.0
1,870,1848.0
1,871,909.0
1,872,1451.0
1,912,698.0
1,913,437.0
1,914,705.0
1,915,401.0
1,916,1155.0
1,917,152.0
1,918,2678.0
1,919,352.0
1,920,1384.0
1,921,739.0
1,922,999.0
1,923,15.0
1,925,1604.0
1,970,3733.0
1,971,2712.0
1,990,2213.0
1,991,424.0
1,1014,1576.0
1,1015,1803.0
1,1016,3153.0
1,1017,3571.0
1,1019,2663.0
1,1059,1037.0
1,1172,1960.0
1,1186,2025.0
1,1189,3431.0
1,1190,3710.0
1,1191,3214.0
1,1209,1110.0
1,1234,1543.0
1,1235,1439.0
1,1283,961.0
1,1330,1210.0
1,1331,727.0
1,1340,1379.0
1,1341,0.01
1,1342,604.0
1,1348,1590.0
1,1349,2091.0
1,1350,2276.0
1,1351,1229.0
1,1352,1410.0
1,1390,1896.0
1,1391,2360.0
1,1406,431.0
1,1423,3788.0
1,1534,2741.0
1,1535,1987.0
1,1536,1549.0
1,1537,1952.0
1,1538,2376.0
1,1539,1476.0
1,1540,1995.0
1,1541,1485.0
1,1544,558.0
1,1575,1384.0
1,1617,1384.0
1,1619,1525.0
1,1620,2481.0
1,1623,1534.0
1,1624,1433.0
1,1625,2650.0
1,1626,4911.0
1,1645,1859.0
1,1668,1936.0
1,1669,3726.0
1,1698,3416.0
1,1699,2334.0
1,1700,1530.0
1,1701,2319.0
1,1702,2099.0
1,1704,2626.0
1,1741,2867.0
1,1742,3382.0
1,1745,788.0
1,1746,1251.0
1,1747,717.0
1,1771,1635.0
1,1772,2430.0
1,1773,2317.0
1,1792,596.0
1,1793,2534.0
1,1796,390.0
1,1819,1307.0
1,1820,850.0
1,1821,1270.0
1,2117,1414.0
1,2118,1917.0
1,2119,2148.0
1,2120,1410.0
1,2121,3672.0
1,2122,3052.0
1,2125,2984.0
1,2126,3631.0
1,2127,3682.0
1,2129,1500.0
1,2194,2299.0
1,2201,1698.0
1,2202,666.0
1,2211,1139.0
1,2212,2241.0
1,2213,1658.0
1,2214,1443.0
1,2317,362.0
1,2447,3531.0
1,2448,3720.0
1,2449,2362.0
1,2450,2493.0
1,2451,1352.0
1,2452,2307.0
1,2453,3816.0
1,2476,1302.0
1,2477,2399.0
1,2478,1701.0
1,2479,2213.0
1,2480,2850.0
1,2481,1888.0
1,2482,1491.0
1,2493,3654.0
1,2494,3510.0
1,2495,1068.0
1,2496,2057.0
1,2527,1614.0
1,2531,3372.0
1,2553,632.0
1,2645,810.0
1,2646,1559.0
1,2650,3403.0
1,2693,708.0
1,2694,491.0
1,2708,1768.0
1,2709,3006.0
1,2710,869.0
1,2716,0.01
1,2734,3666.0
1,2735,2167.0
1,2736,2281.0
1,2738,3151.0
1,2795,1839.0
1,2837,2344.0
1,2838,1296.0
1,2839,1874.0
1,2865,572.0
1,2929,1462.0
1,2930,2070.0
1,2931,2470.0
1,2939,1920.0
1,2940,3167.0
1,2941,3873.0
1,2942,1060.0
1,2981,653.0
1,2987,519.0
1,2999,354.0
1,3000,1032.0
1,3014,1166.0
1,3015,1834.0
1,3016,1733.0
1,3036,2335.0
1,3042,281.0
1,3043,971.0
1,3046,1419.0
1,3056,1174.0
1,3057,1877.0
1,3058,2557.0
1,3077,3384.0
1,3078,1421.0
1,3079,2339.0
1,3080,1998.0
1,3081,3472.0
1,3082,1097.0
1,3083,1725.0
1,3084,1678.0
1,3125,2232.0
1,3156,720.0
1,3166,2762.0
1,3167,2839.0
1,3168,1516.0
1,3169,1553.0
1,3170,1796.0
1,3171,507.0
1,3172,804.0
1,3179,2582.0
1,3180,3160.0
1,3181,774.0
1,3205,2097.0
1,3206,2371.0
1,3207,256.0
1,3208,441.0
1,3221,1588.0
1,3223,1071.0
1,3224,1717.0
1,3225,1796.0
1,3226,1786.0
1,3227,2733.0
1,3228,1954.0
1,3229,1857.0
1,3241,1351.0
1,3242,1132.0
1,3243,1606.0
1,3244,2195.0
1,3245,1756.0
1,3253,2509.0
1,3254,2362.0
1,3255,1606.0
1,3256,1215.0
1,3265,1372.0
1,3266,1213.0
1,3286,454.0
1,3300,431.0
1,3309,2813.0
1,3310,2899.0
1,3312,1399.0
1,3314,726.0
1,3315,414.0
1,3345,1855.0
1,3349,2779.0
1,3364,619.0
1,3366,1686.0
1,3376,1443.0
1,3388,2793.0
1,3389,1805.0
1,3392,1940.0
1,3426,764.0
1,3465,3027.0
1,3471,2342.0
1,3472,2567.0
1,3473,1163.0
1,3480,827.0
1,3533,1814.0
1,3549,1124.0
1,3567,437.0
1,3601,1693.0
1,3602,2189.0
1,3604,2531.0
1,3629,2723.0
1,3638,2517.0
1,3683,2016.0
1,3708,2365.0
1,3710,1671.0
1,3711,1732.0
1,3724,739.0
1,3756,350.0
1,3762,902.0
1,3775,1241.0
1,3806,1970.0
1,3807,2727.0
1,3813,1325.0
1,3845,2838.0
1,3846,1977.0
1,3849,2104.0
1,3857,2268.0
1,3858,3529.0
1,3878,737.0
1,3879,1557.0
1,3880,2627.0
1,3905,2013.0
1,3906,2047.0
1,3909,2430.0
1,3910,433.0
1,3911,127.0
1,3912,2908.0
1,3921,2908.0
1,3922,1531.0
1,3931,2480.0
1,3932,1401.0
1,3975,2502.0
1,3989,1398.0
1,4011,735.0
1,4043,62.0
1,4080,2003.0
1,4081,1478.0
1,4099,1204.0
1,4100,1327.0
1,4139,1654.0
1,4148,2342.0
1,4151,2043.0
1,4181,2613.0
1,4238,3226.0
1,4239,1530.0
1,4269,1528.0
1,4272,2258.0
1,4273,1336.0
1,4274,1574.0
1,4276,1894.0
1,4278,2068.0
1,4309,815.0
1,4312,1882.0
1,4372,0.01
1,4376,1911.0
1,4451,2208.0
1,4459,1785.0
1,4467,1713.0
1,4482,687.0
1,4487,1678.0
1,4567,2068.0
1,4571,868.0
1,4572,1559.0
1,4573,1926.0
1,4574,2053.0
1,4594,1563.0
1,4601,577.0
1,4641,2593.0
1,4685,2491.0
1,4691,1515.0
1,4726,0.01
1,4727,1264.0
1,4750,0.01
1,4752,1090.0
1,4763,1313.0
1,4788,1232.0
2,23,2113.0
2,24,2838.0
2,26,3334.0
2,27,2134.0
2,28,3937.0
2,29,3312.0
2,38,2060.0
2,50,2946.0
2,51,4154.0
2,55,1791.0
2,60,1669.0
2,68,3232.0
2,71,2211.0
2,85,2741.0
2,86,1432.0
2,91,3477.0
2,92,1427.0
2,95,2295.0
2,107,2819.0
2,108,3276.0
2,232,4220.0
2,344,1653.0
2,345,1590.0
2,346,2297.0
2,347,2363.0
2,451,2760.0
2,577,3041.0
2,580,2683.0
2,857,2390.0
2,858,2008.0
2,859,741.0
2,875,2224.0
2,876,2764.0
2,905,254.0
2,906,2112.0
2,907,2518.0
2,908,1133.0
2,909,1292.0
2,910,2008.0
2,945,1231.0
2,946,2501.0
2,947,2765.0
2,948,3496.0
2,949,2223.0
2,950,1676.0
2,951,2547.0
2,952,2043.0
2,972,2565.0
2,973,3443.0
2,977,2486.0
2,978,3298.0
2,979,2457.0
2,980,2796.0
4,981,2176.0
2,992,463.0
2,1044,238.0
2,1091,2308.0
2,1092,3982.0
2,1093,4028.0
2,1123,3192.0
2,1124,2142.0
2,1125,2696.0
2,1126,3106.0
2,1130,3443.0
2,1131,873.0
2,1132,1370.0
2,1133,1002.0
2,1214,2279.0
2,1215,2111.0
2,1216,2627.0
2,1217,2333.0
2,1218,1614.0
2,1219,2938.0
2,1220,2542.0
2,1221,2828.0
2,1268,1479.0
2,1269,1978.0
2,1343,2074.0
2,1344,2019.0
2,1345,2385.0
2,1346,2296.0
2,1347,4228.0
2,1353,6104.0
2,1354,2430.0
2,1355,2709.0
2,1356,2428.0
2,1357,2270.0
2,1358,2378.0
2,1460,2417.0
2,1461,2965.0
2,1496,1425.0
2,1497,1156.0
2,1498,2053.0
2,1499,2028.0
2,1500,999.0
2,1501,1271.0
2,1646,4062.0
2,1650,1383.0
2,1651,1627.0
2,1689,2779.0
2,1690,2324.0
2,1691,2863.0
2,1692,1527.0
2,1693,1781.0
2,1694,1409.0
2,1695,2264.0
2,1696,2739.0
2,1705,2659.0
2,1706,2268.0
2,1724,964.0
2,1733,3439.0
2,1734,2266.0
2,1735,3097.0
2,1736,2084.0
2,1737,2911.0
2,1738,3029.0
2,1750,2416.0
2,1751,2904.0
2,1752,1773.0
2,1753,1555.0
2,1754,2669.0
2,1756,2962.0
2,1757,2402.0
2,1758,2901.0
2,1759,2475.0
2,1763,3241.0
2,1782,2407.0
2,1783,2827.0
2,1787,681.0
2,1788,911.0
2,1789,446.0
2,1813,3632.0
2,1814,2230.0
2,1815,3342.0
2,1816,2995.0
2,1817,3012.0
2,1824,3002.0
2,1831,3229.0
2,1850,3422.0
2,1851,1656.0
2,1852,3344.0
2,1853,2057.0
2,1854,2820.0
2,1855,2540.0
2,1856,1799.0
2,1865,2053.0
2,1866,1675.0
2,1871,2329.0
2,1872,1660.0
2,1928,3145.0
2,1952,2706.0
2,1954,4324.0
2,1955,10752.0
2,1956,5952.0
2,1957,3473.0
2,2077,2557.0
2,2078,3328.0
2,2079,845.0
2,2080,2959.0
2,2081,5115.0
2,2082,3045.0
2,2191,2492.0
2,2218,2649.0
2,2219,3231.0
2,2319,1635.0
2,2322,3310.0
2,2323,2793.0
2,2324,3594.0
2,2326,2364.0
2,2327,2657.0
2,2355,2221.0
2,2357,2436.0
2,2358,3246.0
2,2364,2574.0
2,2376,2778.0
2,2377,1758.0
2,2384,2129.0
2,2385,3028.0
2,2386,2974.0
2,2387,2666.0
2,2388,3174.0
2,2410,3557.0
2,2692,1855.0
2,2706,835.0
2,2712,1220.0
2,2714,328.0
2,2715,2471.0
2,2721,2836.0
2,2722,3382.0
2,2723,3631.0
2,2725,2563.0
2,2749,2213.0
2,2750,2674.0
2,2751,2032.0
4,2789,1200.0
2,2797,2793.0
2,2798,3285.0
2,2802,2560.0
2,2844,2541.0
2,2910,858.0
2,2976,3104.0
2,2977,2570.0
2,2978,2904.0
2,2979,3551.0
2,2980,4048.0
2,2997,1505.0
2,3003,3999.0
2,3007,2741.0
2,3008,2544.0
2,3041,2673.0
2,3090,3295.0
2,3091,2706.0
2,3129,2538.0
2,3130,2618.0
2,3141,2255.0
2,3285,2105.0
2,3294,3540.0
2,3323,3199.0
2,3324,2509.0
2,3325,2625.0
2,3326,2240.0
2,3335,3261.0
2,3362,1779.0
2,3363,2857.0
2,3377,3708.0
2,3378,3644.0
2,3379,1226.0
2,3380,3006.0
2,3381,2430.0
2,3382,1924.0
2,3407,2918.0
2,3419,2631.0
2,3420,2743.0
2,3433,3938.0
2,3461,2564.0
2,3462,3300.0
2,3466,4240.0
2,3469,2136.0
2,3477,4337.0
2,3482,2222.0
2,3484,855.0
2,3489,3019.0
2,3505,1133.0
2,3523,1824.0
2,3524,3308.0
2,3525,2768.0
2,3526,1881.0
2,3528,1938.0
2,3529,2611.0
2,3571,1254.0
2,3583,2191.0
2,3597,3663.0
2,3630,1810.0
2,3682,3133.0
2,3730,2126.0
2,3734,2096.0
2,3735,2952.0
2,3769,2650.0
2,3783,2582.0
2,3814,1423.0
2,3815,1981.0
2,3817,2858.0
2,3818,2677.0
2,3826,3288.0
2,3827,3621.0
2,3836,2112.0
2,3859,2233.0
2,3969,4488.0
2,4029,2942.0
2,4030,3131.0
2,4031,2507.0
2,4034,1311.0
2,4044,2586.0
2,4112,1957.0
2,4122,3214.0
2,4123,2142.0
2,4132,2989.0
2,4184,3300.0
2,4187,2376.0
2,4199,2488.0
2,4221,1809.0
2,4224,2368.0
2,4233,2894.0
2,4260,1745.0
2,4327,2329.0
2,4334,2397.0
2,4335,3182.0
2,4339,0.01
2,4354,2248.0
2,4364,2840.0
2,4365,2251.0
2,4405,3098.0
2,4406,2588.0
2,4497,2143.0
2,4507,2740.0
2,4509,952.0
2,4517,3425.0
2,4551,2737.0
2,4552,2857.0
2,4633,2651.0
2,4660,3362.0
2,4662,0.01
2,4663,1339.0
2,4664,1637.0
2,4681,1846.0
2,4683,2644.0
2,4701,0.01
2,4704,2824.0
2,4744,0.01
2,4779,3169.0
2,4801,4.0
2,4802,0.01
3,25,2454.0
3,39,4435.0
3,44,2488.0
3,45,4023.0
3,46,3612.0
3,47,3127.0
3,48,3460.0
3,49,2704.0
3,52,3158.0
3,53,3090.0
3,54,1236.0
3,56,2859.0
3,57,1728.0
3,58,2437.0
3,59,4801.0
3,61,1885.0
3,62,2510.0
3,63,2391.0
3,64,1640.0
3,65,1867.0
3,66,2239.0
3,67,2656.0
3,69,2114.0
3,70,3655.0
3,72,3289.0
3,73,2337.0
3,74,2096.0
3,75,2241.0
3,76,2744.0
3,77,3917.0
3,78,3294.0
3,81,1939.0
3,82,3571.0
3,83,3602.0
3,84,5210.0
3,87,4232.0
3,93,2896.0
3,94,3489.0
3,103,2083.0
3,104,3133.0
3,230,1427.0
3,231,2755.0
3,233,2213.0
3,234,3293.0
3,235,3581.0
3,236,3016.0
3,242,2670.0
3,243,3515.0
3,244,1370.0
3,295,1627.0
3,341,1967.0
3,342,1816.0
3,343,2440.0
3,571,3116.0
3,572,3126.0
3,573,1159.0
3,574,3127.0
3,575,4266.0
3,576,5623.0
3,578,1663.0
3,579,2429.0
3,604,1962.0
3,605,702.0
3,606,1785.0
3,911,2603.0
5,939,1807.0
3,1043,547.0
3,1270,1908.0
3,1271,1141.0
3,1272,2716.0
3,1275,3517.0
3,1291,4282.0
3,1292,3093.0
3,1368,1765.0
3,1369,1748.0
3,1370,2050.0
3,1439,2600.0
3,1440,1348.0
3,1517,3417.0
3,1518,1755.0
3,1519,2381.0
3,1520,1803.0
3,1521,3734.0
3,1522,1947.0
3,1562,1822.0
3,1563,1892.0
3,1564,1994.0
3,1565,2841.0
3,1566,1997.0
3,1567,4295.0
3,1568,3329.0
3,1578,1599.0
3,1579,1997.0
3,1580,2138.0
3,1581,8219.0
3,1582,3971.0
3,1583,1935.0
3,1584,2664.0
3,1585,2399.0
3,1586,1954.0
3,1610,1964.0
3,1613,1640.0
3,1614,1636.0
3,1616,1936.0
3,1660,1947.0
3,1666,1769.0
3,1739,3730.0
3,1740,2953.0
3,1764,3200.0
3,1776,3394.0
3,1777,2100.0
3,1794,1705.0
3,1795,1382.0
3,1798,2374.0
3,1799,1773.0
3,1834,1590.0
3,1857,1702.0
3,1858,2376.0
3,1859,1568.0
3,1860,1373.0
3,1861,2538.0
3,1863,2279.0
3,1864,2147.0
3,1867,3055.0
3,1869,1802.0
3,1907,3398.0
3,1908,1986.0
3,1909,3154.0
3,1915,2368.0
3,1987,1992.0
3,2189,1562.0
3,2190,1799.0
3,2241,1242.0
3,2257,1861.0
3,2290,1396.0
3,2291,2030.0
3,2292,2396.0
3,2293,1715.0
