4,3201,1400.0
4,3202,1066.0
4,3252,1000.0
4,3323,492.0
4,3350,1470.1277777754967
4,3357,60.0
4,3366,757.0
4,3399,1236.0
4,3400,0.01
4,3401,589.0
4,3402,988.0
4,3409,1131.0
4,3414,1686.0
4,3416,1581.0
4,3417,1763.0
4,3420,951.0
4,3421,1357.0
4,3422,906.0
4,3423,1088.0
4,3429,762.0
4,3430,748.0
4,3475,1998.0
4,3493,647.0
4,3505,545.0
4,3512,928.0
4,3521,842.0
4,3523,1072.0
4,3524,733.0
4,3530,1284.0
4,3531,0.01
4,3534,877.0
4,3554,1952.0
4,3575,343.0
4,3579,952.0
4,3582,955.0
4,3599,1083.0
4,3600,1896.0
4,3601,2022.0
4,3613,805.0
4,3619,718.0
4,3620,590.0
4,3623,1214.0
4,3624,1390.0
4,3629,1314.0
4,3642,1423.0
4,3650,1572.0
4,3651,1258.0
4,3657,2097.0
4,3662,1013.0
4,3668,1609.0
4,3669,1928.4511111122565
4,3686,938.0
4,3699,1464.0
4,3702,2070.0
4,3714,1547.0
4,3715,1588.0
4,3717,730.0
4,3718,1434.0
4,3723,2019.0
4,3736,1738.0
4,3737,776.0
4,3739,1444.0
4,3740,400.0
4,3751,1176.0
4,3752,1212.0
4,3753,1365.0
4,3754,1255.0
4,3755,2385.0
4,3756,655.0
4,3757,20.0
4,3758,1433.0
4,3778,340.0
4,3803,2749.0
4,3804,2020.0
4,3838,2019.0
4,3840,697.0
4,3872,1757.0
4,3873,628.0
4,3875,1124.0
4,3880,223.0
4,3887,922.0
4,3894,1162.0
4,3895,3558.0
4,3896,1355.0
4,3917,1369.0
4,3921,743.0
4,3922,819.0
4,3936,1190.0
4,3937,1174.0
4,3944,1076.0
4,3953,1188.0
4,3954,2095.0
4,4007,928.0
4,4012,621.0
4,4013,1165.0
4,4024,1288.0
4,4028,1187.0
4,4031,491.0
4,4032,145.0
4,4034,1094.0
4,4051,1037.0
4,4097,830.0
4,4119,992.0
4,4126,802.0
4,4136,1588.0
4,4139,1642.0
4,4148,447.0
4,4151,1205.0
4,4156,1212.0
4,4158,1390.0
4,4159,1225.0
4,4160,1382.0
4,4184,1393.0
4,4189,1622.0
4,4190,1003.0
4,4203,1397.0
4,4204,1134.0
4,4208,1455.0
4,4210,782.0
4,4211,857.0
4,4213,1598.0
4,4214,1390.0
4,4222,1701.0
4,4223,1422.0
4,4225,1879.0
4,4226,1336.0
4,4237,1091.0
4,4238,12.0
4,4242,1404.0
4,4251,1178.0
4,4260,1292.0
4,4263,380.0
4,4277,959.0
4,4280,299.0
4,4287,934.0
4,4288,836.0
4,4336,1399.0
4,4340,479.0
4,4379,480.0
4,4394,1756.0
4,4399,1455.0
4,4406,1104.0
4,4407,638.0
4,4408,1642.0
4,4414,363.0
4,4450,1728.0
4,4458,1086.0
4,4460,1470.0
4,4476,1991.0
4,4477,910.0
4,4479,1298.0
4,4486,603.0
4,4487,1329.0
4,4488,1981.0
4,4511,1366.0
4,4512,1086.0
4,4513,718.0
4,4515,1407.0
4,4520,982.0
4,4522,1424.0
4,4526,1489.0
4,4540,986.0
4,4554,1228.0
4,4561,684.0
4,4588,1278.0
4,4602,880.0
4,4605,1119.0
4,4609,1709.0
4,4622,383.0
4,4635,1129.0
4,4651,2807.0
4,4655,944.0
4,4663,1729.0
4,4664,1083.0
4,4684,325.0
4,4685,836.0
4,4689,745.0
4,4690,797.0
4,4691,903.0
4,4722,1387.0
4,4730,1544.0
4,4740,1926.0
4,4766,2006.0
4,4773,98.0
4,4799,1040.0
4,4802,1259.0
4,4808,811.0
4,4810,1491.0
4,4812,1713.0
4,4813,1290.0
4,4814,1307.0
4,4815,828.0
4,4816,257.0
4,4817,1041.0
4,4818,1009.0
4,4842,1830.0
4,4843,1217.0
4,4858,1515.0
4,4872,671.0
4,4880,1529.0
4,4881,663.0
4,4882,962.0
4,4906,657.0
4,4923,1473.0
4,4946,1069.0
4,4947,1658.0
4,4948,934.0
4,4979,694.0
4,4981,1337.0
4,4982,1355.0
4,4998,1281.0
4,4999,638.0
4,5011,1522.0
4,5017,681.0
4,5035,254.0
4,5036,946.0
4,5038,1775.0
4,5043,1297.0
4,5048,1294.0
4,5049,969.0
4,5052,1993.0
4,5057,872.0
4,5084,978.0
4,5090,411.0
4,5091,247.0
4,5093,800.0
4,5098,1773.0
4,5134,0.01
4,5142,29.0
7,196,1821.0
7,197,1090.0
7,198,1964.0
7,199,2128.0
7,213,1448.0
7,214,3404.0
7,215,2437.0
7,216,2225.0
7,217,2081.0
7,218,3385.0
7,219,1749.0
7,220,1654.0
7,226,1412.0
7,227,2011.0
7,229,1304.0
7,230,1367.0
7,231,915.0
7,232,1258.0
7,235,1728.0
7,236,526.0
7,237,1308.0
7,238,1911.0
7,239,1630.0
7,241,1738.0
7,244,1086.0
7,245,1401.0
7,246,1390.0
7,249,2290.0
7,250,2218.0
7,251,1635.0
7,262,3753.0
7,263,1941.0
7,264,3126.0
7,267,2361.0
7,268,1782.0
7,269,1313.0
7,270,1270.0
7,271,1488.0
7,273,1826.0
7,274,1277.0
7,275,1196.0
7,276,912.0
7,277,670.0
7,278,870.0
7,279,1985.0
7,280,1364.0
7,281,1485.0
7,282,943.0
7,283,1502.0
7,314,1968.0
7,329,2948.0
7,330,3264.0
7,331,2421.0
7,332,1405.0
7,364,1726.0
7,365,1919.0
7,370,1312.0
7,371,1978.0
7,372,2046.0
7,375,1800.0
7,381,872.0
7,382,2321.0
7,383,1999.0
7,389,1865.0
7,487,1450.0
7,488,2718.0
7,496,2017.0
7,497,1589.0
7,498,1727.0
7,500,1227.0
7,501,1304.0
7,505,2707.0
7,506,3964.0
7,507,1708.0
7,508,1254.0
7,509,1136.0
7,510,863.0
7,512,754.0
7,513,2218.0
7,514,1590.0
7,515,1673.0
7,559,534.0
7,560,1530.0
7,561,1677.0
7,562,948.0
7,564,1400.0
7,567,3256.0
7,570,2628.0
7,571,821.0
7,572,1005.0
7,573,940.0
7,574,1439.0
7,648,1408.0
7,654,2190.0
7,655,953.0
7,661,3564.0000000000005
7,662,1374.0
7,663,1438.0
7,671,1815.0
7,672,2148.0
7,673,880.0
7,674,1319.0
7,675,1417.0
7,676,1825.0
7,678,1510.0
7,679,1501.0
7,680,3678.0
7,681,1776.0
7,682,1752.0
7,683,1336.0
7,684,832.0
7,685,1384.0
7,686,1544.0
7,687,1322.0
7,688,1694.0
7,690,2386.0
7,691,1835.0
7,692,2332.0
7,693,1384.0
7,698,1703.0
7,719,1178.0
7,720,2864.0
7,721,3180.0000000000005
7,722,1158.0
7,723,2635.0
7,725,2379.0
7,727,1319.0
7,728,961.0
7,756,2048.0
7,757,1038.0
7,758,690.0
7,759,1619.0
7,770,1051.0
7,861,1826.0
7,863,1975.0
7,865,1555.0
7,866,1549.0
7,867,2026.0
7,868,2808.0
7,869,1436.0
7,870,1807.0
7,871,1244.0
7,872,924.0
7,892,2155.0
7,941,1791.0
7,944,638.0
7,945,695.0
7,947,2218.0
7,948,2093.0
7,950,2348.0
7,951,1853.0
7,952,1442.0
7,953,1070.0
7,954,1306.0
7,955,1042.0
7,1013,1081.0
7,1014,1587.0
7,1093,1468.0
7,1094,103.0
7,1095,1887.0
7,1096,1787.0
7,1105,903.0
7,1137,1223.0
7,1140,1509.0
7,1143,1130.0
7,1144,1144.0
7,1149,1565.0
7,2009,1730.0
7,2010,1592.0
7,2096,1812.0
7,2098,1523.0
7,2099,1090.0
7,2100,981.0
7,2102,1728.0
7,2103,2182.0
7,2113,1035.0
7,2114,1104.0
7,2115,1062.0
7,2116,1950.0
7,2117,1055.0
7,2166,2999.0
7,2167,1449.0
7,2168,974.0
7,2169,1441.0
7,2170,1353.0
7,2171,895.0
7,2172,408.0
7,2173,1568.0
7,2174,961.0
7,2175,851.0
7,2176,1334.0
7,2177,1532.0
7,2178,1366.0
7,2179,1692.0
7,2193,1664.0
7,2194,1724.0
7,2195,2203.0
7,2196,2023.0
7,2197,1622.0
7,2198,1694.0
7,2201,1622.0
7,2202,1242.0
7,2203,2552.0
7,2204,1287.0
7,2207,1687.0
7,2208,1820.0
7,2209,1267.0
7,2210,1339.0
7,2211,1311.0
7,2214,1257.0
7,2215,4545.0
7,2216,4730.0
7,2220,1182.0
7,2221,1463.0
7,2222,674.0
7,2223,740.0
7,2224,2042.0
7,2226,1154.0
7,2255,1357.0
7,2256,1280.0
7,2257,2072.0
7,2258,1513.0
7,2259,807.0
7,2305,1530.0
7,2306,1810.0
7,2310,1373.0
7,2342,1894.0
7,2344,1114.0
7,2390,1814.0
7,2391,1686.0
7,2392,1711.0
7,2393,1827.0
7,2394,523.0
7,2426,735.0
7,2428,1243.0
7,2429,844.0
7,2443,1721.0
7,2500,480.0
7,2878,1549.0
7,2879,1683.0
7,2880,1793.0
7,2881,1792.0
7,2885,1921.0
7,2886,1295.0
7,2893,1294.0
7,2894,1931.0
7,2895,1037.0
7,2896,1541.0
7,2897,1170.0
7,2898,1616.0
7,2899,1827.0
7,2902,785.0
7,2904,1481.0
7,2905,1090.0
7,2906,1814.0
7,2907,1433.0
7,2913,2241.0
7,2914,1468.0
7,2915,1266.0
7,2916,1923.0
7,2930,1837.0
7,2945,1687.0
7,2947,2001.0
7,2950,1739.0
7,2962,1612.0
7,2963,1244.0
7,2964,1344.0
7,2979,1246.0
7,2985,1022.0
7,2986,1678.0
7,2988,2097.0
7,2989,1692.0
7,2990,1185.0
7,2991,1736.0
7,2992,1386.0
7,2993,1631.0
7,2994,1709.0
7,2995,889.0
7,3007,3084.9999999999995
7,3008,2209.0
7,3012,617.3155555510409
7,3036,1284.0
7,3037,1433.0
7,3043,1376.0
7,3044,1547.0
7,3047,995.0
7,3048,2322.0
7,3049,3296.0000000000005
7,3050,2034.0
7,3051,1718.0
7,3053,2607.0
7,3062,708.0
7,3071,1128.0
7,3082,577.0
7,3095,1128.0
7,3096,2119.0
7,3097,1987.0
7,3098,1478.0
7,3099,3302.0
7,3100,1739.0
7,3101,1615.0
7,3123,1948.0
7,3124,1847.0
7,3125,2079.0
7,3126,1368.0
7,3140,1511.0
7,3147,561.0
7,3148,1364.0
7,3498,1802.0
7,3499,1295.0
7,3500,1699.0
7,3501,1439.0
7,3502,1139.0
7,3504,842.0
7,3506,1160.0
7,3507,648.0
7,3525,1876.0
7,3529,1232.0
7,3536,1221.0
7,3537,1952.0
7,3538,1580.0
7,3539,1670.0
7,3540,1784.0
7,3541,1197.0
7,3542,1548.0
7,3545,1107.0
7,3546,1176.0
7,3556,823.0
7,3557,2039.0
7,3558,1443.0
7,3559,1979.0
7,3583,1364.0
7,3584,1509.0
7,3588,1113.0
7,3602,2428.0
7,3604,1258.0
7,3615,1064.0
7,3616,1306.0
7,3617,825.0
7,3622,854.0
7,3663,1085.0
7,3794,813.0
7,3795,1610.0
7,3796,1766.0
7,3800,1945.0
7,3801,1294.0
7,3802,1522.0
7,3810,1651.0
7,3820,793.0
7,3821,2253.0
7,3823,1609.0
7,3825,1862.0
7,3842,1363.0
7,3843,1171.0
7,3844,2529.0
7,3845,1720.0
7,3846,1442.0
7,3851,1386.0
7,3860,1381.0
7,3866,1460.0
7,3867,1910.0
7,3884,1870.0
7,3885,2577.0
7,3886,1648.0
7,3891,2505.0
7,3899,1680.0
7,3911,1475.0
7,3912,1359.0
7,3924,2055.0
7,3927,1661.0
7,4069,1340.0
7,4072,1222.0
7,4074,2343.0
7,4075,1041.0
7,4076,1520.0
7,4080,1576.0
7,4091,498.0
7,4093,1200.0
7,4094,1183.0
7,4096,1107.0
7,4100,1817.0
7,4105,1352.0
7,4127,1409.0
7,4128,1112.0
7,4131,1046.0
7,4141,1551.0
7,4142,1432.0
7,4147,1507.0
7,4149,914.0
7,4183,976.0
7,4252,1587.0
7,4253,1958.0
7,4254,1572.0
7,4258,1724.0
7,4259,668.0
7,4264,2016.0
7,4267,1020.0
7,4268,1737.0
7,4269,1151.0
7,4270,639.0
7,4271,2555.0
7,4283,1258.0
7,4284,717.0
7,4295,1267.0
7,4296,1407.0
7,4297,1393.0
7,4301,1774.0
7,4302,1387.0
7,4318,1014.0
7,4330,637.0
7,4427,2079.0
7,4428,1524.0
7,4439,1035.0
7,4440,790.0
7,4441,1003.0
7,4447,1146.0
7,4449,698.0
7,4451,1384.0
7,4454,2495.0
7,4455,2301.0
7,4456,1528.0
7,4457,826.0
7,4472,1820.0
7,4537,1734.0
7,4539,1082.0
7,4542,786.0
7,4549,687.0
7,4550,272.0
7,4551,1215.0
7,4552,1761.0
7,4560,1763.0
7,4630,1359.0
7,4631,1045.0
7,4632,723.0
7,4633,730.0
7,4640,1463.0
7,4641,1377.0
7,4642,1233.0
7,4643,942.0
7,4647,850.0
7,4648,1269.0
7,4660,1244.0
7,4668,780.0
7,4669,1062.0
7,4698,765.0
7,4699,1020.0
7,4700,2492.0
7,4704,1179.0
7,4705,1313.0
7,4727,938.0
7,4729,1720.0
7,4780,1967.0
7,4788,920.0
7,4789,1640.0
7,4796,764.0
7,4797,621.0
7,4823,184.2933333367398
7,4825,1360.0
7,4826,2043.0
7,4828,1672.0
7,4831,803.0
7,4864,1253.0
7,4867,979.0
7,4868,1311.0
7,4890,2272.0
7,4891,1478.0
7,4894,1424.0
7,4899,1795.0
7,4927,1031.0
7,4931,998.0
7,4934,1365.0
7,4960,843.0
7,4975,1129.0
7,4976,2161.0
7,4978,729.0
7,4986,1402.0
7,4989,931.0
7,4994,970.0
7,4995,3485.0
7,5000,795.0
7,5021,231.0
7,5027,817.0
7,5040,2612.0
7,5051,1079.0
7,5053,1239.0
7,5070,1137.0
7,5076,674.0
7,5080,524.0
7,5085,974.0
7,5088,88.0
7,5089,807.0
7,5100,889.0
7,5105,677.0
7,5122,873.0
7,5131,681.0
7,5132,953.0
7,5145,921.0
3,33,1332.0
3,34,3408.0
3,40,703.0
3,41,1604.0
3,190,3224.0
3,191,2492.0
3,209,86.0
3,210,1225.0
3,211,1188.0
3,212,1824.0
3,221,2199.0
3,222,2720.0
3,223,2293.0
3,224,1686.0
3,225,2268.0
3,228,1589.0
3,233,2405.0
3,234,800.0
3,240,2111.0
3,242,2501.0
3,243,2519.0
3,248,1985.0
3,261,2375.0
3,265,2025.0
3,266,2577.0
3,284,1110.0
3,315,2465.0
3,316,1637.0
3,317,2110.0
3,318,2233.0
3,319,1966.0
3,320,1400.0
3,321,0.01
3,322,1589.0
3,323,2755.0
3,326,2079.0
3,327,2364.0
3,328,2342.0
3,373,468.0
3,374,1694.0
3,384,1785.0
3,385,2181.0
3,386,2051.0
3,387,2521.0
3,388,1497.0
3,450,386.0
3,480,1617.0
3,481,848.0
3,482,1476.0
3,483,1057.0
3,484,1258.0
3,485,2580.0
3,486,1550.0
3,494,3084.0
3,495,3294.0
3,502,1647.0
3,503,1413.0
3,504,3959.0
3,511,853.0
3,616,1166.0
3,617,1765.0
3,618,1327.0
3,619,1897.0
3,670,2759.0
3,677,895.0
3,708,5312.0
3,709,1414.0
3,729,911.0
3,730,612.0
3,731,356.0
3,732,928.0
3,733,1696.0
3,734,1519.0
3,754,1522.0
3,755,1683.0
3,760,215.0
3,761,1662.0
3,762,2789.0
3,763,847.0
3,764,2224.0
3,765,1421.0
3,766,1579.0
3,767,1301.0
3,768,987.0
3,769,3316.0
3,771,857.0
3,772,2619.0
3,773,1271.0
3,774,671.0
3,775,726.0
3,776,2968.0
3,777,1487.0
3,778,1253.0
3,779,1617.0
3,780,950.0
3,797,1292.0
3,798,877.0
3,799,1167.0
3,800,801.0
3,822,1114.0
3,823,3613.0
3,824,842.0
3,825,2107.0
3,833,2692.0
3,834,1774.0
3,835,2420.0
3,836,2371.0
3,837,2792.0
3,838,2592.0
3,839,1360.0
3,849,1678.0
3,850,580.0
3,851,928.0
3,852,2033.0
3,853,1300.0
3,854,1090.0
3,855,1659.0
3,862,2566.0
3,864,2374.0
3,942,3258.0
3,943,2202.0
3,946,2564.0
3,949,3086.0
3,1010,1428.0
3,1011,596.0
3,1012,429.0
3,1027,843.0
3,1028,783.0
3,1236,1518.0
3,1237,1932.0
3,1241,875.0
3,1242,1233.0
3,1243,1240.0
3,1244,1310.0
3,1260,820.0
3,1265,1112.0
3,1266,441.0
3,1302,825.0
3,1303,932.0
3,1306,1577.0
3,1308,2384.0
3,1309,5903.0
3,1356,2106.0
3,1390,1927.0
3,1391,1499.0
3,1392,4373.0
3,1393,543.0
3,1394,1269.0
3,1410,2083.0
3,1411,1945.0
3,1412,1636.0
3,1413,2332.0
3,1414,1690.0
3,1415,1399.0
3,1431,1009.0
3,1432,1225.0
3,1433,1298.0
3,1434,1903.0
3,1435,2393.0
3,1446,981.0
3,1447,2067.0
3,1448,2521.0
3,1449,1272.0
3,1483,721.0
3,1530,778.0
3,1531,844.0
3,1673,1375.0
3,1674,1451.0
3,1675,2297.0
3,1704,453.0
3,1705,2718.0
3,1959,1069.0
3,1960,1318.0
3,2006,1274.0
3,2007,1288.0
3,2008,2034.0
3,2048,1397.0
3,2049,1493.0
3,2050,1117.0
3,2051,1030.0
3,2052,1198.0
3,2053,962.0
3,2089,753.0
3,2090,1583.0
3,2091,1024.0
3,2092,1380.0
3,2093,1171.0
3,2094,1385.0
3,2095,1215.0
3,2097,2271.0
3,2101,1335.0
3,2104,2056.0
3,2105,2239.0
3,2106,1968.0
3,2164,1341.0
3,2165,1400.0
3,2199,1364.0
3,2200,1337.0
3,2212,2687.0
3,2213,1021.0
3,2218,1748.0
3,2219,1604.0
3,2225,1445.0
3,2233,1298.0
3,2234,1564.0
3,2235,1381.0
3,2261,2634.0
3,2262,1146.0
3,2274,1842.0
3,2275,1246.0
3,2332,2087.0
3,2379,1121.0
3,2412,1221.0
3,2414,1399.0
3,2440,554.0
3,2442,1393.0
3,2449,1372.0
3,2450,405.0
3,2451,628.0
3,2452,487.0
3,2464,1713.0
3,2465,976.0
3,2466,3799.0
3,2467,919.0
3,2468,708.0
3,2471,983.0
3,2472,827.0
3,2477,2367.0
3,2478,2058.0
3,2479,942.0
3,2480,1651.0
3,2481,1951.0
3,2482,2409.0
3,2484,1068.0
3,2499,3871.0
3,2501,1356.0
3,2502,2355.0
3,2503,1349.0
3,2504,1127.0
3,2515,1427.0
3,2516,30.0
3,2517,2280.0
3,2518,2057.0
3,2519,2616.0
3,2536,1942.0
3,2595,1651.0
3,2596,1977.0
3,2627,949.0
3,2629,1632.0
3,2633,1823.0
3,2688,1164.0
3,2835,1367.0
3,2891,1847.0
3,2892,1757.0
3,2900,1130.0
3,2901,1400.0
3,2903,2473.0
3,2926,1568.0
3,2927,1557.0
3,2928,1439.0
3,2929,2337.0
3,2932,2222.0
3,2943,2207.0
3,2944,1740.0
3,2946,1433.0
3,2948,1600.0
3,2949,1568.0
3,2960,1787.0
3,2961,0.01
3,2978,726.0
3,2987,1509.0
3,3045,1017.0
3,3046,2439.0
3,3052,2278.0
3,3061,1633.0
3,3063,1220.0
3,3064,1724.0
3,3065,2399.0
3,3066,1972.0
3,3067,2141.0
3,3072,972.0
3,3073,702.0
3,3074,1358.0
3,3075,1133.0
3,3076,515.0
3,3092,1777.0
3,3093,1249.0
3,3149,3378.0
3,3150,2285.0
3,3204,914.0
3,3209,1218.0
3,3210,1575.0
3,3222,1084.0
3,3223,768.0
3,3224,979.0
3,3225,2012.0
3,3229,1216.0
3,3230,912.0
3,3231,1476.0
3,3232,1370.0
3,3236,860.0
3,3238,1785.0
3,3241,814.0
3,3242,1097.0
3,3243,1189.0
3,3251,2101.0
3,3253,1331.0
3,3254,1822.0
3,3262,1335.0
3,3265,924.0
3,3292,1265.0
3,3293,1408.0
3,3294,1305.0
3,3295,2385.0
3,3308,1203.0
3,3349,1305.0
4,3350,53.872222224503275
3,3351,1217.0
3,3454,917.0
3,3490,1807.0
3,3497,1634.0
3,3503,1160.0
3,3508,2134.0
3,3509,1441.0
3,3526,1895.0
3,3527,1595.0
3,3528,1566.0
3,3535,1257.0
3,3544,2364.0
3,3547,1389.0
3,3553,928.0
3,3555,2572.0
3,3561,1710.0
3,3585,2282.0
3,3603,1941.0
3,3625,1749.0
3,3628,4066.0
3,3633,1483.0
3,3634,1529.0
3,3635,1371.0
3,3636,932.0
3,3637,987.0
3,3639,936.0
3,3653,2246.0
3,3654,1190.0
3,3659,1975.0
3,3660,1353.0
3,3672,2570.0
3,3673,1349.0
3,3694,1529.0
3,3701,884.0
3,3769,1090.0
3,3790,1234.0
3,3791,1173.0
3,3792,1566.0
3,3793,1036.0
3,3797,936.0
3,3811,1210.0
3,3839,1008.0
3,3871,573.0
3,3874,727.0
3,3878,1012.0
3,3881,828.0
3,3906,2152.0
3,3907,1406.0
3,3949,2279.0
3,3950,3005.0
3,3972,1022.0
3,4004,1331.0
3,4017,434.0
3,4018,1013.0
3,4070,2297.0
3,4071,1278.0
3,4073,3305.0
3,4077,1744.0
3,4095,1089.0
3,4098,1573.0
3,4099,1510.0
3,4102,1537.0
3,4138,1486.0
3,4146,694.0
3,4150,1555.0
3,4154,851.0
3,4155,753.0
3,4170,1610.0
3,4255,2414.0
3,4256,1478.0
3,4272,930.0
3,4273,758.0
3,4282,2231.0
3,4303,2052.0
3,4306,1738.0
3,4347,1605.0
3,4348,1418.0
3,4353,3322.0
3,4356,1283.0
3,4357,842.0
3,4385,1410.0
3,4386,1695.0
3,4448,936.0
3,4452,1776.0
3,4453,1482.0
3,4478,585.0
3,4481,812.0
3,4482,951.0
3,4483,814.0
3,4525,762.0
3,4532,703.0
3,4534,3038.0
3,4535,1747.0
3,4543,2029.0
3,4555,1714.0
3,4557,2092.0
3,4558,1257.0
3,4559,1681.0
3,4579,833.0
3,4580,1670.0
3,4583,756.0
3,4585,1578.0
3,4586,1327.0
3,4589,1037.0
3,4616,669.0
3,4628,816.0
3,4629,1470.0
3,4639,2002.0
3,4661,2551.0
3,4666,686.0
3,4667,700.0
3,4670,1314.0
3,4671,516.0
3,4707,1511.0
3,4710,1518.0
3,4715,2866.0
3,4716,2294.0
3,4717,723.0
3,4719,1047.0
3,4720,870.0
3,4739,977.0
3,4771,1978.0
3,4786,964.0
3,4798,996.0
3,4801,1541.0
3,4822,1130.0
7,4823,627.7066666632602
3,4824,1080.0
3,4827,1769.0
3,4829,2449.0
3,4830,2411.0
3,4836,1212.0
3,4838,592.0
3,4866,1061.0
3,4869,1175.0
3,4870,1287.0
3,4888,765.0
3,4889,3566.0
3,4895,793.0
3,4896,603.0
3,4897,2418.0
3,4926,1449.0
3,4933,1729.0
3,4935,1010.0
3,4937,695.0
3,4938,770.0
3,4951,1462.0
3,4952,1768.0
3,4953,869.0
3,4955,1980.0
3,4956,712.0
3,4957,1128.0
3,4977,2795.0
3,4993,1288.0
3,5002,814.0
3,5003,1337.0
3,5028,695.0
3,5054,353.0
3,5056,1289.0
3,5065,932.0
3,5073,1829.0
3,5074,1083.0
3,5075,570.0
3,5082,760.0
3,5092,1094.0
3,5097,4024.0
3,5102,0.01
3,5106,858.0
3,5110,1717.0
3,5121,768.0
4,5136,12.0
5,101,1127.0
5,103,986.0
5,104,987.0
5,115,1520.0
5,116,408.0
5,119,325.0
5,120,440.0
5,121,908.0
5,122,776.0
5,124,1921.0
5,125,1481.0
5,126,765.0
5,127,874.0
5,128,810.0
5,129,1066.0
5,131,914.0
5,165,1208.0
5,166,1538.0
5,167,1842.0
5,168,1051.0
5,169,2562.0
5,170,1819.0
5,252,1512.0
5,253,441.0
5,254,1076.0
5,255,1694.0
5,256,757.0
5,260,915.0
5,289,740.0
5,290,746.0
5,301,738.0
5,302,798.0
5,303,932.0
5,304,1118.0
5,306,856.0
5,335,623.0
5,361,1699.0
5,362,846.0
5,363,1094.0
5,376,959.0
5,378,803.0
5,379,768.0
5,380,1470.0
5,395,950.0
5,396,1001.0
5,397,1418.0
5,398,1511.0
5,399,209.0
5,400,1514.0
5,401,1094.0
5,402,726.0
5,403,936.0
5,404,1322.0
5,407,1089.0
5,409,531.0
5,428,1472.0
5,429,1475.0
5,430,833.0
5,431,917.0
5,432,1838.0
5,433,719.0
5,444,1268.0
5,445,1498.0
5,446,1737.0
5,447,1028.0
5,448,1187.0
5,449,1668.0
5,458,1217.0
5,459,1256.0
5,460,938.0
5,516,1431.0
5,517,503.0
5,518,1669.0
5,585,1176.0
5,586,1179.0
5,598,694.0
5,599,1137.0
5,600,2813.0
5,601,2759.0
5,602,1145.0
5,603,1151.0
5,604,1187.0
5,605,1175.0
5,609,997.0
5,613,1599.0
5,615,1578.0
5,750,1130.0
5,751,1415.0
5,752,1469.0
5,753,687.0
5,792,624.0
5,796,631.0
5,845,1397.0
5,846,1592.0
5,856,983.0
5,881,1341.0
5,882,916.0
5,883,961.0
5,888,927.0
5,889,693.0
5,890,312.0
5,918,1561.0
5,958,719.0
5,959,922.0
5,960,1420.0
5,961,1097.0
5,962,1452.0
5,963,2054.0
5,969,571.0
5,977,1038.0
5,978,1184.0
5,1015,921.0
5,1016,861.0
5,1021,1691.0
5,1022,1001.0
5,1029,1515.0
5,1048,1951.0
5,1049,1390.0
5,1050,1203.0
5,1051,861.0
5,1052,773.0
5,1053,1482.0
5,1075,689.0
5,1076,777.0
5,1077,1341.0
5,1084,3260.0
5,1085,1222.0
5,1107,1420.0
5,1108,794.0
5,1109,1701.0
5,1110,1802.0
5,1111,1256.0
5,1112,3540.0
5,1113,941.0
5,1114,1815.0
5,1115,994.0
5,1123,1071.0
5,1124,905.0
5,1171,615.0
5,1172,1881.0
5,1173,1252.0
5,1183,433.0
5,1198,1165.0
5,1212,861.0
5,1267,1062.0
5,1269,719.0
5,1270,943.0
5,1271,658.0
5,1272,658.0
5,1273,658.0
5,1274,652.0
5,1275,921.0
5,1276,754.0
5,1301,461.0
5,1331,873.0
5,1332,856.0
5,1341,245.0
5,1342,1063.0
5,1352,2153.0
5,1353,1659.0
5,1357,1590.0
5,1358,1471.0
5,1359,1220.0
5,1364,717.0
5,1365,1769.0
5,1366,1501.0
5,1367,1523.0
5,1368,970.0
5,1369,1559.0
5,1370,1620.0
5,1375,1021.0
5,1376,855.0
5,1377,619.0
5,1378,1260.0
5,1379,1317.0
5,1380,1168.0
5,1381,1271.0
5,1382,964.0
5,1383,712.0
5,1384,691.0
5,1385,1098.0
5,1386,916.0
5,1387,1043.0
5,1400,527.0
5,1401,555.0
5,1402,758.0
5,1403,543.0
5,1405,1301.0
5,1406,1410.0
5,1407,1465.0
5,1408,1081.0
5,1409,1254.0
3,1414,534.0
5,1419,1410.0
5,1420,179.0
5,1421,745.0
5,1426,1294.0
5,1427,1063.0
5,1428,735.0
5,1429,734.0
5,1430,1694.0
5,1456,387.0
5,1457,411.0
5,1458,1762.0
5,1459,1654.0
5,1460,650.0
5,1461,1835.0
5,1462,1275.0
5,1463,1638.0
5,1464,1446.0
5,1465,1383.0
5,1466,3691.0
5,1467,822.0
5,1468,1555.0
5,1469,1551.0
5,1470,1504.0
5,1474,1388.0
5,1475,1809.0
5,1476,1179.0
5,1477,1338.0
5,1478,1004.0
5,1479,405.0
5,1480,422.0
5,1484,1721.0
5,1485,751.0
5,1486,1130.0
5,1487,1060.0
5,1489,1437.0
5,1515,1053.0
5,1516,1094.0
5,1517,603.0
5,1518,1212.0
5,1519,1238.0
5,1520,1625.0
5,1535,998.0
5,1555,1671.0
5,1556,646.0
5,1590,1148.0
5,1599,734.0
5,1600,317.0
5,1666,723.0
5,1667,818.0
5,1668,1392.0
5,1671,264.0
5,1672,1031.0
5,1696,542.0
5,1697,577.0
5,1698,922.0
5,1699,523.0
5,1700,874.0
5,1702,738.0
5,1703,1107.0
5,1713,1148.0
5,1714,1023.0
5,1716,848.0
5,1717,363.0
5,1718,630.0
5,1719,1451.0
5,1738,2100.0
5,1739,1559.0
5,1740,399.0
5,1741,552.0
5,1742,538.0
