GEOID,POP,X,Y
55101002401,5964,-88.28412796016478,42.69302163361847
55101002402,5320,-88.25731118979286,42.68358298401742
55101002600,5810,-88.24034099027638,42.64772319260359
55101002701,3932,-88.21243675124776,42.77400732849524
55101002702,6305,-88.24232700380566,42.73220293923683
55101002800,6022,-88.25175138602224,42.80211945334270
55101002900,4407,-87.79239593787776,42.71899400000000
55101980000,939,-88.08109208298659,42.69193769796738
55101990000,0,-87.41468919558194,42.75391972589217
55103970100,2763,-90.42303736978496,43.50944257203249
55103970200,4572,-90.43537855677549,43.38345445716173
55103970300,2468,-90.38878101924186,43.35504041706714
55103970400,3454,-90.37078272621740,43.32724713899501
55103970500,4047,-90.43421922003547,43.24539010663512
55105000100,899,-89.02428205886547,42.68354514243121
55105000200,2851,-89.01111009646880,42.68315104834402
55105000300,2854,-89.02436447511781,42.67412144340366
55105000400,3700,-89.04154889451176,42.67737816453705
55105000500,4347,-89.04294249109222,42.70100322116247
55105000600,3364,-89.02224944909199,42.69674181206440
55105000700,3939,-88.99385578126903,42.71022719001996
55105000800,3928,-89.00181857176892,42.69534095546295
55105000900,2878,-88.99206986519512,42.68425696672877
55105001000,3380,-89.01239481778852,42.66512254828287
55105001100,5423,-89.04425976976755,42.65795271107080
55105001201,5709,-89.09181168069003,42.64202051756103
55105001202,6280,-89.06790312883112,42.73140106970619
55105001302,6499,-88.93861442332062,42.64143718815650
55105001303,4990,-88.94175295561304,42.73338896224310
55105001305,3560,-88.96995426260645,42.72078198219594
55105001306,5142,-88.97151124531823,42.70605146441176
55105001400,5871,-89.01894009547840,42.62308389112226
55105001500,2321,-89.02766382920765,42.50092665454842
55105001600,4694,-89.04802099073100,42.50188331823466
55105001700,5096,-89.04542604992083,42.51588054327659
55105001800,4249,-89.02678328937937,42.51752767228255
55105001900,2688,-89.01718429892109,42.50671814931780
55105002000,3837,-89.06442808751581,42.50687310677247
55105002100,3766,-89.05862488603429,42.53038607067011
55105002200,2296,-89.09028645252057,42.54580792439994
55105002300,1870,-89.02899946262261,42.53277358596851
55105002400,3663,-89.02601556314346,42.56135614568844
55105002500,2646,-89.01592778414482,42.53708363925337
55105002601,5470,-88.99944265267807,42.55435116094382
55105002602,4175,-88.94471114873546,42.53670949510839
55105002700,2490,-89.24622686625231,42.54842280424603
55105002800,5164,-89.23989144444540,42.66679017857503
55105002901,3762,-89.25633327581150,42.78397315724915
55105002902,4972,-89.33388950166065,42.77747541134873
55105003001,5323,-89.07201154032774,42.83562944441898
55105003002,5692,-89.11317968378874,42.80168801840362
55105003101,2786,-88.98113518384025,42.79556439320458
55105003102,4953,-88.93387736541985,42.80623445691037
55105003200,2577,-88.83713209894569,42.72326429201193
55105003300,3583,-88.83370323282193,42.54763561862891
55107960100,3496,-90.92352651624023,45.52811176325646
55107960200,1993,-91.40985964949998,45.50159887178167
55107960300,2287,-91.30055205143273,45.36850790817635
55107960400,2905,-91.06690366780738,45.38549100317360
55107960500,3507,-91.08965345400203,45.46577013173768
55109120100,2038,-92.75764480195056,44.97514914471763
55109120201,6018,-92.73425558022325,44.97765720854400
55109120202,5344,-92.66158657860727,44.98708770926046
55109120300,5777,-92.72518270087166,45.00311935259959
55109120401,7148,-92.69878346124419,45.14309084437382
55109120402,4340,-92.70286100196515,45.05215956733444
55109120501,6382,-92.57462831634443,45.11670152635310
55109120502,6338,-92.50639030526416,45.12310091629324
55109120601,2866,-92.47372990156704,45.07053353424728
55109120602,5533,-92.45209748909548,45.16993835016537
55109120700,4766,-92.20221755089769,45.03397890052005
55109120801,3733,-92.37653877539292,44.96588466194989
55109120802,5150,-92.31722177066951,44.99087580902828
55109120901,4582,-92.60291796138090,44.87949585541840
55109120904,4443,-92.52047329209812,44.91341401964290
55109120905,7179,-92.71977133126147,44.95379913129155
55109120906,3966,-92.71381886971490,44.89919776237322
55109121000,7933,-92.49673720483767,44.99253798520147
55111000101,1458,-89.68127945218745,43.53053990666125
55111000102,1759,-89.77149114309965,43.58523074550760
55111000103,2776,-89.80103733002089,43.55586657800203
55111000104,1530,-89.79139699751677,43.61643776979904
55111000200,5169,-89.92650719678709,43.56617495556105
55111000301,3629,-89.74260792081996,43.45239066187488
55111000302,1400,-89.75693980217420,43.47219442942333
55111000303,2358,-89.80003601950136,43.48069284258486
55111000401,5572,-89.71096219680931,43.48316765978412
55111000402,3252,-89.64933552430863,43.46346899645715
55111000500,3645,-89.74343565945054,43.38742463551127
55111000601,1577,-89.89594229193500,43.36329342905471
55111000602,1958,-89.72303997280875,43.28547249923568
55111000603,3368,-89.75404387337456,43.29762472087132
55111000700,2874,-89.76176146741577,43.25984393345696
55111000800,3929,-89.99849198276301,43.21904074915206
55111000901,2250,-90.09212904745058,43.50474991478614
55111000902,1414,-90.11382421954809,43.58838532607403
55111000903,1291,-90.22399747835222,43.60371088066066
55111001002,3094,-89.98362002940409,43.51911768699841
55111001003,2086,-90.02210417269556,43.55095585638517
55111001004,3042,-89.97928687242857,43.54541392795807
55111001005,2095,-89.99783839526575,43.54687471153527
55111001100,4237,-90.07135095736413,43.34655282186420
55113100300,4925,-91.48168390009893,46.00773174142454
55113100400,2557,-91.46812578982329,45.79332400380994
55113100501,1647,-91.11557726660899,46.05568095675019
55113100502,2204,-91.41201203516968,46.08517045444817
55113100700,1767,-91.20677415133696,45.76499555254261
55113100800,1753,-90.88841925708091,45.79777550840791
55113940001,2045,-91.28459991755908,45.88942543514960
55113940002,1176,-91.37752174388248,45.91295195710497
55115100100,2784,-88.36855027839192,44.80447780699591
55115100200,1776,-88.50474697720496,44.81983882088105
55115100300,3697,-88.63439338643008,44.81939764579395
55115100400,4407,-88.58694390263264,44.78517348130621
55115100500,5100,-88.57162146651710,44.77094216720502
55115100600,4162,-88.85955184028576,44.85447625101562
55115100700,3074,-89.03874209713342,44.85016059753117
55115100800,4567,-89.16061951475832,44.85062948025187
55115100900,3732,-88.76847222267196,44.72245610926086
55115101000,3674,-88.42141942672062,44.73323043537685
55115101100,3908,-88.41897949135314,44.64616036305097
55117000100,3650,-87.70433197866717,43.77143474766186
55117000201,2908,-87.71838339281179,43.76475589756199
55117000202,4415,-87.71852705297172,43.77949218928936
55117000300,7248,-87.74274290720439,43.77287012116236
55117000400,4344,-87.74642932142623,43.75330909308830
55117000500,3627,-87.72281442730254,43.75696100076326
55117000800,5299,-87.71288112521852,43.74189139368141
55117000900,5538,-87.74548578349813,43.72538616217437
55117001000,7545,-87.72968889234117,43.71517310947775
55117001100,3750,-87.70890089319813,43.71570964811633
55117010100,1429,-87.80548910582407,43.85771105149856
55117010200,4718,-87.86134500807401,43.82657727630220
55117010300,3080,-87.98168255894058,43.84816911317262
55117010400,2989,-88.09856448978204,43.80396301244366
55117010502,3798,-87.94842147846229,43.76535633395081
55117010503,3526,-87.97315771925305,43.73407498395822
55117010504,4440,-88.00842619348616,43.75690856239861
55117010601,5517,-87.82690351914960,43.72627975688061
55117010602,4373,-87.86364725204774,43.76450916003571
55117010700,9192,-87.77131574999318,43.76858682057163
55117010800,3676,-87.75541768769902,43.67235479123548
55117010900,3100,-87.86035502596135,43.67439103792272
55117011000,2715,-87.98031521517228,43.67446279586528
55117011100,3664,-88.10028788277832,43.62996328181264
55117011200,3511,-87.98071239617614,43.58678942409924
55117011301,4409,-87.79145508212976,43.59575220551794
55117011302,3024,-87.87089996049163,43.58549893147690
55117011400,2549,-87.70427758310743,43.75403081878083
55117990000,0,-87.41723978074913,43.71881884218217
55119960100,4190,-90.17164669187527,45.25160777064878
55119960200,1990,-90.56497125500549,45.28938345526203
55119960300,2873,-90.77849415856402,45.15198156315342
55119960400,4602,-90.42990443760118,45.16385309651611
55119960500,2926,-90.35489461034422,45.13418308682032
55119960600,3332,-90.37737682117086,45.07593597433454
55121100100,3423,-91.27590998796596,44.50146709908009
55121100200,3346,-91.42196667513365,44.52323227541775
55121100300,2555,-91.44347672133449,44.33930145536932
55121100400,4050,-91.27278645377760,44.38886027021815
55121100500,3038,-91.27130143118274,44.24970136067746
55121100600,4858,-91.48747456424388,44.21468150871388
55121100700,5599,-91.44222458721816,44.07876061456039
55121100800,3891,-91.25059305859747,44.12633613545573
55123960100,4399,-90.42683321853657,43.64087326840060
55123960200,4319,-90.65778722888771,43.64041600448122
55123960300,4509,-90.84048798044208,43.64844320592753
55123960400,5017,-90.88124827771928,43.55965632111277
55123960500,3583,-90.86509781613867,43.48219931129174
55123960600,4800,-91.02662001358470,43.62666205488636
55123960700,4087,-91.18248161057369,43.57486883485720
55125940000,3573,-89.87985305802751,45.97234827906640
55125950201,2952,-89.21000891634573,46.07250668868777
55125950202,1481,-89.05418877385614,46.00133420223600
55125950501,3060,-89.37344049193885,45.93741109981487
55125950502,3191,-89.22718456465512,45.89792941421350
55125950601,2693,-89.74483687426380,46.11929141462392
55125950602,1738,-89.49383191072083,46.12287252030594
55125950700,4359,-89.61007986819442,45.94574957817188
55127000102,2633,-88.34892855618727,42.79030598907053
55127000103,2758,-88.40885674264250,42.78277524473933
55127000104,3510,-88.39156915749557,42.82075738412713
55127000201,3681,-88.49091979698507,42.77548784369447
55127000202,2888,-88.39556383862940,42.70919196477447
55127000301,3038,-88.67582144929824,42.78809277465054
55127000303,3457,-88.57022258045296,42.76549868255444
55127000304,2864,-88.65796237883029,42.70833322026309
55127000400,4007,-88.71813944853641,42.82985702709122
55127000501,4092,-88.75339921717865,42.83911030948160
55127000502,3771,-88.76093486042539,42.82397399313616
55127000600,5496,-88.71905251880132,42.57889751060751
55127000701,4200,-88.66011916196173,42.63906113245907
55127000702,4652,-88.63711045146533,42.64057792711191
55127000801,1810,-88.58174298392009,42.63430586693529
55127000802,2707,-88.61674534014250,42.60270314537123
55127000901,6115,-88.56557643286666,42.67560392411979
55127000902,3587,-88.53002086216199,42.67186767545896
55127001000,5036,-88.40530315695457,42.63277446761784
55127001501,3485,-88.50443451343247,42.60727667942978
55127001503,2369,-88.43037993496489,42.60329277139425
55127001504,3044,-88.47284491668316,42.59628654928934
55127001603,2923,-88.55629009360506,42.57812477008128
55127001605,4180,-88.42259550935101,42.58038016891291
55127001606,2462,-88.47543614582992,42.56648205032921
55127001607,3656,-88.55044071094719,42.54460581276571
55127001608,2819,-88.59930420016873,42.53152454825736
55127001701,5918,-88.34922887783702,42.55372132507082
55127001702,5320,-88.50320786126258,42.52500181902606
55129950100,2116,-91.76518108076795,46.08419089502488
55129950200,1870,-91.90792932842274,45.96919512261382
55129950300,2925,-91.63887678164267,45.83698729357299
55129950501,2753,-91.83267219272591,45.83609613819689
55129950502,2292,-91.76851793707547,45.73045572844339
55129950600,4667,-91.94750027991370,45.76320279943666
55131400102,3691,-88.14120776750975,43.43866763595705
55131400103,3645,-88.10093205839841,43.49847789431407
55131400104,5949,-88.09623864234915,43.40817389584689
55131410100,5427,-88.22093886281763,43.51378960239774
55131420104,5177,-88.22955531352581,43.45413558363866
55131420105,4544,-88.17600725506092,43.44275219715629
55131420106,3490,-88.20632038377742,43.44425155002125
55131420107,3412,-88.20349083821968,43.38274088310819
55131420108,2435,-88.25812756192811,43.40204034943375
55131420200,5545,-88.19322324406049,43.41259304020155
55131420300,5765,-88.17060685584521,43.41137708503494
55131420401,2417,-88.18224713496623,43.42545013274574
55131420402,2085,-88.20016417006572,43.43038007811185
55131430100,5646,-88.34119468630955,43.45637550603705
55131440103,5181,-88.38388310074363,43.34470396225687
55131440104,6507,-88.38913360362369,43.30045950391339
55131440105,3843,-88.32724734549070,43.32550896008942
55131440106,3825,-88.35958581117927,43.23749036296952
55131440200,3856,-88.37771887339208,43.31669468689702
55131450103,5477,-88.13145758100782,43.34597392819905
55131450105,3014,-88.23601328792338,43.34162612532543
55131450106,6144,-88.26585136145428,43.30906179477822
55131450107,3587,-88.17825597705024,43.30289627832897
55131450108,3202,-88.10967764724562,43.30120006188145
55131460101,6320,-88.25602332768673,43.24465599109637
55131460102,5419,-88.21197655532018,43.22196577231568
55131470100,5790,-88.13296322856752,43.24354503750842
55131470202,6124,-88.11286868779233,43.20668843212918
55131470203,5028,-88.09830536756743,43.22828439222639
55131470204,4216,-88.08335494838906,43.20649841528651
55133200101,4513,-88.13400027032107,43.17896405888289
55133200102,5440,-88.11340161145435,43.18117700036471
55133200103,3017,-88.09234614526227,43.17725492912905
55133200201,3639,-88.11900526898980,43.15932979258143
55133200202,4493,-88.07917971580076,43.16635226186544
55133200300,5288,-88.16092139800554,43.14710223401531
55133200400,7375,-88.10183948772877,43.13416448281789
55133200500,6069,-88.10602312528682,43.11190264080667
55133200600,1787,-88.07124626089519,43.10843788628304
55133200700,4168,-88.09766519818726,43.09676767789538
55133200801,5308,-88.18264238795867,43.07981525732730
55133200803,4806,-88.14622943558057,43.09321451703725
55133200804,4192,-88.14712927689368,43.07298704117023
55133200901,4364,-88.08298164891920,43.07725977379512
55133200902,4326,-88.10937741584056,43.07275669646262
55133201001,2557,-88.08503766877121,43.04075579786850
55133201002,4057,-88.08772836158660,43.05255587207952
55133201101,5233,-88.11262028684320,43.03692764390340
55133201102,3167,-88.08272961582352,43.02460399590219
55133201201,2064,-88.18289758815037,43.04934788644104
55133201203,3485,-88.13630530235102,43.03666548071529
55133201204,2736,-88.15502146251391,43.02577755641512
55133201205,4313,-88.15202089456294,43.05064947229730
55133201300,4821,-88.15945709322030,42.99837199085525
55133201402,4760,-88.07802306870893,43.00200117427275
55133201403,4308,-88.10771619202386,43.00976207424212
55133201404,3850,-88.10878763303224,42.99225467250853
55133201504,6084,-88.07906477029842,42.93991083884573
55133201505,2820,-88.11932807642845,42.96345749338989
55133201506,5564,-88.10378093714718,42.95188529660710
55133201507,3455,-88.07883748096663,42.96840196872311
55133201508,2976,-88.07838164637258,42.98273809468443
55133201600,5466,-88.16462475382355,42.95446720831146
55133201701,4597,-88.14248394292676,42.91652969223103
55133201703,5666,-88.11856363842820,42.90706253879308
55133201704,5307,-88.16919150036586,42.88579032931111
55133201800,1540,-88.11069960893364,42.92523607970573
55133201900,6402,-88.10804782483535,42.87358649800419
55133202001,5291,-88.26607404461765,42.89066750872586
55133202002,4077,-88.21494875280510,42.87712973018088
55133202101,4211,-88.29412850065832,42.96391023160702
55133202102,4799,-88.26017757199833,42.94849669483395
55133202103,3388,-88.21218764937333,42.95812762786478
55133202201,4211,-88.27668669660999,43.00072873275387
55133202203,2230,-88.26018266273731,42.99913066187297
55133202204,3437,-88.25008084532230,43.00865827429989
55133202301,4576,-88.24840162456850,42.98147501709560
55133202303,3398,-88.23193973633018,42.97349091112843
55133202304,3134,-88.23217862861657,42.99544860725528
55133202400,5018,-88.21338157903087,42.99389347120889
55133202500,4088,-88.20376103842538,43.00689939821284
55133202600,2887,-88.23114735602726,43.00633592624038
55133202700,1844,-88.23176906082075,43.01201040828527
55133202800,3827,-88.21360217977005,43.01975831742228
55133202901,4250,-88.19650750898978,43.03477266848863
55133202902,3420,-88.18228612212275,43.02219279097074
55133203000,2298,-88.23164113633489,43.03580431368667
55133203103,4516,-88.24690702811482,43.02277398733353
55133203104,3164,-88.26405577422702,43.03930205071500
55133203105,3385,-88.28728905770053,43.04253444948618
55133203106,3554,-88.26805532064492,43.01699964305811
55133203107,3892,-88.28326457318758,43.02848800718949
55133203200,4210,-88.31330184672422,43.07073770535102
55133203303,3712,-88.28846317703147,43.10248060454225
55133203304,5588,-88.23265913651548,43.09831396093750
55133203305,4685,-88.27244827420915,43.06138571753050
55133203307,3068,-88.23268720209316,43.05970121633108
55133203308,3342,-88.21949511207053,43.07541998383491
55133203402,3941,-88.22767731475294,43.12284710090940
55133203403,5770,-88.20434552162206,43.15457331249215
55133203404,3587,-88.20427004113959,43.12479882375029
55133203405,4252,-88.30690288381389,43.13791659068337
55133203406,6885,-88.25413397398867,43.16276612826901
55133203501,3921,-88.35451092598107,43.16844250353318
55133203502,2676,-88.37061034167479,43.12532444097820
55133203601,4072,-88.34699025819985,43.10986299629430
55133203602,5940,-88.33059508235625,43.09598931287285
55133203702,4796,-88.37158994413450,43.03423759240079
55133203703,3430,-88.40703441154479,43.08409069924756
55133203704,4766,-88.37329649128321,43.07289268824816
55133203802,6125,-88.37077249999454,42.89138147265992
55133203803,4033,-88.39268805560111,42.94564319254233
55133203805,4996,-88.33366316881465,43.00508927665834
55133203806,2834,-88.33884223102991,42.96573772588529
55133203901,4884,-88.34976166056502,42.86809592869588
55133203902,4345,-88.31878140218522,42.86664261896170
55133204002,5545,-88.48246903839508,42.88728025307474
55133204003,3894,-88.50756809071810,42.99962744818109
55133204004,4227,-88.45811159365317,42.97058259724376
55133204100,5365,-88.47805967248698,43.05926185687057
55133204201,2896,-88.50542713417411,43.10618651463201
55133204202,4294,-88.52291418687315,43.10039448761398
55133204301,6697,-88.48010051311685,43.12479805306411
55133204302,4030,-88.48323774931293,43.09225322721952
55133204400,2242,-88.51732941122202,43.13449949592503
55133204501,2664,-88.46666633650605,43.17002507399417
55133204503,3466,-88.44037007446893,43.11876887598090
55133204504,2892,-88.41182361303962,43.12179900000000
55135100100,3719,-88.76172548697198,44.63680887763345
55135100200,2758,-88.97200222715941,44.59580464315813
55135100300,3741,-89.16216386585782,44.50879477261834
55135100400,4516,-89.00122675831585,44.48460932008409
55135100500,2841,-89.16768896724884,44.37812567282396
55135100600,4989,-89.10905970411592,44.28839531647626
55135100700,3375,-88.97348359294479,44.33439677931511
55135100800,4720,-88.82514779487116,44.30237652060427
55135100900,6051,-88.76471744081499,44.39325993881352
55135101000,6349,-89.08989221480302,44.35542862601674
55135101100,5028,-88.77713950303823,44.61892118993485
55135101200,3725,-88.85773674719486,44.41431499797490
55137960100,2959,-88.98888138671144,44.17038944202618
55137960201,1207,-89.18605763100256,44.19910669997818
55137960202,2666,-89.13180508341985,44.11267139664729
55137960300,3331,-89.41966622568532,44.19953396987168
55137960400,3490,-89.48336650704201,44.06856204473883
55137960600,2027,-89.19710600300124,44.02699683583504
55137960700,4425,-89.01647017635359,44.02710321580182
55137960800,4415,-89.31256030595904,44.06817053182739
55139000100,2895,-88.52383720998695,44.01249139925334
55139000200,2612,-88.52398946495863,44.02144313732268
55139000300,4120,-88.46347424749838,44.01610293680289
55139000400,3047,-88.53541553680741,44.04288252573000
55139000501,2838,-88.54063589397632,44.01890862238427
55139000502,3424,-88.53582097907193,44.02763926680316
55139000700,4777,-88.55152970570916,44.02703165017343
55139000800,3131,-88.55355868746291,44.03583045944139
55139000900,3389,-88.56057962809828,44.04717865740277
55139001000,2620,-88.57247459715657,44.03320150151344
55139001100,4255,-88.57157788362666,44.01839555755741
55139001200,2054,-88.55207887775680,44.01468269864371
55139001300,2699,-88.56960811403682,44.00445501598976
55139001400,3866,-88.56182879109487,43.99245201882404
55139001500,3092,-88.53557327069500,43.99566210054607
55139001600,4154,-88.47320453354979,44.07483139205471
55139001700,5336,-88.59037560703381,44.07602231301875
55139001801,5446,-88.61305938197954,43.99645626227138
55139001803,6075,-88.61328358336543,44.02112829678178
55139001804,4725,-88.61687784668722,44.04496442571297
55139001900,5332,-88.52409222654863,43.93740246604388
55139002001,3105,-88.71173473004283,44.05292821308567
55139002002,4204,-88.70396452831447,43.96555251384689
55139002100,3608,-88.82515165587405,44.03157366020239
55139002201,5134,-88.70482639639594,44.11325877294426
55139002202,2997,-88.76086962182285,44.20288156417359
55139002300,5691,-88.57704128116467,44.16628060775069
55139002401,5045,-88.48299554998566,44.21669982969377
55139002402,5657,-88.50107672154247,44.22910069332738
55139002500,4876,-88.42455738926893,44.23852566811690
55139002601,3918,-88.44475547495577,44.22547994230828
55139002602,4585,-88.41457438528785,44.22504196421057
55139002700,2426,-88.45180600514759,44.21215233269091
55139002800,4569,-88.42114139179468,44.20823588994017
55139002900,2212,-88.45324960597077,44.20475779120407
55139003000,1641,-88.44107216710334,44.19772838035917
55139003100,2046,-88.43590468780368,44.19012807047612
55139003200,2353,-88.43084449967536,44.17786044898808
55139003300,2608,-88.46524943557058,44.18048467714129
55139003400,4259,-88.47968619619338,44.18513587821582
55139003500,2871,-88.47505558667449,44.16351543271710
55139003600,4191,-88.43492181762041,44.16289547687299
55139003701,3813,-88.49233053183843,44.16656934709638
55139003703,6371,-88.50791480605216,44.16101231244179
55139003704,3663,-88.45070051834587,44.13026215021713
55141010100,4552,-89.96060474464912,44.59767748492357
55141010200,4800,-90.11356875767414,44.64421477251567
55141010300,2878,-90.16786604282434,44.66614176609888
55141010400,3459,-90.16018917990158,44.64299827042973
55141010500,3236,-90.19004276897873,44.64780855287729
55141010600,4527,-90.18142408960146,44.67548973173719
55141010700,5085,-90.21606970131707,44.58708260731461
55141010800,2744,-90.19764039702090,44.38231934593554
55141010900,3951,-89.98817997653553,44.38607376030493
55141011000,5695,-89.76791705982517,44.41479569292513
55141011100,3536,-89.81136565181531,44.46005343510141
55141011200,3964,-89.88057793710882,44.38490548485566
55141011300,4477,-89.83387096393527,44.36272407487455
55141011400,5754,-89.80326474087187,44.36615561222094
55141011500,5975,-89.75836437514251,44.36510031346052
55141011600,5037,-89.80883295203475,44.29256105325115
55141011700,4537,-89.89546775616441,44.32940485603373
