31.55650418026883,-90.47707586217285,2580.0
31.58086198036611,-90.4323125155798,1285.0
31.58086383633473,-90.44504897520483,626.0
31.56406756733298,-90.44094449314352,951.0
33.59941199721955,-88.68102780665347,2036.0
33.58384535217093,-88.61380801532052,2352.0
33.6428805772137,-88.78139692084463,1411.0
33.02442903011582,-88.42208344616213,2216.0
33.14922105190982,-88.4413947020384,1177.0
33.57152627331333,-88.53536955535274,980.0
31.40023734858714,-90.98488521133002,154.0
31.57576155363421,-90.28800925306044,407.0
32.17184019768676,-88.56891003732527,341.0
34.2617264796981,-89.01504941498081,2255.0
34.2434755,-88.99408295781893,2619.0
34.26908632551349,-89.05038693984281,1158.0
34.27691317300466,-88.99082236752395,540.0
34.25816662744987,-88.93647211115541,1398.0
31.61459608895154,-90.34726765416,1186.0
33.23878857890131,-88.38459153924369,787.0
34.33231608375871,-90.59805826197923,1372.0
34.13182292814522,-90.65892387878671,352.0
31.86289007269736,-90.44856975791534,2188.0
31.91587059606211,-90.38005688163699,3027.0
33.6332329368748,-89.82120211104348,352.0
33.51153343132125,-89.82523868793788,628.0
32.49757981082671,-89.91164032654086,3720.0
31.739107386208,-89.21130128626034,2056.0
31.77236950296185,-89.16052683860404,4808.0
31.14725208455329,-90.03776460579749,1380.0
31.69582633424213,-89.12187290760855,2813.0
31.70339469592052,-89.06079898313612,1692.0
31.70143036051718,-89.14737359337444,2627.0
31.67815316288571,-89.15961019435241,4434.0
32.60830918609263,-89.84925295929634,1414.0
32.60049745098019,-90.28722961698473,2301.0
32.46941101597132,-90.12008547203266,4557.0
32.43927548592442,-90.1666766022121,5720.0
32.15810456129383,-90.11103821361283,4959.0
32.15239237454552,-90.20324161973528,2861.0
34.06146382206071,-89.2582688095944,1476.0
33.97158400195254,-89.2386629690023,1153.0
34.01540619765143,-89.42926944572304,1895.0
31.83979144774128,-89.36621800088966,1179.0
31.82557666827393,-89.45274304592759,1511.0
31.81708774053148,-89.57926396181173,1279.0
32.26352552200407,-90.05178086172737,4945.0
32.27810880137881,-90.06767418107214,1935.0
34.35428638362099,-90.48223746020555,331.0
33.60260852948109,-89.27932308850981,620.0
34.52105114161027,-88.60365833931384,2547.0
34.50829371481214,-88.45431547801881,1204.0
31.46516620516383,-90.86296033523165,1187.0
31.47327856793337,-90.94740785334709,768.0
33.8582412338183,-88.92683653587949,2835.0
33.92099194214261,-88.97342227748236,2270.0
32.37047954765357,-88.69409446746187,1224.0
32.3520414907838,-88.68273240898033,655.0
32.49457124046261,-88.54104934343039,233.0
32.4229164286389,-88.68272237038435,3466.0
32.25247309107984,-88.55432886227315,908.0
32.44678751126602,-88.44149602532076,566.0
31.55061138549523,-90.97978719083915,646.0
33.64443736099005,-88.56400314725042,901.0
33.64668677654932,-88.65845193082846,2450.0
33.61599202026084,-88.95834540073214,764.0
30.91584623330783,-88.60230502827261,1665.0
32.05408932636026,-89.41978413391682,239.0
33.76604520781356,-89.79720757785167,1584.0
33.5699745,-89.31949296940508,1528.0
32.43446371184158,-90.13030129423598,2721.0
32.46544865166508,-90.22498177989057,1895.0
31.55018008730765,-90.65741468217605,255.0
32.49040178269831,-90.16314411650366,6541.0
32.52104362472672,-90.12281150485121,6356.0
32.52831654996871,-90.1591594898038,5004.0
32.52202018546163,-90.20926647270326,2573.0
32.5538492765501,-90.1604089339443,4906.0
32.68659096467866,-90.04532452586238,2569.0
33.37881939550402,-89.7724122849981,992.0
33.3457430357481,-89.86282000884799,312.0
33.29811309491757,-89.74946645896662,996.0
32.32507899312942,-89.81960708763812,3688.0
32.44788592688702,-89.80093076131047,1486.0
32.29293914254306,-90.11543660876028,1904.0
32.17556920246844,-89.85839030168117,1098.0
32.9555695,-91.04168556547074,162.0
32.89245642447307,-91.02941872531343,773.0
32.863862,-90.95294836997319,180.0
32.46819376165723,-90.05631888156243,3341.0
32.78455307491787,-89.87618576595678,1462.0
31.49052482540698,-90.50891279207228,1203.0
31.51537176064521,-90.4518749351168,1574.0
33.58229680009267,-88.66929756449647,2079.0
32.37439934642661,-89.65290101600768,2382.0
31.821088753655,-91.19567896616628,383.0
31.75994301534611,-91.09814739868811,778.0
31.69675894346937,-91.07048952951537,1770.0
32.32270755006343,-89.92377236641977,3664.0
32.21764842093245,-90.03599171428904,6066.0
34.33883748173634,-90.09881740406642,1356.0
34.34797812879365,-89.92214415745359,4109.0
33.60063872822959,-90.62199140787367,631.0
34.52815213370616,-88.21054494408287,651.0
34.79127773012458,-88.18672020305512,2778.0
34.65306902685666,-88.29521440573228,532.0
34.87001593253987,-88.30570546860285,1190.0
33.40714349182063,-90.65990715331183,3057.0
33.44867136262305,-90.60672490062457,2347.0
33.97791969339303,-88.47814178539528,4079.0
34.00795384390449,-88.48291680769447,1150.0
33.94398227321259,-90.08400024579451,702.0
32.16802152635689,-89.65757108050337,928.0
32.0277538051699,-89.59725803925225,577.0
32.15524330547541,-89.4790044103243,598.0
32.08684147804098,-89.66267898853013,607.0
31.39569678815993,-90.68803553357421,776.0
31.6636984847714,-88.64171467513601,1026.0
31.6754872004973,-88.66860390056374,830.0
31.79557492572776,-88.86642777374935,433.0
33.43823476040529,-90.51075663123345,2303.0
33.7200029326368,-90.54973907922995,1968.0
33.73734215103288,-90.55985715104461,1366.0
34.71336086569269,-88.36978100860622,872.0
34.543385,-88.16657607052822,1889.0
34.44213251323635,-89.89576110246144,2223.0
34.37915436861053,-89.8357736029475,508.0
34.29906233612226,-89.89446010028848,1054.0
34.01019971984725,-89.74818684196795,715.0
33.91595044991638,-89.58567477787905,293.0
33.9394233671544,-89.7324519417667,1237.0
34.14625694413117,-90.1758650273334,512.0
34.24002556904909,-90.20376559933847,598.0
34.03542572589056,-90.01857610956313,1378.0
34.0747209973449,-89.86560612906288,1478.0
33.97869835659183,-89.8874524412507,479.0
33.41544948079341,-91.00296681992457,3942.0
33.37657769271795,-90.95702752580114,2621.0
33.89217604331959,-88.35251876557231,313.0
33.93562205773458,-88.29595559480394,543.0
33.86843166288549,-88.40424090123437,990.0
33.93341977715128,-88.65699103220607,1211.0
34.07077370184835,-88.50740279170523,937.0
33.8596366434814,-88.56827770283303,2516.0
34.13101569885711,-90.26669796001678,726.0
34.14530382727072,-90.38073641604954,758.0
32.52721488670399,-90.41594662924501,582.0
32.42234226400786,-90.08169671256157,4526.0
32.4387698781138,-90.0993961538038,3139.0
31.75525912370423,-88.50834972031491,254.0
31.70635231216489,-88.57853074712659,1816.0
34.78409809517538,-88.42500481678509,574.0
34.77798141398399,-88.58616915874565,1990.0
32.1333605112922,-90.13944623237234,3780.0
32.27503053444196,-90.10459486179528,2470.0
33.5466336184183,-89.92335240266102,839.0
33.544949,-89.88277386472602,640.0
33.47186640362183,-90.91094110071734,2388.0
33.26384633748307,-90.90791372368533,1031.0
34.63585059639635,-88.52530986669554,2410.0
33.40856539997012,-91.04226566614703,3068.0
33.41383047352942,-91.05834013797607,2053.0
33.43904146040616,-90.8172231153299,2489.0
31.54165785442909,-88.50976538068126,908.0
31.4746942503776,-88.5327618225768,1241.0
34.1151720009485,-89.63902149656947,2170.0
34.0988661178931,-89.5767567574179,1367.0
34.15562925508314,-89.61978921384893,881.0
31.713167,-88.64865191967897,1675.0
33.54444653784832,-90.49417623700914,1090.0
33.34198634216491,-90.60001730275461,1348.0
33.49712704699485,-90.58736290222382,1036.0
33.48136667292214,-90.69796999948468,1189.0
34.61926349318176,-88.55871082268993,3284.0
34.72854768476438,-88.55061666447278,902.0
33.92643394079532,-88.47879952914508,1942.0
34.32135101042844,-88.8882936181241,1197.0
34.2575377647921,-88.84911366632599,1368.0
32.03688376186149,-88.66003320816462,2151.0
32.08787024696267,-88.65008736530794,787.0
32.09150553230025,-88.51000060547854,275.0
32.13106335926651,-88.6887295306331,333.0
31.96076370726588,-88.68638230652428,486.0
34.11655045371174,-88.99519180727123,1221.0
34.69338471576386,-88.5991597139391,3392.0
34.71860448909995,-88.46726877650525,1336.0
33.15669886169393,-90.85905602842746,2580.0
33.231941178612,-90.76541569258018,238.0
34.34552371799842,-88.85254347612104,811.0
34.63873891384925,-88.42062152467359,1797.0
34.54762766458879,-88.39224228837236,1042.0
31.95708404085357,-88.96023969842652,661.0
31.99309011559075,-89.27574063740921,1431.0
32.06858841102683,-89.2682188345296,1149.0
33.426723,-89.71404229931305,1647.0
33.4399998094942,-89.57541998454586,877.0
33.44016785583245,-89.67658651810564,471.0
33.47725958323296,-89.75672444097238,1125.0
33.53520389665159,-89.69913415379895,1392.0
32.98997276665988,-89.2316789035869,1193.0
33.08050477786747,-89.20966534794863,635.0
31.9300096726461,-89.2907559173476,1825.0
31.84852859097014,-89.26108090146953,1774.0
31.86277227791269,-89.16369500363311,1520.0
33.36544210368219,-89.51006364425052,490.0
33.32539570150846,-89.59117552631768,204.0
33.19166734477827,-88.90132238061284,1771.0
33.21260521130576,-89.04990211459072,3767.0
32.63739554927372,-90.63526595247762,113.0
33.46992336613547,-91.0928135533488,2834.0
33.08085402176818,-91.04057637970523,725.0
33.39188659785868,-91.03895640944127,4397.0
33.3531853443118,-91.06336226379759,3839.0
33.243892,-91.02780231244722,2441.0
33.38807999946995,-91.05873653795304,2510.0
33.33289108149205,-91.00340384600548,4221.0
33.39436679619523,-91.07781323378155,1485.0
32.17110646193557,-89.22442113008407,523.0
33.063355,-89.12316229620532,538.0
33.087338,-89.11685389607842,1967.0
32.85433724865352,-90.65675944389389,235.0
31.48628474022976,-89.70937928825455,1584.0
31.613205,-89.80462633908046,1181.0
31.51908424614798,-89.75359061544674,504.0
31.72780224977715,-89.78056094442562,266.0
32.361932,-89.59103322073383,3239.0
32.45161249289869,-89.50958854690755,1908.0
32.45847555791596,-89.58201983361292,172.0
32.96963360263261,-89.06265755631968,1540.0
31.02824872848907,-90.50572932364561,737.0
31.2486550422838,-90.46611330946877,1686.0
31.26166395669441,-90.46916707690019,1272.0
31.14937439340458,-90.49790390267749,1752.0
31.19148585336681,-90.51905954567054,1334.0
31.06058759098705,-90.32151857710159,2044.0
31.26091067746539,-90.51469805287094,1684.0
32.7490759114152,-90.6231464230206,57.0
32.6937831757693,-90.48076458309201,479.0
33.64054444209022,-89.62748810206426,387.0
33.61274669753944,-89.74847090093456,854.0
31.35563506710043,-89.70642658523488,2353.0
34.90899665345243,-88.42179746314152,3018.0
32.84749442148612,-90.39841056008532,1355.0
33.49673004492058,-89.65656199557299,1259.0
33.10588140563602,-89.05116696497751,1666.0
31.9603665,-90.48470762165904,3538.0
31.99127173353362,-90.27728662757754,4479.0
31.86071196121114,-90.38231632964481,2162.0
31.85076811919346,-90.29840307012407,748.0
31.15321326592982,-90.30424942108915,1204.0
31.13280916335983,-90.40294345985255,1873.0
31.22379175373386,-90.3147981248337,1639.0
31.18237320619131,-90.43181289576299,1636.0
31.22113911897521,-90.41155579146171,2879.0
31.22025250463989,-90.45343233575625,1225.0
31.23497217417774,-90.45500105351866,1315.0
31.74071445824535,-89.67428936687732,2119.0
31.63725193523691,-89.62086682455752,518.0
31.9440841321942,-88.56778508916133,471.0
32.93685535455813,-90.26537009696492,248.0
32.36975599647469,-90.00350698221652,6107.0
32.35767119214249,-90.02836596329485,5717.0
32.36620999704785,-90.0569198615879,4942.0
32.3853317972597,-89.9970625209494,2185.0
32.07896852417225,-89.78773311134238,1084.0
32.29636479244986,-90.01473419358442,4242.0
32.42048416887716,-90.11889273350873,4042.0
32.40666124007892,-90.10564232758578,6873.0
31.31026651730349,-89.84411324239323,717.0
31.27097248661081,-89.83377689926724,2091.0
32.43350121787285,-88.84491485229847,2650.0
32.53734583384902,-88.72709187911293,705.0
32.5189314897186,-88.77231581177644,1677.0
32.30637099645453,-88.85867575417626,2180.0
32.37193093038326,-88.66872767148308,140.0
32.34850563662584,-88.74074365493098,1963.0
32.30251987979843,-88.78426674618409,204.0
31.43611567813571,-90.20554276144857,434.0
31.52129784552111,-90.1420613663308,2518.0
31.53784823145503,-90.19928228012994,28.0
32.0509489542145,-88.75193236573529,1345.0
34.97040159028219,-88.60508113470695,1743.0
34.8898495,-88.4795142901001,2662.0
32.02426392331193,-88.88954380556935,490.0
32.17276502380493,-88.8431217151749,2321.0
32.36121341688288,-88.64174783601949,691.0
32.28355402465439,-88.6393295183263,1736.0
31.59054924894351,-90.0939929085365,268.0
31.49374907268536,-90.01527815961022,741.0
31.73090687794219,-89.92071759440253,518.0
31.61865449244445,-89.47537374035157,817.0
31.67484281141241,-89.55837445587254,2938.0
31.75213721916159,-89.53815283834498,1223.0
31.68892682243811,-89.48035344099131,851.0
31.61521695819658,-89.7105979717999,503.0
32.10200784599197,-88.77977191552166,719.0
32.14877909064764,-88.78042263484843,926.0
32.40262903878973,-88.68081234414034,3547.0
30.80827550940845,-88.65438864967815,2436.0
31.06540862288024,-90.45472493732251,1817.0
31.57519894313122,-89.51777158497373,3684.0
31.30307374982707,-90.307998140122,1389.0
31.2715377630049,-90.3984840417832,1600.0
31.26227560311709,-90.4510666459786,1912.0
31.24440433353195,-90.4450661089745,1731.0
31.50216186092315,-89.43552469915969,1699.0
31.32295913888317,-90.5118726355058,1883.0
31.91338195147476,-90.61053117791046,368.0
32.36582501868961,-88.70727213597169,862.0
32.377949,-88.74896835266458,1891.0
32.35699483693509,-88.69619760477181,375.0
31.73064286107847,-90.006096212311,704.0
31.69794369498247,-90.07379559708026,559.0
31.58199163372546,-90.01010943253381,711.0
31.96955170761898,-89.52019759237353,1091.0
31.87095060768308,-90.38698358684987,394.0
31.77477331433517,-90.43510765642415,1046.0
31.8051844971291,-90.36199069112926,579.0
31.91554159856367,-89.45078838113258,660.0
31.3803725,-91.43438594663745,1679.0
31.5552102264122,-91.40259489549449,1157.0
31.55447668552307,-91.35920652219637,847.0
31.4698064164768,-91.23071994146683,1958.0
31.58448530353863,-91.22569909102309,2155.0
33.63271161380796,-89.89081590049383,273.0
32.20774016373463,-90.1704223125809,5776.0
33.48297910242985,-90.03166325438784,685.0
31.5059525683608,-91.39016813049766,3082.0
31.63755491956552,-91.2889572202514,1110.0
31.23554551783887,-90.4707974775689,2118.0
34.63562718876897,-90.31872444085722,809.0
34.68602557383429,-90.3040281282681,1166.0
30.82425380367851,-89.19067991560875,1729.0
30.87572551183994,-89.1298732145013,1273.0
34.78876611755524,-90.32685556720185,441.0
34.81832954811405,-90.24792128637043,1946.0
34.74146430615234,-90.27775967922433,583.0
34.46806812689023,-89.068452923148,1938.0
34.541588,-89.04372152687205,1646.0
34.46046123924717,-88.9152617164746,770.0
31.04681170311629,-88.4865565919209,1182.0
34.5194374547579,-90.36332265735888,723.0
31.57404448069919,-91.3277269463148,2286.0
31.37923504415678,-89.08796681037066,1958.0
31.37436186113535,-88.91392535596583,2473.0
31.31791725613503,-88.99739463933216,761.0
31.31111280748864,-89.04951828488821,447.0
30.41780501117677,-88.52795137651226,2580.0
30.44165655514798,-88.55340930372479,0.01
30.5627960745592,-88.64791687046318,3651.0
34.29787689115049,-88.67526788473923,4001.0
34.47990689474494,-88.57152272886795,677.0
34.48699792835302,-88.63596421025689,1335.0
34.29492902180072,-88.73836338946177,6133.0
34.2599115,-88.73017781044993,6008.0
34.25236808984447,-88.79175629307016,8225.0
30.6156887297794,-88.7380475167981,825.0
33.69418531749977,-90.70969322649917,1675.0
33.72645400950976,-90.71498694665208,1638.0
33.72827452345989,-90.73396152803356,1817.0
33.7486887844878,-90.68918206845069,2678.0
33.97817879749821,-90.91468263358954,549.0
33.76992467398139,-90.78492009244304,3302.0
33.79448085157172,-90.88345456395686,1120.0
33.6665317718441,-90.90130648174849,162.0
33.68884817829261,-90.81587496101925,476.0
33.55014164248963,-90.8153910986448,311.0
31.26257859868591,-89.55276543278188,3280.0
31.28723478622906,-89.35101108302491,3104.0
31.34283276867695,-89.36884674603306,1937.0
31.32235923309046,-89.3672337411094,4324.0
33.62248359036177,-90.73687440408098,1840.0
30.27643852984749,-88.86018845325904,3747.0
30.35887941014905,-89.1441370651383,4643.0
30.30388539402159,-89.15672747579553,5542.0
30.27471036320967,-88.96643480449461,4901.0
30.40380697420803,-88.98516674244784,8178.0
30.43085733225257,-88.94425374320103,4165.0
30.47064977554467,-88.9751796882405,6787.0
30.44410952987145,-88.93299015579171,3358.0
30.43600275001102,-88.97490102620847,4072.0
30.4096770264018,-88.90985848917218,5213.0
31.21878359771878,-89.89532002368074,1850.0
32.92365757446485,-89.99723715292676,1158.0
32.96803765195295,-89.93538143141046,1655.0
33.04644598516563,-89.90979603185038,735.0
32.80751091529836,-88.81968943169987,950.0
32.77635889339506,-88.69045206731691,1738.0
32.71958992654651,-88.80933659592581,881.0
33.50840715106251,-88.40427821613902,3307.0
33.48811931971751,-88.40848708243928,670.0
32.31335095139949,-89.02981166502866,1944.0
33.48055660122854,-89.03120800444255,974.0
33.54295979521049,-89.05998193583036,584.0
31.17476229386243,-88.75258606106134,570.0
31.10922995498627,-88.81515890145063,620.0
33.57100640404355,-91.10116917008341,212.0
33.78800010156539,-90.75561904992766,1859.0
33.77274433054129,-90.7301631394943,1600.0
33.81633598306149,-90.7185087478517,590.0
33.11848839639988,-89.37281910595708,247.0
33.135262,-89.44931269954944,634.0
33.10015642109228,-89.54134113572242,2571.0
33.00117015366002,-89.60918206453405,1717.0
32.62474352785716,-89.08060534382426,724.0
33.52215483039051,-90.16950011607136,725.0
32.76042824028966,-89.17740682832176,1041.0
32.76336142844062,-89.09273898265351,2492.0
32.75882537604246,-89.11006650483296,681.0
31.30394871835481,-89.32419620889871,2257.0
31.29699452356502,-89.29855541871157,5268.0
30.3275736540484,-89.40271541106833,1127.0
30.32409218564777,-89.37064688007591,1283.0
30.36861938396808,-89.36704488079191,6579.0
33.11522177990746,-89.58158731163577,495.0
33.10465135012809,-89.63664403474293,1319.0
33.50067697859438,-90.3958994578777,2349.0
34.7175935789347,-88.9324498686626,2321.0
34.77598677706922,-88.99268027190148,2690.0
32.748751,-89.01937856634527,2804.0
32.65415469978111,-88.93261514489983,618.0
32.76933289667054,-88.94109147556993,573.0
33.05688730551529,-89.56897422599118,1631.0
32.79931384368181,-89.24506895132352,2994.0
32.76114893761105,-89.28052972240692,874.0
32.781775,-89.12283050393066,3033.0
32.71906952678016,-89.25994014325117,565.0
32.66362379693112,-89.24919738393484,1014.0
32.45842482203012,-89.16126055147853,1095.0
32.40914419057677,-89.11709975413518,1653.0
32.54347710283628,-89.17374201839333,826.0
32.55634112138586,-89.08386311660092,1202.0
32.30904,-89.19220216238215,2126.0
32.34446397666937,-89.12695865602292,1544.0
33.43790295533304,-88.85913431015018,7142.0
33.48224138233896,-88.84502872328316,4190.0
33.41777462563319,-88.81925597844533,8561.0
34.2361225095983,-88.74075765338631,5987.0
34.20865447128701,-88.73017663010108,3629.0
33.55310159428527,-90.13172562096425,2914.0
34.24069669565911,-88.68329924006368,2477.0
34.20855193286475,-88.64340985241051,1517.0
34.31961213889329,-88.79027130514838,3636.0
34.10983149144198,-88.77627680514917,1828.0
34.82249044468191,-90.39336662196327,990.0
34.74261556420446,-90.40684058909525,939.0
30.2743698262431,-89.3966927364026,961.0
30.22748952434997,-89.44021695329495,4674.0
34.64804598448621,-88.74745805916615,621.0
31.0428415479879,-89.20307070790516,1203.0
32.85735561322637,-88.65559778321969,224.0
32.84045354738588,-88.48623359163292,1607.0
32.66402290667847,-88.4661967323565,851.0
32.87170657016451,-88.73367328285161,263.0
31.28085132954056,-88.98013961020762,247.0
31.20530009469379,-88.88825302103095,864.0
31.21650373639732,-89.0229720035758,476.0
31.05033376061614,-88.89120694719281,189.0
31.1535632940543,-89.07158727897101,591.0
33.95381899673115,-90.73382080390768,2161.0
33.56360169212691,-90.94736941867691,87.0
33.88131935188725,-90.7865352645492,461.0
33.84523611257106,-90.71688271581654,2126.0
30.36734473355276,-89.12136765650705,3517.0
30.64213714996572,-89.02709538108365,760.0
30.63298890133372,-89.14222956477231,3134.0
30.59928373513504,-89.21797404841028,3036.0
30.38567290622356,-89.12199573449136,5734.0
30.41367250756732,-89.00774269269272,5504.0
30.41051820936436,-89.0371807007577,3350.0
30.47341096074517,-88.91300403898597,14258.0
30.32355853253265,-89.22157694328382,3155.0
30.50276751018572,-89.3205487790534,1535.0
30.40480545668903,-89.2152633035807,3385.0
30.3489213615415,-88.53824988787203,2437.0
30.65574913404448,-88.535174348233,9433.0
30.64566802678186,-88.6669201381247,615.0
30.36919069094175,-88.71956993654466,6392.0
30.38275026059827,-88.69409698171657,932.0
30.40358034189199,-88.73443938517755,11.0
30.43710631090939,-88.70692290912405,2558.0
30.42641088048788,-88.74209135630726,1258.0
30.39902747074552,-88.70866767138267,0.01
30.3654435,-88.51745037272727,1494.0
30.3696825,-88.54298855233753,4998.0
30.45131420242889,-88.54413065788054,1964.0
30.4774546632648,-88.49843086986535,3855.0
30.35845603072859,-88.52811041200023,1031.0
30.33835424728725,-88.48365891973398,2837.0
30.47217680546775,-88.58951948206108,0.01
30.56750484597942,-88.47543426032308,3797.0
30.568852411723,-88.41058809596588,13.0
30.38957077951616,-88.55823829207456,3300.0
30.25649865501294,-88.56129381346211,98.0
30.27985619544833,-88.73481670530677,6424.0
30.39841358038616,-88.78745397575531,6801.0
31.1206433501285,-91.50238974992911,709.0
30.365034,-88.54637992027334,413.0
30.36047685664145,-88.53806814684744,1611.0
31.31138676311367,-89.29902870234312,1450.0
31.31800584463369,-89.31776761522276,2222.0
31.32112970745434,-89.30359011616636,1007.0
31.30575143370885,-89.33923972527325,3019.0
31.22692138049348,-89.34030302873987,929.0
31.35404169625312,-89.36609563389734,1791.0
31.38749946694207,-89.40956371966088,2226.0
31.34791421946387,-89.32246978249053,2706.0
31.36156108649374,-89.2472538160401,2505.0
31.33962621367443,-89.33811215425177,4261.0
30.41450847660315,-88.76118274209288,2582.0
30.40872842788643,-88.76667778720523,91.0
31.15430710338485,-90.63034597308426,405.0
31.21157431472632,-90.63860923525698,749.0
31.18106865953006,-90.75403064294719,508.0
34.82589929683969,-89.57133688333784,1665.0
34.84998454064508,-89.63374918751617,870.0
34.95466984781218,-89.58854066814565,1660.0
34.47384142669345,-89.01759345681955,1985.0
33.4325583215925,-88.62905485189778,428.0
33.48502332773516,-88.42377495699465,2200.0
33.40917059520418,-88.32591741213899,7303.0
33.52547429186274,-88.3705824503213,4361.0
33.33662805463542,-88.43783339033725,641.0
33.42879910740172,-88.39160217739396,5938.0
33.52693837234376,-88.31647375909651,3910.0
33.67628599522848,-88.31616841311558,6113.0
33.46290405882485,-88.53578006729617,1670.0
33.5959519209122,-88.29817771763803,1096.0
33.63497997516885,-88.43611232313752,3961.0
34.32513849999999,-89.51875356980364,8170.0
34.34498644774821,-89.44533843999703,8810.0
34.33691767745979,-89.55079362212105,8172.0
34.24188749857413,-89.49227271139921,1405.0
34.44122574502011,-89.42894834650092,9438.0
34.4450077448658,-89.59062208952662,3477.0
34.44686005104059,-89.3010474775072,431.0
34.40860688776733,-89.19313657723842,956.0
33.58415306556427,-88.36678649884657,1419.0
33.55001837192599,-88.45992653674261,4428.0
32.88952369450805,-89.11786138049983,708.0
33.54796762603982,-88.40790855979807,5029.0
31.1781197682357,-89.99007793904894,1132.0
31.248397,-89.82196600414593,1190.0
33.49814892215851,-88.43456784473483,1763.0
33.49132373996666,-88.38456243984297,1974.0
